pi,lambda,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ
0.06,0.3,0.0914542828574599,0.3052771914231873,0.6032685257193643,0.0415471130664332,0.1158555294836337,0.1194547985052338,-0.0072858571270103,0.3511658574725012
0.06,0.35,0.0813331852016436,0.265634929452286,0.6530318853460612,0.0392892433364819,0.1234927781865885,0.1281168563152465,0.121762026441489,0.3751024126884237
0.06,0.4,0.0764359515609364,0.2893189645594957,0.6342450838795701,0.0384512177614935,0.1537053188021934,0.1577309577677434,0.0556071547605786,0.4651415953721303
0.06,0.45,0.068625708254638,0.2291967559160071,0.7021775358293535,0.0372926862223524,0.1417242598794034,0.1460391577236693,0.2437840239973391,0.4294876774824762
0.06,0.5,0.0629218975669371,0.2067414731696412,0.7303366292634191,0.0347581390851908,0.1351084039692514,0.1389487035697132,0.3168536829241367,0.4091655115082162
0.06,0.55,0.0577780246639275,0.2096144872791909,0.7326074880568941,0.0338328579494987,0.1321098710547213,0.1351294450416178,0.3133785134985122,0.3993491871510606
0.06,0.6,0.0543650705477183,0.1720675480502124,0.7735673814020617,0.0326772030255891,0.1007121436630068,0.1054825690619492,0.4294322853016368,0.3069068563879629
0.06,0.65,0.0506010443284091,0.1203488501277609,0.8290501055438169,0.0313206505363528,0.0785174464764194,0.0835187127417802,0.5883524052882949,0.2405536056946191
0.06,0.7,0.0476835907121444,0.1455216087101401,0.8067948005777257,0.0302915515657573,0.1196518914031255,0.1234905439459784,0.5157515831574454,0.3627943267522294
0.06,0.75,0.044755027219199,0.0714387290301059,0.88380624375065,0.0296686981233641,0.0834211993167926,0.0886764393668877,0.7409287856904382,0.2555188380004729
0.06,0.8,0.0425152760804364,0.0863437395844866,0.8711409843350465,0.0283452017290386,0.0837178943235547,0.0878091251211515,0.6984535051660732,0.2552449137682611
0.06,0.85,0.0400622153094109,0.0394822797466951,0.9204555049438328,0.0278662782258145,0.055401952857297,0.0615100104135988,0.8414909454504423,0.1723139161281929
0.06,0.9,0.0383090767692489,0.0593156315964875,0.9023752916341996,0.0270494693898014,0.15315547086056,0.1566207082465498,0.7837440284412245,0.4629316499676699
0.06,0.95,0.0355760471058782,0.0212354182868579,0.9431885346071812,0.0261266960018459,0.057882507575121,0.0638965214292041,0.9007176980334651,0.1796615365794462
0.07,0.05,0.1733274080657765,0.3561626485946386,0.4705099433396441,0.054894286414312,0.0798063335571093,0.0833419724589039,-0.241815353849633,0.2429546395731226
0.07,0.1,0.1477569158982339,0.3643372958560463,0.4879057882457507,0.0503053035993268,0.0831717580070054,0.0852972737016691,-0.2407688034663418,0.25164078971568
0.07,0.15,0.1293945117209181,0.3473591823130906,0.523246305966003,0.0488744424110052,0.1011927356657046,0.1053328812963255,-0.1714720586601783,0.3077183526277347
0.07,0.2,0.1111298744583933,0.3475480502166679,0.5413220753249545,0.0465596501236844,0.0997265068231214,0.1013560650510181,-0.1537740251083813,0.300809078697261
0.07,0.25,0.098929007888012,0.3234396178202548,0.5776313742917237,0.0438402093922932,0.1102215493309732,0.1141624091176449,-0.0692478613487859,0.3346055077795915
0.07,0.3,0.0893545161648702,0.3153338517942599,0.5953116320408751,0.0412099633838949,0.1143721128477645,0.1179294284600021,-0.0353560715476447,0.3466736541555311
0.07,0.35,0.0811887568047995,0.2804799466725929,0.6383312965225978,0.0390038179074077,0.1018781007055738,0.1061651418382253,0.0773714031774118,0.309921343249373
0.07,0.4,0.0728674591712025,0.2552316409287895,0.6719008999000059,0.0376257755605437,0.1149036997898969,0.1191150590361665,0.1614376180424268,0.3489224586159604
0.07,0.45,0.0675080546605924,0.2519720031107539,0.6805199422286349,0.0361813421316655,0.1350563244414813,0.1400713971398441,0.176575936007127,0.4101840460228069
0.07,0.5,0.0607754693922907,0.2278324630596614,0.7113920675480669,0.034291215628694,0.1152220134032549,0.1187289431125601,0.2557271414287441,0.3491729699190701
0.07,0.55,0.0571047661370973,0.161090989890009,0.7818042439728992,0.0329904871903893,0.0936718186479201,0.0980328171118013,0.459622264192881,0.2853764544076416
0.07,0.6,0.0535873791800925,0.1855771580935376,0.7608354627263499,0.0323938669199982,0.1415300622418701,0.1451038391866312,0.3896811465392747,0.4281639636703714
0.07,0.65,0.0496455949338975,0.1291656482612961,0.8211887568047866,0.0311180002353744,0.0989982233389616,0.1036359441625625,0.5628574602821944,0.3016323908404859
0.07,0.7,0.0466481502055338,0.0999466725919288,0.8534051772024978,0.0297586116232686,0.0900991888006719,0.0942496279501904,0.6535118320186399,0.2744480055515343
0.07,0.75,0.0443328519053449,0.1083124097322474,0.8473547383623784,0.0294267806516657,0.0920966071903897,0.0965937174862982,0.6307299188978834,0.2807869318670778
0.07,0.8,0.041328741250973,0.0913320742139733,0.8673391845350221,0.027928695427699,0.0906309540144809,0.0947616738452704,0.6846750361070755,0.2760235818742324
0.07,0.85,0.0392689701144325,0.0622508610154416,0.8984801688700794,0.0279547050767497,0.0739834798044876,0.0788027133699118,0.7739784468391961,0.226769672978887
0.07,0.9,0.0377646928119105,0.0664859460059997,0.8957493611820457,0.0270649950620432,0.1065475118183696,0.1105136344322515,0.7627774691700462,0.3236086580689909
0.07,0.95,0.0360959893345194,0.0114187312520831,0.9524852794133178,0.0264155111528858,0.0317888568909713,0.0412651376931645,0.9296478169091515,0.1048428514751071
0.08,0.05,0.1597044772803058,0.3784890567714999,0.4618064659482505,0.052137013840207,0.0797152231189193,0.0849511146115352,-0.2951716475947494,0.2443815608493739
0.08,0.1,0.1370536607043645,0.3665192756360712,0.496427063659592,0.0500580364087308,0.0904152450921611,0.0928943811046176,-0.2366114876125504,0.2737248712889399
0.08,0.15,0.1190778802355282,0.3674858349072635,0.5134362848572348,0.0473126086154106,0.0905420739791122,0.0934310296477602,-0.2215353849572923,0.2745151776059846
0.08,0.2,0.1067992445283858,0.3508032440840089,0.5423975113876098,0.0448204891575051,0.0982169325440546,0.1024742036396684,-0.159208976780408,0.2989080687277778
0.08,0.25,0.0951360959893335,0.3476502610821158,0.5572136429285645,0.0433879889708523,0.1127463244150264,0.1161120714198369,-0.1380868792356671,0.3416047202498897
0.08,0.3,0.086432618597933,0.3455904899455725,0.5679768914564971,0.0404715968759143,0.130705898254204,0.1342240495065503,-0.123204088434648,0.3956358460149584
0.08,0.35,0.0787623597378059,0.3044039551161099,0.6168336851460917,0.0389794998649275,0.1169466294318314,0.1206359813777073,0.0080257749138717,0.3545292402413702
0.08,0.4,0.0722230863237414,0.3193400733252022,0.6084368403510609,0.0378553035219642,0.1269724729728412,0.130814077709864,-0.0302433062993434,0.3847590236555465
0.08,0.45,0.065786023775136,0.2674036218197948,0.666810354405057,0.0361605430788104,0.1249370608844185,0.1290280440123879,0.1320031107654673,0.3789021657812249
0.08,0.5,0.0608265748250198,0.2277169203421802,0.711456504832785,0.0345900600418699,0.1221538113804917,0.1254227541032687,0.2560226641484245,0.3697303768642521
0.08,0.55,0.0572114209532289,0.2154116209310077,0.7273769581157611,0.0334238881073694,0.1236765045253361,0.1267584623434623,0.2965537162537455,0.3741114713941346
0.08,0.6,0.0534762804132887,0.1828485723808458,0.7636751472058672,0.0324046073299405,0.1071728420222605,0.1109610673116297,0.3979780024441755,0.3253067513561508
0.08,0.65,0.0498411287634719,0.1826308187979039,0.7675280524385972,0.0314308284865022,0.1160598036506569,0.1192895167074919,0.4022664148427893,0.3514091240088058
0.08,0.7,0.0470236640373305,0.1759271192089705,0.7770492167536857,0.0303760943279033,0.1263683716539315,0.1290064714987342,0.4251949783357445,0.3817432148065973
0.08,0.75,0.0442128652371969,0.1540651038773394,0.8017220308854539,0.0292883142229602,0.1255799691427839,0.1294491356656581,0.4935918231307751,0.3806090739512259
0.08,0.8,0.0416087101433184,0.1137495833796203,0.8446417064770355,0.0285624187373009,0.1395768014634555,0.1427862697660709,0.6171425397177948,0.4219398726929819
0.08,0.85,0.0394556160426629,0.0602955227196981,0.9002488612375915,0.0278235162699338,0.0749349450520352,0.0793911851745847,0.7796578157981953,0.229261075278655
0.08,0.9,0.0369714476169323,0.0315964892789697,0.9314320631040396,0.0269242593254926,0.0524971517206858,0.0587998872888087,0.8682390845461,0.1637941907301805
0.08,0.95,0.0360448839017899,0.0163115209421176,0.9476435951560174,0.0261839600326103,0.0408291052168525,0.04867274009279,0.915020553271782,0.1303309505264951
0.09,0.05,0.1429707810243308,0.3879591156538532,0.4690701033218676,0.0502997253310464,0.0757910936973468,0.0793582011198495,-0.3068481279858389,0.2309403885145433
0.09,0.1,0.12717475836018,0.37805577158096,0.4947694700588921,0.0468940343340396,0.0821023588798111,0.0839079830994608,-0.2613420731030279,0.248112700859083
0.09,0.15,0.113958449061215,0.3693345183868713,0.5167070325519266,0.0465358409782178,0.0940359941518497,0.0968003652683862,-0.221962004221816,0.2848723535720857
0.09,0.2,0.1032174202866342,0.3706454838351597,0.5261370958782254,0.043825440998604,0.0935014852757356,0.0951645281859464,-0.215153871792094,0.2821674987374177
0.09,0.25,0.0906499277858018,0.3667636929230313,0.5425863792911829,0.0408437373445734,0.1083694434048285,0.1121890215910942,-0.1909410065548797,0.3289279084007513
0.09,0.3,0.0836084879457835,0.3370825463837564,0.5793089656704863,0.0401358752123062,0.1118148209556206,0.1145445579319685,-0.0948561270970266,0.3381741998432098
0.09,0.35,0.0748339073436276,0.2945450505499463,0.6306210421064344,0.0379838806329999,0.1060866323037738,0.1092144823397323,0.0415309410065417,0.3213877469472799
0.09,0.4,0.0703210754360621,0.3046550383290792,0.6250238862348682,0.0362999419834105,0.1249386311105539,0.127731497840177,0.0157138095767096,0.3776087600612849
0.09,0.45,0.0644239528941229,0.2741828685701612,0.6613931785357203,0.0355293903311904,0.1288196909544226,0.1320571128721556,0.1130274413953978,0.3896964947810009
0.09,0.5,0.0611087656927015,0.302861904232861,0.6360293300744296,0.0351247530926645,0.1243145997267312,0.1272160403307316,0.0303055216087075,0.3758452397841941
0.09,0.55,0.0571736473725153,0.2854793911787577,0.6573469614487276,0.03344265006305,0.1282106584350175,0.1308280658979536,0.0863881790912122,0.3872493827679887
0.09,0.6,0.0524897233640721,0.1829530052216361,0.7645572714142871,0.0320629680809006,0.1064774932510315,0.1103871272318914,0.3986512609710148,0.3233421137339546
0.09,0.65,0.0491545383846254,0.1941650927674687,0.7566803688479028,0.0312112266787076,0.1323335645137126,0.1359513023194455,0.3683501833129654,0.4006184313468708
0.09,0.7,0.0469147872458625,0.2113076324852716,0.7417775802688593,0.0302376212354716,0.1753576374681318,0.1785316525673008,0.3191623152983159,0.5292469275035645
0.09,0.75,0.0439484501722042,0.144155093878452,0.811896455949331,0.0291510855160568,0.1302014676009389,0.1337778122680162,0.5235862681924269,0.394180747469894
0.09,0.8,0.041862015331631,0.1125230529941084,0.8456149316742216,0.0285314497490463,0.1070947666874181,0.1109765847941607,0.6205688256860047,0.325166118168997
0.09,0.85,0.0392756360404409,0.0615820464392843,0.8991423175202294,0.0276824797118718,0.0679874756919784,0.0730447189445964,0.7759782246416608,0.2090196703285533
0.09,0.9,0.0374758360182212,0.0968714587268049,0.8656527052549381,0.0270543711693775,0.1189793167262179,0.1221156056805871,0.6719097878013283,0.3600742391330229
0.09,0.95,0.035636040439952,0.028294633929564,0.9360693256304125,0.026372931553398,0.0479438591025613,0.0548392932331548,0.8794800577712842,0.1507270114382775
0.1,0.05,0.1338273525163859,0.3937406954783192,0.472431952005339,0.0490625991359906,0.0742115226028124,0.0764091796191215,-0.3150494389512993,0.2248322248247464
0.1,0.1,0.118975669370069,0.3733562937451735,0.5076680368847859,0.0457808252820997,0.0801766843123905,0.0827037229406603,-0.2390445506055611,0.2430570915654414
0.1,0.15,0.1072325297189198,0.3705121653149821,0.5222553049661007,0.0449206242106847,0.0970833198385656,0.1008079677787806,-0.2187690256638634,0.2949746074559118
