pi,lambda,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ
0.25,0.65,0.1340517720253289,0.1050461059882214,0.7609021219864508,0.0490572589194784,0.0576086469840668,0.0745027029856175,0.550809910010008,0.1897199969537511
0.25,0.7,0.128365737140316,0.0850816575935992,0.7865526052660884,0.0480324658646309,0.0509552799375966,0.0688375925570123,0.6163892900788899,0.1707481524322057
0.25,0.75,0.1228796800355498,0.067170314409509,0.8099500055549389,0.0475429147583499,0.0478655848392251,0.0680503714599226,0.6756093767359208,0.1637815411383729
0.25,0.8,0.1183290745472712,0.0550983224086221,0.8265726030441048,0.0463403703063788,0.0434487411717249,0.0629009492985337,0.7163759582268606,0.1497984316419836
0.25,0.85,0.11361626485946,0.0404599488945679,0.8459237862459621,0.0456936545300754,0.0386622063685746,0.0601118806128886,0.7650038884568261,0.1374362933500378
0.25,0.9,0.1098189090101101,0.0302499722253093,0.8599311187645671,0.0445967173949996,0.0345670645468784,0.0560519176930681,0.7994311743139485,0.125186046786825
0.25,0.95,0.1049883346294852,0.0137651372069769,0.8812465281635081,0.0437757210425239,0.0227207675438988,0.0493522643339637,0.8537162537495542,0.0947937994217613
0.3,0.05,0.1782868570158948,0.2641195422730846,0.5575936007110219,0.0536536043473774,0.0638101762804784,0.0723647223686297,0.0293545161648527,0.1999850749295866
0.3,0.1,0.1750961004332925,0.2582201977558052,0.5666837018108987,0.053429852114842,0.0656603106636717,0.0752975641475983,0.0502433062992881,0.2066181854749417
0.3,0.15,0.1698344628374685,0.2436862570825462,0.5864792800799814,0.052972795271227,0.0634410399855204,0.0746492006251263,0.0991067659148889,0.2015312805961672
0.3,0.2,0.1656727030330013,0.2374291745361664,0.5968981224308293,0.0539015066612099,0.0683065891556982,0.077580492664264,0.1220397733584964,0.2141936709756605
0.3,0.25,0.16270192200867,0.2250061104321798,0.6122919675591519,0.0527862453220015,0.0655618661722779,0.0775439779947487,0.1622797466947921,0.2086677103393046
0.3,0.3,0.1583668481279876,0.2188067992445354,0.6228263526274728,0.0527547708927099,0.0671915876215061,0.0791988338783113,0.1852127541384018,0.2135820091213236
0.3,0.35,0.1548383512943029,0.2056127096989281,0.6395489390067699,0.0518885448727805,0.0682104960202936,0.0806601710142041,0.2283235196089137,0.2170811630547913
0.3,0.4,0.1502566381513177,0.1952560826574889,0.6544872791911899,0.0513959652176347,0.0682559193440199,0.080156831547404,0.2639751138762121,0.2166686702354438
0.3,0.45,0.1461059882235311,0.183439617820245,0.6704543939562193,0.051377053770504,0.0683825102983076,0.0813446997035334,0.3035751583157292,0.2181097203001485
0.3,0.5,0.1425686034885012,0.1673725141650943,0.6900588823464026,0.0504255379383472,0.0694668265833128,0.0829704557808646,0.3553138540162138,0.2219041089474903
0.3,0.55,0.1376958115764909,0.1463992889678919,0.7159048994556183,0.0498243705787261,0.0623575718965036,0.0770885887173791,0.4231063215198345,0.2018037325103863
0.3,0.6,0.1340962115320503,0.1338562381957536,0.7320475502721924,0.0495735958851011,0.0643302676059049,0.0804945571993574,0.4643350738806851,0.2091550924111672
0.3,0.65,0.1300499944450598,0.114596155982666,0.7553538495722744,0.04841129058219,0.0604063619046487,0.0767162868330935,0.5261615376069424,0.197529010642391
0.3,0.7,0.1250972114209521,0.1024419508943424,0.772460837684707,0.047279476331946,0.0620253764548943,0.0775462531835648,0.567576935896022,0.2015970060933536
0.3,0.75,0.1213354071769786,0.0820753249638913,0.7965892678591312,0.04721810905637,0.0548010877119093,0.0720528282452662,0.6324386179313486,0.1816550036690849
0.3,0.8,0.1182357515831564,0.0655527163648476,0.8162115320519898,0.0462447399232755,0.0491750560481898,0.0681312566896309,0.6851060993222945,0.1664813687860106
0.3,0.85,0.1154071769803345,0.0529852238640161,0.8316075991556395,0.0460889631237079,0.0435521233501691,0.0635316526887001,0.7256371514276073,0.1506358993890385
0.3,0.9,0.109656704810577,0.0328341295411628,0.8575091656482458,0.0444170127789691,0.0341743915745318,0.0555207223514435,0.79184090656592,0.1238695055005072
0.3,0.95,0.1058282413065212,0.0170914342850798,0.8770803244083704,0.0437795620264614,0.0248073773739992,0.050475154422143,0.8428974558382106,0.1000899091701415
0.35,0.05,0.158862348627934,0.2753094100655535,0.565828241306512,0.0509050864626728,0.0646590745482844,0.0721087530987137,0.015209421175405,0.2014269021952826
0.35,0.1,0.1553405177202556,0.2617286968114685,0.5829307854682734,0.0519129413464784,0.0640759111242385,0.0722045596277591,0.0594733918453364,0.2003563818762361
0.35,0.15,0.1527741362070901,0.2525230529941155,0.5947028107987881,0.0510507697394466,0.0650555330864869,0.0735036129262343,0.0896567048105571,0.2036146790992082
0.35,0.2,0.150258860126654,0.2471080991001017,0.6026330407732355,0.0508919300041285,0.0667426432230343,0.0755004024519603,0.1084168425730319,0.208985688898029
0.35,0.25,0.1492900788801253,0.2379424508387972,0.6127674702810679,0.0511567999216829,0.0686125143991273,0.0782213116138368,0.1368825686034733,0.2154463404120915
0.35,0.3,0.1461482057549162,0.228832351960897,0.6250194422841832,0.0503544749126105,0.0704523700564282,0.0803923860391424,0.1673547383623891,0.2212971261519989
0.35,0.35,0.1426819242306404,0.217200311076551,0.6401177646928016,0.0498134947680657,0.0665190430871966,0.0772259852420313,0.2057171425396994,0.2102640714164246
0.35,0.4,0.1398800133318516,0.2018064659482332,0.6583135207199104,0.0492123182573871,0.0656961244110438,0.0776118542238137,0.254700588823444,0.2090041030459014
0.35,0.45,0.1367381402066416,0.189710032218646,0.6735518275747007,0.0491774923635086,0.0695159000070335,0.0814846598190531,0.2941317631374085,0.2205164598331202
0.35,0.5,0.1335362737473604,0.1748361293189697,0.691627596933676,0.0492272964100884,0.0648368750452864,0.0787154197127019,0.3419553382957366,0.2083891698032748
0.35,0.55,0.1310009998888997,0.1577380291078766,0.7112609710032172,0.0481043783997083,0.0648200468584946,0.0781327843973272,0.3957849127874639,0.2077728781143164
0.35,0.6,0.1284212865237174,0.1486679257860224,0.7229107876902559,0.0486027736765704,0.0655717829135643,0.0798029081637403,0.4255749361182109,0.210946473990869
0.35,0.65,0.1252660815464931,0.1267036995889311,0.7480302188645671,0.0476999740678917,0.0607939130421634,0.0762513211400795,0.4946228196867048,0.1978391472244065
0.35,0.7,0.1217575824908332,0.1080657704699465,0.7701766470392237,0.047605549448912,0.0570442567601703,0.0725998309848096,0.5540451060993307,0.1866883445051502
0.35,0.75,0.1189401177646911,0.0968203532940765,0.784239528941229,0.0466531989179201,0.0551238993453004,0.0713549963800735,0.5905988223530758,0.1816027950706744
0.35,0.8,0.1142073102988554,0.0739384512831894,0.8118542384179483,0.0457023816045881,0.050226688237774,0.067212724292027,0.6639773358515695,0.167666100767575
0.35,0.85,0.1115187201422062,0.0549427841350972,0.8335384957226932,0.0454441526560729,0.0438869703947004,0.0628354101436028,0.7236529274524988,0.1506093509330037
0.35,0.9,0.1091923119653364,0.0403644039551165,0.8504432840795337,0.0449738542661645,0.0390981738064978,0.0599821559544737,0.7697144761693007,0.1381785035674693
0.35,0.95,0.104917231418731,0.0186423730696594,0.876440395511584,0.0437715830412149,0.026895290374401,0.0514893195744871,0.8391556493722652,0.1052799003232892
0.4,0.05,0.1409510054438396,0.2795200533274144,0.5795289412287405,0.048489012951848,0.0653410936125659,0.0722560283611998,0.0204888345739117,0.2029382155863317
0.4,0.1,0.1410998777913553,0.2726497055882712,0.5862504166203686,0.0485769849595745,0.0652374334614373,0.0721442625430609,0.0409510054438261,0.2026191294659356
0.4,0.15,0.140355516053771,0.2671214309521165,0.5925230529940976,0.0493185364618266,0.0672335203071018,0.0752096340360303,0.0582801910898644,0.2096766746502339
0.4,0.2,0.1387312520831008,0.2569314520608831,0.6043372958560078,0.0489574768989383,0.0665088521308912,0.073803547016372,0.0904743917342416,0.2068212512781545
0.4,0.25,0.1369514498389063,0.2478013554049565,0.6152471947561309,0.0493985467437831,0.0656812072086454,0.0730304921033119,0.1196444839462178,0.2043929065206027
0.4,0.3,0.1346428174647239,0.2318253527385879,0.6335318297966784,0.0481807668613707,0.069862491489835,0.0794804120737826,0.1698811243195025,0.2192053950534526
0.4,0.35,0.1340717698033544,0.2284879457838052,0.6374402844128368,0.0488658817998674,0.0707008729650009,0.0799957111023073,0.1804643928452263,0.2213974570323092
0.4,0.4,0.1325208310187741,0.2170292189756746,0.650449950005546,0.0486480584792267,0.0692577804016017,0.0791762293890969,0.2163915120541966,0.2176917901923004
0.4,0.45,0.1308765692700793,0.2034307299189034,0.6656927008110164,0.0479031243106106,0.0702450148963544,0.0817200546652627,0.2588312409732094,0.2222100844579716
0.4,0.5,0.1269147872458597,0.1862148650150024,0.686870347739135,0.0476450109803036,0.0692043194309101,0.080512757923349,0.3144406177091301,0.2189213967851693
0.4,0.55,0.1273880679924429,0.1743628485723835,0.698249083435168,0.0483858260679522,0.0678743700085854,0.0802537680354148,0.349523386290401,0.2160025080525857
0.4,0.6,0.1244706143761789,0.1529207865792697,0.7226085990445511,0.0470783064897699,0.0639445180699909,0.0764858375375848,0.4167670258860116,0.2043748736775666
0.4,0.65,0.1213420731029869,0.1437395844906112,0.7349183424063965,0.0464918006593225,0.0655724582987285,0.0786604269994814,0.4474391734251741,0.2098053435969384
0.4,0.7,0.1191312076435943,0.1257415842684114,0.7551272080879831,0.0464499803178673,0.0613420962263712,0.0755685702941693,0.5036440395511603,0.1982527627469117
0.4,0.75,0.1165426063770683,0.1058837906899218,0.7775736029330176,0.046266385578462,0.0586306655116591,0.0738784342973529,0.5658060215531739,0.1911397653206713
0.4,0.8,0.111960893234085,0.0815931563159638,0.8064459504499476,0.0450193664924311,0.0511989085587108,0.0674783965057577,0.6432596378180199,0.1698762136231795
0.4,0.85,0.1100611043217421,0.0598111320964342,0.8301277635818176,0.0449711838509735,0.0462227444309564,0.0644421817272242,0.710505499388949,0.156887670589137
0.4,0.9,0.107259193422953,0.0390623264081774,0.8536784801688543,0.0439106217240643,0.0374926452563773,0.0577233878285141,0.7755538273524993,0.1327086783412688
0.4,0.95,0.1049461170980997,0.0204843906232646,0.874569492278612,0.0433617840792163,0.0280624067568514,0.0516365038649766,0.8336007110320827,0.1077613173786795
0.45,0.05,0.1281390956560367,0.2822508610154455,0.5896100433285097,0.0472733538431759,0.0664339250315075,0.0725389789868427,0.0251083212976187,0.2054068290498579
0.45,0.1,0.1278080213309607,0.2757382513054141,0.5964537273636183,0.0475843721554541,0.0653507794054298,0.0725457732725805,0.04497722475279,0.2032473320834401
0.45,0.15,0.1286457060326618,0.278806799244532,0.5925474947227973,0.0475240186718917,0.0671313679155245,0.073932766714094,0.0349338962337332,0.2081955025451431
0.45,0.2,0.1272391956449265,0.262313076324856,0.6104477280302073,0.046849515604963,0.0656890332052096,0.0722790085217908,0.0858215753804952,0.2036570749322102
0.45,0.25,0.1262104210643244,0.2554582824130659,0.6183312965225969,0.0472323305733405,0.0683831806684831,0.0760860157057397,0.1074147316964649,0.212852377042706
0.45,0.3,0.1267148094656132,0.2439484501722052,0.6293367403621707,0.0470797867878407,0.0671986045497307,0.0748492858571737,0.1414398400177602,0.2092464949566351
0.45,0.35,0.1247883568492375,0.2394311743139689,0.6357804688367844,0.0468847544751985,0.0711932328342208,0.0792095267884293,0.1569181202088465,0.221595992456871
0.45,0.4,0.1240617709143408,0.2200466614820624,0.6558915676035935,0.0467545620535473,0.0687633465042544,0.0783675600189984,0.2157982446394686,0.2158942530275072
0.45,0.45,0.1224330629929991,0.207283635151657,0.6702833018553397,0.0468101554988667,0.0696857110169634,0.0809544299661276,0.2557160315520257,0.2203258520000544
0.45,0.5,0.1216398177980211,0.1989667814687301,0.6793934007332423,0.0460345236260561,0.0701392195467612,0.0802331934412325,0.2814598377957821,0.2205116325347551
0.45,0.55,0.1216331518720122,0.1815709365626068,0.6967959115653789,0.0463843755631868,0.0677483800191772,0.079160872833285,0.3336540384401651,0.2146576328716394
0.45,0.6,0.1184468392400829,0.1610109987779149,0.7205421619819992,0.0464522297187337,0.0641934575336501,0.0757203585199639,0.3985201644261694,0.2041072735872643
0.45,0.65,0.117978002444172,0.1520097766914773,0.7300122208643451,0.0462995076101527,0.0665617033199276,0.0791118046084908,0.4259926674813905,0.2122352112483461
0.45,0.7,0.1155960448839012,0.132045328296853,0.7523586268192473,0.045850756953886,0.0612659462290364,0.0735025519984967,0.4882679702255411,0.1960344444565696
0.45,0.75,0.1143561826463718,0.1145406065992644,0.7711032107543632,0.0457564738327143,0.0636316879552301,0.0781926006141304,0.5420219975558342,0.2054559765245907
0.45,0.8,0.1115764915009444,0.0887590267748003,0.7996644817242509,0.0440950105335693,0.0517170059383804,0.0671206101273487,0.6221464281746502,0.1705546220041096
0.45,0.85,0.108959004555049,0.0659504499500054,0.8250905454949414,0.0446098467863088,0.0472399241469388,0.0657131402430472,0.6931896455949305,0.1601929885369249
0.45,0.9,0.1071192089767798,0.0486212643039669,0.8442595267192383,0.044227443828926,0.0427860178225617,0.0619593861112843,0.7470169981113045,0.1475314217564077
0.45,0.95,0.1047572491945333,0.025961559826687,0.8692811909787567,0.0437730188199318,0.0306748226467732,0.053622807446119,0.8173580713253826,0.1149724527396654
0.5,0.05,0.1174247305854901,0.2873569603377484,0.5952183090767574,0.0453459605636621,0.0634745986696297,0.0684960631655928,0.0205043884012606,0.1954452605048522
0.5,0.1,0.1175269414509491,0.2799955560493352,0.6024775024997105,0.0463970182431526,0.0639881932010744,0.0703820934410141,0.0424863904010401,0.1983584798431629
0.5,0.15,0.1181313187423606,0.2722297522497504,0.6096389290078745,0.0456860892775018,0.0661729626495303,0.0729789364735356,0.0651794245083737,0.2053248617725963
