pi1,pi2,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ
0.09,0.45,0.2892296300411089,0.0319249638929008,0.6788454060659856,0.0042262400897781,0.002047900838888,0.0046513688850204,0.614995478280184,0.0087471705627965
0.09,0.47,0.2858118875680496,0.0313585157204755,0.6828295967114704,0.004223736471554,0.0020044963282587,0.0046504312277472,0.6201125652705193,0.0086594238842647
0.09,0.49,0.282553660704368,0.0307085990445505,0.6867377402510807,0.0042012419047466,0.0019677571675486,0.0045362114593654,0.6253205421619796,0.0084717257944627
0.11,0.01,0.4117476835907139,0.071531740917676,0.5167205754916153,0.0054781644756743,0.0034233869132421,0.0066553546480255,0.3736570936562633,0.0135021284745099
0.11,0.03,0.4019850127763547,0.0684071436507054,0.5296078435729382,0.0053629596744037,0.003134418795376,0.0061473718525683,0.3927935562715272,0.0124162094433204
0.11,0.05,0.3929652149761124,0.0653866570381068,0.5416481279857764,0.0052333978638168,0.0030689130813924,0.0060054102548041,0.4108748139095627,0.012143236417589
0.11,0.07,0.3847384512831948,0.0628854016220417,0.5523761470947605,0.0050988896613859,0.0029908404945235,0.0058317556798126,0.4266053438506769,0.0118134366688597
0.11,0.09,0.3770895789356764,0.0606105877124765,0.5622998333518482,0.0051288560832495,0.0029221506728017,0.0058385807802736,0.441078657926895,0.0116828821258771
0.11,0.11,0.3697167092545255,0.0584952116431506,0.5717880791023263,0.0051155484872442,0.0029135732857289,0.0058912919813689,0.454797655816025,0.0117184385528267
0.11,0.13,0.362957704699477,0.0565855571603156,0.5804567381402088,0.0049214793189208,0.0027950412922976,0.0056137265680927,0.4672856238195775,0.011203809152688
0.11,0.15,0.3564233974002894,0.0547141762026441,0.5888624263970703,0.0049155753874517,0.0027449754323236,0.0056034601671892,0.4794340739917819,0.0110934110318365
0.11,0.17,0.3504501277635838,0.0533130541050995,0.5962368181313141,0.0047643640400264,0.002689581878753,0.0054145361807236,0.489610709921115,0.0107936999382297
0.11,0.19,0.3446601822019794,0.0516514053994,0.6036884123986175,0.0048136111335022,0.0026972278921905,0.0054425227138113,0.5003856015998173,0.0108369784981925
0.11,0.21,0.3391975558271279,0.0503369625597155,0.6104654816131453,0.0047051915326252,0.0026224668741977,0.0053612047271444,0.5097915564937142,0.01060613847554
0.11,0.23,0.3339440062215293,0.0489753249638931,0.6170806688145669,0.0047030309273872,0.0025755040428898,0.0052430531433267,0.5191300188867807,0.0103940612291065
0.11,0.25,0.3290374069547823,0.0479678702366405,0.6229947228085746,0.0046060413839787,0.002587521939197,0.0052393040179588,0.5270589823352936,0.010414347896353
0.11,0.27,0.3241724252860819,0.0467041995333856,0.6291233751805367,0.0046077694767281,0.0025346014645663,0.0052296654010453,0.5357149761137654,0.0102988683301781
0.11,0.29,0.3195682257526968,0.0456023664037328,0.6348294078435797,0.0045413396526339,0.0024684966094005,0.0051288379206188,0.543624675036114,0.01006583113942
0.11,0.31,0.3152764692811934,0.0446607265859349,0.640062804132881,0.0044982880224191,0.0024029307764599,0.0050583083121148,0.5507413509610112,0.0098641698650348
0.11,0.33,0.3109693811798675,0.043696933674036,0.645333685146103,0.0044368372300444,0.0023627092586784,0.004970395989855,0.5579398177980309,0.0096958145072119
0.11,0.35,0.3068760137762442,0.0427587268081322,0.650365259415627,0.004374297802369,0.0023738023181109,0.0049056023145794,0.5648478057993624,0.0096532069508013
0.11,0.37,0.3028962559715563,0.0418952783024108,0.6552084657260302,0.0043927374890107,0.0022937225766535,0.0049392353761788,0.5714179091212085,0.009526680529486
0.11,0.39,0.2990654149538916,0.0410236751472058,0.6599109098988957,0.0042967727382193,0.002268316674593,0.0047464282319319,0.5778635596044841,0.009283061581118
0.11,0.41,0.2954158426841466,0.0403196533718474,0.6642645039439996,0.0043371680575289,0.0022986530674027,0.0048310439291697,0.5836251972003048,0.0094283500639752
0.11,0.43,0.2918093989556723,0.0395104543939562,0.6686801466503616,0.0042782660668435,0.0022516301808425,0.0047875236257777,0.5896592378624491,0.0092907839874628
0.11,0.45,0.2883612820797711,0.0388978669036772,0.672740851016544,0.0042311445365789,0.0021777327416005,0.0047168754851444,0.5949451172091895,0.0090723409683455
0.11,0.47,0.2849752249750051,0.038054393956227,0.6769703810687624,0.0042556591755948,0.0022205091688127,0.0047471629374574,0.6008615931563084,0.0091881812750828
0.11,0.49,0.2817717142539717,0.0374332740806575,0.6807950116653637,0.0041934374450385,0.0021703436597522,0.0046563608349078,0.6059284635040486,0.0089970481544124
0.13,0.01,0.4118838795689395,0.0848111765359406,0.5033049438951243,0.0054019271347819,0.0036199238119742,0.0064371921932596,0.3336825908232429,0.0136770398172082
0.13,0.03,0.4016999555604907,0.080615631596489,0.5176844128430196,0.0053425923793003,0.0034675574277768,0.0063937400211445,0.3564531496500415,0.0133288548766982
0.13,0.05,0.3925469614487269,0.0771237862459722,0.5303292523053005,0.0052902745086896,0.0034093964497601,0.0063224261154508,0.376081679813356,0.0131412190149712
0.13,0.07,0.3840730363292995,0.0739994333962888,0.5419275302744119,0.0050452601069069,0.0031932711738961,0.0059024414722308,0.3939286634818341,0.0122889838200231
0.13,0.09,0.3762597044772804,0.0714065770469941,0.5523337184757208,0.0051282071245861,0.0032305763269598,0.0060079570981843,0.4095205643817324,0.012469109752104
0.13,0.11,0.3691013665148269,0.0689667259193421,0.5619319075658266,0.0049674806177764,0.0031753513263686,0.0058784402329103,0.4239984557271423,0.0122291428856477
0.13,0.13,0.3622210643261838,0.0666722141984225,0.5711067214754,0.0049954159675952,0.0030645612477522,0.0058437781096245,0.4377622930785549,0.0119729006051291
0.13,0.15,0.3557160537718059,0.0645698811243196,0.5797140651038812,0.0048036838899371,0.0029810770755402,0.0056107798958577,0.450574302855242,0.0115729340469381
0.13,0.17,0.3496764692811949,0.0626326297078102,0.5876909010110033,0.0047344502930207,0.0028417773517996,0.0054641714304569,0.4624256415953828,0.0111477261340563
0.13,0.19,0.34389788912343,0.0609999111209864,0.5951021997555821,0.0047505765719465,0.0028669337071143,0.0054477982957933,0.4731023775136092,0.0111816657100221
0.13,0.21,0.3384093989556678,0.0592125986001557,0.6023780024441686,0.004675502644973,0.0027875654714531,0.0053084312862124,0.4839528052438571,0.0108835622291187
0.13,0.23,0.3331870125541571,0.0577299077880235,0.6090830796578115,0.0045894024274236,0.0028062938949492,0.0053532591633704,0.4936232640817643,0.0109658469532688
