pi1,pi2,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ,m,sdm,k0,k1,k2,sdk0,sdk1,sdk2
0.19,0.17,0.1470653765,0.1980462027,0.6548884208,0.0616908703,0.1103132676,0.1239030097,0.2587960153,0.333853924,0.488820652,0.17297794,0.7087047214,0.4552005608,0.4981964347,0.3696992162,0.2538594564,0.2376840666
0.19,0.19,0.1444595994,0.1919677224,0.6635726783,0.0610758056,0.1103978477,0.1234318016,0.2796372335,0.3337241818,0.5011250759,0.1733058982,0.7101871227,0.4534727435,0.4907506212,0.3879138468,0.2632872827,0.2455433688
0.19,0.21,0.1421194701,0.1787038955,0.6791766344,0.0604904286,0.1017516921,0.1154802581,0.3217688435,0.3079112328,0.5219730782,0.1658748324,0.7127920636,0.4607929972,0.4960169262,0.4069683433,0.2576277581,0.2437021719
0.19,0.23,0.1394522798,0.1807276752,0.679820045,0.0599751195,0.1032487741,0.1173112578,0.3183646945,0.3131351463,0.5236655122,0.1670172398,0.7240754855,0.4468451523,0.4785578416,0.4224979998,0.2589386397,0.2484130198
0.19,0.25,0.1379205199,0.1715485414,0.6905309387,0.0598536777,0.0977646288,0.1114452152,0.3474338558,0.2957071497,0.5374524226,0.1631121209,0.7309457935,0.4479500426,0.4744710141,0.4420015809,0.2598636495,0.2536166958
0.19,0.27,0.1355418288,0.1664933767,0.6979647945,0.0590742213,0.0952515582,0.1090725047,0.3649780412,0.2883540578,0.5485400079,0.1595802015,0.7407823238,0.4474944905,0.4712243903,0.4676187109,0.2581926214,0.2550543154
0.19,0.29,0.1345470775,0.1602820723,0.7051708501,0.0591179276,0.0963560325,0.1102926544,0.3846067055,0.2919083078,0.5590770165,0.1620403545,0.7586919832,0.4589380958,0.4720597857,0.4800449748,0.2638848464,0.2631528594
0.19,0.31,0.132904631,0.1572414039,0.7098539651,0.0586428288,0.091651639,0.1057471372,0.3953711572,0.2776140234,0.5661616739,0.1549343563,0.7800418604,0.446851386,0.4603487149,0.4979598961,0.2617721657,0.2638147041
0.19,0.33,0.131179348,0.1511664941,0.7176541579,0.0585137719,0.0879829652,0.1022367047,0.4153211697,0.2663744008,0.5771721355,0.151381693,0.8052679377,0.4457678706,0.4599938583,0.5270723275,0.263957864,0.2647382701
0.19,0.35,0.1290234584,0.1464141108,0.7245624308,0.057663654,0.0869921639,0.1009641175,0.4317342093,0.2633189788,0.5875988146,0.1491725711,0.8256310023,0.4495008418,0.4606743032,0.5668993878,0.267705118,0.2704530636
0.19,0.37,0.1272967472,0.1436819367,0.7290213161,0.0570747736,0.0869465061,0.1013507497,0.4416574428,0.2639299781,0.5944628129,0.1492344371,0.8665562289,0.4517720892,0.4608570705,0.5859066472,0.2698099698,0.2743294499
0.19,0.39,0.1262977113,0.139513693,0.7341885957,0.0570497898,0.0864915319,0.1010218224,0.4551612097,0.2626624817,0.6018270432,0.1498967262,0.9137852142,0.4575983824,0.4611994922,0.6111439131,0.2734960625,0.2813052222
0.19,0.41,0.1249908951,0.1371771343,0.7378319706,0.0569776868,0.0854053229,0.1001519715,0.463477702,0.2595433561,0.6070435962,0.1493218004,0.966035982,0.4570594516,0.4612010982,0.649852803,0.2738984961,0.2808126647
0.19,0.43,0.1228785661,0.1294097904,0.7477116435,0.0563971187,0.0812417907,0.0961009073,0.4888920627,0.2468729521,0.6216938622,0.1437303037,1.019127308,0.4618464557,0.468822892,0.7034422084,0.2768834866,0.2859695367
0.19,0.45,0.1223886885,0.1300681972,0.7475431142,0.0561943169,0.0829918023,0.0973359125,0.4874067197,0.2518592317,0.6216542293,0.1448945392,1.071170175,0.4635883725,0.462333146,0.7657905969,0.2774628448,0.2905746262
0.19,0.47,0.120912629,0.1283707645,0.7507166066,0.0557928833,0.0799313814,0.0945177901,0.4939750777,0.2427123826,0.6262709323,0.1410956392,1.1409489138,0.4533862453,0.4563644496,0.8350410703,0.2761967926,0.2907284757
0.19,0.49,0.1191330739,0.1272696112,0.753597315,0.0553524572,0.0795541029,0.0946821272,0.4990580926,0.2423622461,0.6304709537,0.1417658647,1.2460722364,0.4542162311,0.4597911416,0.8861372384,0.2750801496,0.2942015428
0.21,0.01,0.1766744028,0.4137229978,0.4096025994,0.0690602842,0.215387391,0.2290330605,-0.4178433963,0.6528247482,0.3952408326,0.1866240349,0.7354467094,0.4052017948,0.4382030146,0.2368373769,0.2327372274,0.2530752655
0.21,0.03,0.1691898454,0.3342221587,0.4965879959,0.0666025396,0.1663177833,0.1785937808,-0.1718563216,0.5027773357,0.3592637555,0.168825709,0.735932644,0.4220653583,0.4937291799,0.252223927,0.2390287558,0.2183048867
0.21,0.05,0.1635476845,0.3103431285,0.526109187,0.0658078337,0.1574264688,0.1698089038,-0.09457707,0.475964713,0.3719077374,0.1717361499,0.7336919885,0.4279171169,0.495098134,0.2722566357,0.2390961771,0.2187260112
0.21,0.07,0.1599778627,0.2805234406,0.5594986968,0.0650762031,0.1374247863,0.1500713161,-0.0015481844,0.4152201906,0.3841361088,0.169956362,0.7255883896,0.4330579794,0.5024637676,0.2923890773,0.2373998493,0.2121631663
0.21,0.09,0.1560688399,0.263504124,0.5804270361,0.0640541389,0.1311853236,0.1428386007,0.0534187882,0.395297694,0.4013046738,0.1726380533,0.7217703116,0.434523954,0.4996446455,0.310297117,0.2416253291,0.2154169341
0.21,0.11,0.1529374799,0.2538929553,0.5931695648,0.0631501057,0.1353737717,0.1475409095,0.0853836541,0.4090054237,0.421958796,0.1758490796,0.7173287549,0.4414403542,0.4918507477,0.3269985075,0.2453863905,0.2283804781
0.21,0.13,0.1508472882,0.2321198272,0.6170328846,0.0624192885,0.1180201689,0.1304222526,0.1527932303,0.3561040836,0.4394594209,0.1726116729,0.7084081422,0.4436374725,0.4962877293,0.346579387,0.2420355053,0.2220101127
0.21,0.15,0.1476430892,0.2265162281,0.6258406827,0.0619727249,0.1156503471,0.1276008655,0.1728082265,0.3484461536,0.4505791409,0.170875507,0.7104120914,0.4343770617,0.4840335227,0.3644692719,0.2441498799,0.2258590507
0.21,0.17,0.1460884779,0.2133552326,0.6405562895,0.0615253169,0.1117308299,0.1246998474,0.2138458243,0.3376123467,0.4694112186,0.1708629004,0.7049205966,0.4423467311,0.4841106298,0.3822439205,0.2462290657,0.2313949334
0.21,0.19,0.1437676295,0.2073110294,0.6489213411,0.0610196954,0.1102423453,0.1225354731,0.2342992823,0.3324428796,0.4806755454,0.169580897,0.7066513884,0.4407768903,0.4749592976,0.4011704838,0.2456679273,0.2359332763
0.21,0.21,0.1418538223,0.1983104224,0.6598357553,0.0601876802,0.1054577824,0.1174037798,0.2632149106,0.3175435278,0.4950312422,0.1651122066,0.7100677212,0.4388821356,0.4707833084,0.4147025837,0.2488556984,0.2371047062
0.21,0.23,0.1393244546,0.1904059699,0.6702695755,0.059829261,0.1025569829,0.1156543767,0.2894576356,0.3099618236,0.5087260328,0.1662580161,0.7230492705,0.4404322097,0.4681951582,0.4315977268,0.2506128759,0.2450831092
0.21,0.25,0.1380062127,0.1846174171,0.6773763702,0.0599427705,0.0993690887,0.112281006,0.308141536,0.2998000936,0.5188570714,0.1619671904,0.7270181461,0.4383909805,0.4616233169,0.460653636,0.2488424505,0.2445516988
0.21,0.27,0.1357189274,0.1817117149,0.6825693577,0.0592014358,0.0999998771,0.1126748726,0.3191459278,0.3017898496,0.5267204627,0.1623553158,0.7480611953,0.43538986,0.4549671228,0.4727343065,0.2537538478,0.249200422
0.21,0.29,0.133504481,0.178341129,0.68815439,0.0588480166,0.0966664322,0.1099024812,0.331472132,0.2921915172,0.5340472025,0.1604049545,0.7738726688,0.4274781159,0.4455395389,0.49070636,0.2518344754,0.2530367057
0.21,0.31,0.1313428786,0.1716049559,0.6970521655,0.0580469135,0.0962257176,0.109006182,0.3538422537,0.2906277467,0.5473542329,0.1589994766,0.7942872715,0.4348030048,0.4492523983,0.5185690556,0.2573429764,0.2574077825
0.21,0.33,0.1302360124,0.1689620452,0.7008019424,0.057918592,0.0927483367,0.1054781814,0.362877852,0.2797880223,0.5520469883,0.1560368872,0.813601159,0.4246633483,0.4358608484,0.5544876521,0.2561770011,0.2602042469
0.21,0.35,0.1281843825,0.1589731139,0.7128425037,0.057605716,0.0875976794,0.1012917819,0.3948962759,0.2649214201,0.569786482,0.1504366677,0.8552737923,0.4323574791,0.4453377808,0.579673227,0.2553607045,0.2620810483
0.21,0.37,0.1271782054,0.1572599707,0.7155618238,0.0571431006,0.0870642468,0.100544776,0.4010418824,0.263207497,0.5739982861,0.148933719,0.8966295539,0.4271519341,0.4362981377,0.5995931507,0.2581452334,0.2657480001
0.21,0.39,0.1251315743,0.1539286607,0.7209397651,0.0564507228,0.087556657,0.1013414219,0.4130824437,0.2653938437,0.581918449,0.1505330309,0.9441171388,0.4318529891,0.4411244707,0.6343614328,0.2613990898,0.268556258
0.21,0.41,0.1231684936,0.1461855965,0.73064591,0.0563239332,0.0849851773,0.0983304646,0.438274717,0.2568983302,0.5962752169,0.1465480988,1.0048136654,0.4406845956,0.4467801417,0.6809279963,0.2650064633,0.2767316191
0.21,0.43,0.1226136323,0.1487792338,0.7286071339,0.0560423163,0.0864285215,0.0995310518,0.4310486664,0.2612606829,0.5934634199,0.1476193508,1.0501848222,0.4344928588,0.4367264769,0.7440267442,0.2622131878,0.2738784619
0.21,0.45,0.1214153604,0.1440061413,0.7345784982,0.0558745629,0.0835613863,0.0973998372,0.4465662156,0.2532020595,0.6021012604,0.1453640746,1.1140230972,0.4333055852,0.4385174313,0.817543516,0.264269541,0.27676799
0.21,0.47,0.119933588,0.1393630164,0.7407033956,0.055523817,0.083480322,0.0972812796,0.4619773628,0.2530591601,0.6114010783,0.1448104693,1.2094381503,0.4414968124,0.4451209013,0.8724416814,0.2709901359,0.2856710607
0.21,0.49,0.1182532938,0.1341271825,0.7476195237,0.0551238385,0.0811017368,0.0954950236,0.4793651587,0.2464661716,0.6216702967,0.142440157,1.3230947559,0.4452663753,0.4535708831,0.9349970941,0.2726778466,0.2882410659
0.23,0.01,0.1744606705,0.4170735887,0.4084657407,0.0685097793,0.2023953374,0.2146526347,-0.4256814368,0.6120647977,0.3741828828,0.1839892962,0.7243386684,0.3889353349,0.4368060034,0.2514181149,0.231465803,0.2374516649
0.23,0.03,0.1670746599,0.3615089085,0.4714164316,0.0665048282,0.170967603,0.1819097739,-0.2516013854,0.5155649724,0.3513575178,0.1657051377,0.7264794017,0.4020458727,0.4674379733,0.2681905015,0.2323236199,0.2173238888
0.23,0.05,0.1630478095,0.3277494912,0.5092026993,0.0651878702,0.1557456223,0.1660684534,-0.1462962831,0.4688042981,0.3562869997,0.1641848529,0.7185887128,0.4113439253,0.4757981759,0.2864076404,0.236470149,0.2150572063
0.23,0.07,0.1602770736,0.3084393187,0.5312836077,0.0650053801,0.142790983,0.1535760827,-0.0855950298,0.4296987661,0.360239583,0.1643180392,0.7091600578,0.4058443907,0.4686542493,0.304981694,0.2352401729,0.2141420995
0.23,0.09,0.1569693291,0.2879437284,0.5550869426,0.0640253152,0.1385293976,0.1494161325,-0.0208005142,0.4170364781,0.3800517728,0.1675404528,0.7020014532,0.4163270895,0.4712018353,0.3252852193,0.2375927898,0.2173406278
0.23,0.11,0.1534095048,0.2689756132,0.577614882,0.0629769615,0.1330314372,0.1442985998,0.0396636555,0.4008967972,0.401206127,0.1697188158,0.7005308291,0.4263602422,0.4745818235,0.3412162384,0.2381851197,0.221182211
0.23,0.13,0.1503231335,0.2541450352,0.5955318313,0.0625781203,0.1246553762,0.1355756682,0.087241761,0.3748920112,0.4143814046,0.1726670047,0.6990302975,0.4242553647,0.4705628557,0.3619151829,0.2412140532,0.2246813834
0.23,0.15,0.1471639233,0.2371914164,0.6156446603,0.0618149138,0.1202190297,0.1318006525,0.1412618274,0.3621985083,0.4407383868,0.1691085665,0.7040974537,0.4392547781,0.4798647931,0.3746987064,0.2384720233,0.2234596285
0.23,0.17,0.1448652123,0.2296383047,0.625496483,0.0613092396,0.1166288011,0.1286645521,0.1662198736,0.3517949952,0.4504955904,0.1717883768,0.704485114,0.4319643159,0.46915317,0.3939261322,0.2435307153,0.231405156
0.23,0.19,0.1437969079,0.2349526904,0.6212504017,0.0610561883,0.1186027395,0.130097274,0.1513450209,0.357379133,0.4463127075,0.1709694849,0.7019390612,0.4120965588,0.4396661835,0.4107640373,0.2396070104,0.234589737
0.23,0.21,0.1411004392,0.215816046,0.6430835148,0.0609160163,0.113892432,0.12580809,0.2114514229,0.3433517449,0.4744028279,0.1704037354,0.7160576046,0.4308615748,0.4568003461,0.4283203456,0.2475206143,0.2380644474
0.23,0.23,0.138021209,0.2094476381,0.6525311529,0.0598521825,0.1076806722,0.1194570036,0.2336358767,0.3243703478,0.4849077016,0.1670176669,0.728246145,0.4235420116,0.4488752551,0.4516439163,0.2428070256,0.238956781
0.23,0.25,0.1372871068,0.2054593494,0.6572535438,0.0595016737,0.1035318061,0.1159728716,0.2463348449,0.3123799477,0.4897011461,0.1661657466,0.7352601522,0.4100042381,0.433296321,0.4674850753,0.2467842887,0.243469677
0.23,0.27,0.1352511872,0.190745885,0.6740029278,0.059545246,0.0995336367,0.1122703801,0.2925111579,0.300273727,0.5141675295,0.1611989991,0.7610244713,0.4294302511,0.4485271385,0.4862214129,0.2468133919,0.2445218215
0.23,0.29,0.1335666083,0.1899632235,0.6764701682,0.0585553206,0.0982468171,0.1102734781,0.2965437212,0.29586803,0.5173863677,0.1592350134,0.7782358578,0.4186734284,0.4343164712,0.506493927,0.245319006,0.2447705775
0.23,0.31,0.1322447959,0.1905880673,0.6771671368,0.0584279301,0.1002477714,0.1128434426,0.2959910022,0.3027721512,0.5178201878,0.1646123785,0.7994531004,0.4119061095,0.4208413426,0.5399009723,0.2485097941,0.2532067911
0.23,0.33,0.1301967365,0.1796779377,0.6901253258,0.0581783965,0.0971160761,0.1097139044,0.3307694505,0.2931401786,0.5372242654,0.1596105464,0.8349092783,0.4262867912,0.4342900796,0.5721602081,0.2475179075,0.2515209589
0.23,0.35,0.1276709394,0.1733737994,0.6989552612,0.0572856353,0.0934988216,0.1056853415,0.3522076624,0.2817748463,0.549294105,0.1562947542,0.8828139274,0.422641172,0.4311222988,0.5915195259,0.2535182588,0.2590234987
0.23,0.37,0.1267925876,0.1718641768,0.7013432356,0.0568237262,0.0925663287,0.10497843,0.357614882,0.2793111022,0.5529639019,0.1549853723,0.923565663,0.4176848068,0.4244144335,0.6203382655,0.2524026178,0.2574819764
0.23,0.39,0.1252451173,0.1654450673,0.7093098154,0.057259176,0.0909021703,0.1040370702,0.3784196808,0.2747601442,0.5646181312,0.154300003,0.9850366921,0.423481552,0.4275961637,0.6711356708,0.2556226682,0.2662227377
0.23,0.41,0.1237740565,0.1622087335,0.71401721,0.0566754357,0.09035403,0.1035895565,0.3895997429,0.2734068087,0.5719620095,0.1527760554,1.0383923559,0.4251203348,0.4290068792,0.7233306968,0.2569596586,0.2673535863
0.23,0.43,0.1219409433,0.1568843503,0.7211747063,0.0562362033,0.0866938262,0.0997215662,0.4074060056,0.2619218743,0.5821487485,0.1484272672,1.0975554308,0.4240872479,0.4280831862,0.7976922848,0.2555494121,0.2692148765
0.23,0.45,0.1201820973,0.1532288356,0.726589067,0.0556770939,0.0842073232,0.0973032197,0.4201313957,0.2544584677,0.5902327989,0.1449081932,1.1826699529,0.4199545322,0.4272978133,0.8550192987,0.2578021987,0.2704714039
0.23,0.47,0.1191209341,0.1531160067,0.7277630592,0.0550180017,0.0849736201,0.0975911717,0.4215310458,0.256595491,0.5922401542,0.1445760809,1.2831109535,0.4195612144,0.4234800913,0.9053867769,0.2563590766,0.271417831
0.23,0.49,0.1179069518,0.1479123076,0.7341807405,0.0553026588,0.0828874754,0.095768429,0.4383561253,0.2502399036,0.6014628486,0.1430520231,1.4180333574,0.4228691674,0.4267399684,0.9913657415,0.2584565606,0.2766847299
0.25,0.01,0.1777070018,0.4912471882,0.33104581,0.0690931819,0.2169034047,0.2290315832,-0.6514485664,0.6558210004,0.4078644625,0.2021726581,0.692800626,0.3471402762,0.3547021097,0.2689483005,0.2103843434,0.2477826291
0.25,0.03,0.1693548042,0.4001499625,0.4304952333,0.0668788778,0.1757720244,0.1860624494,-0.3698046917,0.5294213483,0.3436622987,0.1639393706,0.6997048271,0.366140016,0.4208784497,0.2836633246,0.2266126149,0.2199847259
0.25,0.05,0.161678866,0.3438226158,0.4944985182,0.0655201272,0.1554192758,0.1661599223,-0.1931467133,0.4681586194,0.3466144178,0.1604669783,0.7093943445,0.4034350596,0.4624949064,0.3008773675,0.2263028708,0.2100510624
0.25,0.07,0.1590309565,0.3245581462,0.5164108973,0.0643607549,0.1488867217,0.1594858482,-0.1327053951,0.448359375,0.3544713822,0.1637020334,0.6985281488,0.4017733322,0.4553491268,0.3190633561,0.233334153,0.2174001536
0.25,0.09,0.1558167601,0.3056950048,0.5384882351,0.0639023948,0.1434229437,0.1539332095,-0.0729017746,0.4316713002,0.3699721498,0.1633819108,0.6943123612,0.4093218736,0.4558169233,0.337805026,0.2308227776,0.2175034853
0.25,0.11,0.1521848109,0.2886756882,0.5591395008,0.0629215856,0.1326927921,0.1431833394,-0.0182118756,0.3990368613,0.3787460278,0.1659180338,0.6943516154,0.404692684,0.4528739908,0.3555068013,0.2336779596,0.2176220153
0.25,0.13,0.1489377656,0.2774370693,0.5736251651,0.0621235677,0.1274367483,0.1386425479,0.0187510265,0.3839105909,0.3914917699,0.167090666,0.6978371253,0.4014773654,0.4464000052,0.3695673461,0.2321886345,0.2200934961
0.25,0.15,0.1476502303,0.261525333,0.5908244367,0.0617498737,0.1231007578,0.1338827568,0.0677737708,0.3702302842,0.4076116685,0.1702440512,0.6905900854,0.4074702753,0.4447018046,0.3886458743,0.2376392466,0.2263187222
0.25,0.17,0.1454307852,0.2559981433,0.5985710715,0.0610636475,0.1225669953,0.1330203428,0.0865747849,0.3684585549,0.4185857107,0.1684950632,0.6926870599,0.4044320145,0.4347624126,0.4050446925,0.2353665185,0.2273992846
0.25,0.19,0.1425172278,0.2425036598,0.6149791124,0.060772425,0.1191601937,0.1300222774,0.1299717928,0.3585048301,0.4384053986,0.1689738785,0.7073099549,0.4119515019,0.4397808019,0.4197549997,0.2387942462,0.2301889785
0.25,0.21,0.1400142821,0.2318691756,0.6281165423,0.0600018345,0.1142368754,0.1251967308,0.1643781912,0.3436896946,0.4527568108,0.169213449,0.7166673658,0.4127973721,0.4373444797,0.440481233,0.2399206127,0.2348872557
0.25,0.23,0.1381868819,0.2279151641,0.6338979541,0.0596143118,0.1106856012,0.1220050255,0.178067626,0.3332502967,0.4608344342,0.1645264527,0.7256527859,0.4039165515,0.4271782357,0.4646797244,0.2367338012,0.2323247344
0.25,0.25,0.1356089549,0.2221780269,0.6422130182,0.0593986636,0.1086739106,0.1199639292,0.1978569643,0.3270745228,0.470153533,0.1669975522,0.7542851129,0.4003591959,0.4203572702,0.4793907559,0.2391698205,0.2385002877
0.25,0.27,0.1343999714,0.2149641161,0.6506359125,0.0593083212,0.1073336223,0.118594018,0.2207076802,0.3229267846,0.4818955975,0.1662352965,0.7744138534,0.4040083244,0.4181957426,0.5006384969,0.2403517956,0.2413029867
0.25,0.29,0.1324126111,0.2032270504,0.6643603385,0.0585615547,0.1028076387,0.1144047165,0.2579062377,0.3095526927,0.4999189488,0.1643618455,0.7956907325,0.4116201358,0.4241051702,0.5297931706,0.24286916,0.2455210402
0.25,0.31,0.130779448,0.1979926447,0.6712279073,0.0585521834,0.1014908588,0.1135625823,0.2752426179,0.3059984158,0.5103659799,0.1626198777,0.8237822644,0.4124258935,0.422911824,0.5684349531,0.2436114417,0.2471988146
0.25,0.33,0.1292619702,0.1971385725,0.6735994573,0.0579080993,0.1015807004,0.1133853848,0.2793223123,0.3062251993,0.5138140465,0.1625485595,0.8644896642,0.4045844253,0.4126061891,0.586367591,0.2470977836,0.2503320361
0.25,0.35,0.1275873889,0.1899603671,0.6824522441,0.057335171,0.0955334162,0.1069348825,0.30253151,0.2872113598,0.5251672796,0.1568278171,0.9099510837,0.3986681901,0.4079980005,0.6139715181,0.2467431007,0.2493342585
0.25,0.37,0.1259577963,0.1789488342,0.6950933695,0.0572127422,0.0948217449,0.1075296719,0.3371957011,0.2865105149,0.5442521512,0.1572670543,0.9667051044,0.4194782529,0.4253920232,0.6520867192,0.2491619021,0.2570786707
0.25,0.39,0.1238290427,0.1799821473,0.6961888099,0.0562330187,0.0953398578,0.1071771254,0.3362245153,0.2875319716,0.5459499411,0.1565526544,1.0137943126,0.4099669368,0.4159113699,0.704256613,0.2511594951,0.2575613127
0.25,0.41,0.1229021316,0.1718606063,0.7052372621,0.0561253358,0.0938959313,0.1061162439,0.3615160496,0.2835146215,0.5592730389,0.1554600836,1.070830705,0.4212403021,0.4237939305,0.7713127692,0.2544733882,0.2637765236
0.25,0.43,0.121645303,0.1723369158,0.7060177813,0.056059521,0.0925476864,0.1051826457,0.3613439497,0.2798129243,0.5604973757,0.153866574,1.147999925,0.4098329295,0.4146856754,0.8426023966,0.2539936041,0.2631627391
0.25,0.45,0.1199792909,0.1674717035,0.7125490056,0.0555290706,0.0876513864,0.1002263882,0.3776055986,0.2646991207,0.5694415682,0.1486161799,1.2501699251,0.4055397375,0.4108505501,0.8967759604,0.2472859842,0.2610096505
0.25,0.47,0.1185853537,0.1601321098,0.7212825365,0.0550880076,0.0851480978,0.097933452,0.4010183168,0.2573027348,0.5823340593,0.145706209,1.3706585958,0.4112748752,0.4166220646,0.9593937653,0.2521146284,0.2677644339
0.25,0.49,0.117688435,0.1609319099,0.7213796551,0.0550469914,0.0878010738,0.1003674988,0.3995158353,0.2653577458,0.582785018,0.1484986985,1.5088174765,0.4109636468,0.4175242983,1.0557018266,0.2575549534,0.2690657423
0.27,0.01,0.1768557861,0.5187303174,0.3044138965,0.0681177732,0.2153154245,0.2252441812,-0.7330467383,0.6489138259,0.4215249759,0.2058563772,0.6766064954,0.3218125325,0.3247739424,0.280092612,0.2112758905,0.2446734752
0.27,0.03,0.1699675081,0.4382218731,0.3918106188,0.0671969477,0.1818089667,0.1921751188,-0.4846331274,0.5478046838,0.3512643268,0.1685869614,0.6786990477,0.3372185525,0.379561008,0.300616835,0.2196212068,0.2220086598
0.27,0.05,0.1627693077,0.3878130467,0.4494176456,0.0656471909,0.1625471327,0.1721948219,-0.3262084479,0.4887366211,0.3345135145,0.1540456309,0.6878173044,0.3596023216,0.4097930885,0.3163133381,0.2198814314,0.2131048646
0.27,0.07,0.1582154461,0.3450273146,0.4967572393,0.0642141827,0.1489283124,0.1576194574,-0.1932973899,0.4465004041,0.3419291606,0.1528096052,0.6886138171,0.3865493226,0.434703465,0.3307111258,0.2222022304,0.2103110231
0.27,0.09,0.1554318563,0.3364787375,0.5080894062,0.0633838003,0.1447777477,0.1537186505,-0.1648680687,0.4343003979,0.3451008676,0.1546850418,0.6822976911,0.3749962585,0.4190204682,0.349217644,0.2223958102,0.2123635067
0.27,0.11,0.1525997072,0.3089798979,0.5384203949,0.0634111334,0.1408149255,0.1505425958,-0.0795394009,0.4229897579,0.3672535438,0.1614361357,0.6829283528,0.3957432864,0.4324811812,0.3665621643,0.229481732,0.2195606546
0.27,0.13,0.1491777056,0.2918113329,0.5590109615,0.0620973146,0.1329756314,0.1427861041,-0.0246117042,0.399432814,0.3801963795,0.1637259304,0.6864637787,0.3983229816,0.434161596,0.3818206444,0.2300131652,0.2191713041
0.27,0.15,0.1467590245,0.2834962688,0.5697447067,0.0616754519,0.1334871849,0.1441415486,0.0027521691,0.4020393098,0.3925040169,0.168650229,0.6879817861,0.3963705672,0.4254222275,0.4021072468,0.2359114625,0.2291795494
0.27,0.17,0.1442467954,0.2692769665,0.5864762381,0.0607907218,0.1230762202,0.1326657948,0.0479223051,0.3691830866,0.4042053772,0.1645746788,0.6961596807,0.3951144867,0.4241391201,0.4141234438,0.2301525893,0.2221268495
0.27,0.19,0.1415210483,0.2602727889,0.5982061627,0.0605223242,0.121322184,0.1312569717,0.0776605849,0.3642440231,0.4156207377,0.1700270842,0.7106173964,0.3916199219,0.41795022,0.4323059782,0.2388013739,0.2316334297
0.27,0.21,0.1394122898,0.2470053915,0.6135823187,0.0603766605,0.1145034077,0.1257008671,0.1195715357,0.3446412976,0.4351919163,0.1639382053,0.7181431617,0.3993894497,0.4242207597,0.4635686742,0.2299639256,0.2250801536
0.27,0.23,0.1368436462,0.2412425465,0.6219138073,0.0592803033,0.113762749,0.1247016105,0.1394287142,0.3424542957,0.4446202735,0.1671807807,0.7413439928,0.3967715327,0.4169306381,0.4716953492,0.2325879335,0.2319087099
0.27,0.25,0.1349105581,0.2344471025,0.6306423394,0.058984319,0.1097027987,0.1201574596,0.1617481344,0.3294895594,0.4547459564,0.1645628673,0.7647587019,0.3925137234,0.4100423639,0.4909282679,0.231586539,0.2324405652
0.27,0.27,0.1334901989,0.2261398936,0.6403699075,0.0586251636,0.1082900083,0.1185835651,0.1880901203,0.3250734095,0.4682179455,0.1633622404,0.7850964534,0.3961562255,0.4097267465,0.516751396,0.2351711504,0.2353893735
0.27,0.29,0.1323804763,0.2215396151,0.6460799086,0.0586012678,0.1056861636,0.116971289,0.2030006784,0.3181132207,0.4757610597,0.1624136433,0.8054195647,0.390941641,0.4027798948,0.5554298149,0.2350196662,0.2366910619
0.27,0.31,0.1299168065,0.2116635127,0.6584196808,0.0576691913,0.1036961586,0.1147172999,0.2350926554,0.3120033096,0.4919730782,0.1630472049,0.8466592116,0.3991076267,0.4088826206,0.5754871433,0.2389044528,0.2418126165
0.27,0.33,0.1280836934,0.2005355804,0.6713807262,0.0572681956,0.100020344,0.1109461721,0.2703095655,0.3006530926,0.5096300925,0.1607664237,0.8929185776,0.4094632578,0.4167499862,0.6033431444,0.2396831091,0.2445190987
0.27,0.35,0.1267183204,0.2016938622,0.6715878173,0.0572848223,0.0993978141,0.1104905303,0.2682000928,0.2988995195,0.509993216,0.1598706958,0.9474407417,0.3968204548,0.4030849684,0.639003608,0.2380040754,0.2439713361
0.27,0.37,0.1247031099,0.1923047809,0.6829921091,0.0562462392,0.0957131608,0.1070779187,0.2983825472,0.2881593624,0.5263305602,0.1562190986,0.9922458221,0.3997564857,0.4080730346,0.6856386711,0.2452051314,0.2497866334
0.27,0.39,0.1242939265,0.1921469633,0.6835591102,0.0567170413,0.0953259809,0.1073891528,0.2992651837,0.2875515618,0.5271446424,0.1567364737,1.0545022623,0.3926914832,0.3976515595,0.7507691531,0.2428741487,0.2511338976
0.27,0.41,0.1220901917,0.1866911843,0.6912186239,0.0562956568,0.0931222038,0.1049586984,0.3178362552,0.2806083609,0.5386017781,0.1530250497,1.1222677719,0.3949585733,0.4003600456,0.8287380528,0.2417363006,0.2516749332
0.27,0.43,0.120786232,0.1830849431,0.6961288249,0.055780142,0.0907974496,0.1026103213,0.3299589388,0.2735486186,0.5451615668,0.1514224965,1.2171807836,0.3909384748,0.3956152108,0.8801632922,0.2420578398,0.2539189595
0.27,0.45,0.1198614632,0.1821730282,0.6979655086,0.0552125607,0.0909039225,0.1021489318,0.3336194523,0.2734730295,0.547808405,0.1509693857,1.3253776321,0.3868812918,0.3916488434,0.9374450577,0.2437777427,0.2516751264
0.27,0.47,0.1181361802,0.1744492448,0.7074145749,0.0551850383,0.0900416539,0.1016572284,0.3585160853,0.2712135616,0.5618791731,0.1504312211,1.4689053285,0.3990102928,0.4023242765,1.0231320233,0.2473925122,0.2605193684
0.27,0.49,0.1168807798,0.1711779198,0.7119413004,0.0549706632,0.0893689991,0.1014337602,0.3695854608,0.269710555,0.5686981826,0.1499831827,1.6199977801,0.4006424735,0.4029413063,1.1375900115,0.2487438682,0.2672057883
