arena_r,interac_r,pi1,pi2,q1,q2,lambda,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ,m,sdm,k0,k1,k2,sdk0,sdk1,sdk2
20,8,0.3,0.3,7,9,0.95,0.1402377977,0.1286475524,0.7311146499,0.064442991,0.1390452415,0.1535414786,0.4738195451,0.4223986669,0.6108663548,0.1990270494,0.9607261399,0.6916485572,0.662400228,0.6764403055,0.2910727426,0.2937764897
20,8,0.3,0.3,7,10,0.0,0.1632286214,0.3444784518,0.4922929268,0.0626396873,0.0799094056,0.0842427356,-0.1966639769,0.2274997433,0.2587239619,0.1047916401,0.786707499,0.1843217019,0.1649880817,0.5840558166,0.1410835787,0.1239845244
20,8,0.3,0.3,7,10,0.05,0.1610977256,0.340978184,0.4979240904,0.0626159448,0.0828133569,0.0872064084,-0.1840322776,0.2369001317,0.2675070518,0.1084636223,0.7882352489,0.1913999459,0.1712347817,0.5829530629,0.1460234579,0.1286264681
20,8,0.3,0.3,7,10,0.1,0.1584408184,0.3361144,0.5054447817,0.0624594137,0.0846825082,0.0898519646,-0.1667840183,0.2438124956,0.2777859107,0.1126610502,0.7904148139,0.1968279019,0.1783578087,0.580532928,0.1494200081,0.1332584373
20,8,0.3,0.3,7,10,0.15,0.1554824151,0.3317384939,0.5127790909,0.0622139094,0.0867216947,0.0922473941,-0.150697897,0.2508216859,0.2878670332,0.1167191095,0.7937193357,0.2029865051,0.1854489619,0.5782636475,0.1535462653,0.138995142
20,8,0.3,0.3,7,10,0.2,0.1533203842,0.3257491341,0.5209304817,0.0622702581,0.089630089,0.0956561099,-0.1305677866,0.260569417,0.2997517763,0.1214999322,0.8000825801,0.2127919041,0.1965053258,0.5796961366,0.159360407,0.1462591111
20,8,0.3,0.3,7,10,0.25,0.150797015,0.3210935837,0.5281094012,0.0623005297,0.0922738961,0.0986346029,-0.1140777663,0.2692776894,0.3098500375,0.1263605408,0.8072289986,0.2222559938,0.2067391701,0.5832202862,0.1642363277,0.1534834858
20,8,0.3,0.3,7,10,0.3,0.1479271611,0.3128213661,0.5392514728,0.0619352765,0.0945197594,0.1015131402,-0.0863912593,0.2772123832,0.3253713714,0.1310931026,0.8138069878,0.2333320139,0.2215969129,0.5821027196,0.171110532,0.1620226444
20,8,0.3,0.3,7,10,0.35,0.1455359017,0.3063145642,0.548149534,0.0619603019,0.0952596278,0.102687084,-0.0644795944,0.2800038103,0.3369094869,0.1343804604,0.8255689191,0.2409191988,0.2320914436,0.5834786339,0.1751425344,0.1687352613
20,8,0.3,0.3,7,10,0.4,0.1438073339,0.2990186739,0.5571739922,0.0618276606,0.0994302333,0.1072466121,-0.0408633556,0.293561605,0.3505048738,0.140766386,0.8306326715,0.2578100237,0.2496102366,0.5868011206,0.1849956183,0.1799156542
20,8,0.3,0.3,7,10,0.45,0.1413903667,0.2893206698,0.5692889635,0.0615653166,0.1013573289,0.1094557094,-0.0093523762,0.3000015489,0.3671584247,0.1452346702,0.8395791895,0.2737454344,0.268395546,0.5888163087,0.1929135699,0.1894692573
20,8,0.3,0.3,7,10,0.5,0.1384609562,0.2811609955,0.5803780483,0.0615243435,0.1055231139,0.1141690102,0.0180560574,0.3135984126,0.38438269,0.1509885706,0.8551899022,0.2938711513,0.2916697446,0.5944966961,0.2029550342,0.2006009289
20,8,0.3,0.3,7,10,0.55,0.1358517513,0.2705118006,0.593636448,0.0611917077,0.1084316843,0.1176474938,0.0526128468,0.3233860375,0.4033152426,0.1567929813,0.8672581305,0.3155939042,0.3160730185,0.5973601799,0.2133048218,0.2130730307
20,8,0.3,0.3,7,10,0.6,0.1349941086,0.2571584247,0.6078474667,0.0611200463,0.1098146548,0.1194791092,0.0935306173,0.3281920215,0.4225196558,0.161963679,0.8716514278,0.3401169367,0.3407430644,0.59918247,0.2238063221,0.2244666786
20,8,0.3,0.3,7,10,0.65,0.1330274574,0.2415847467,0.6253877959,0.0609787773,0.1110629575,0.1212707949,0.1422183026,0.3327053918,0.4475314743,0.1656166744,0.8836665925,0.372282562,0.3750797413,0.60208259,0.2333220696,0.2338228234
20,8,0.3,0.3,7,10,0.7,0.1291952726,0.2270103903,0.6437943371,0.0608095936,0.1151289424,0.1263209371,0.1897735566,0.3464150174,0.4743689792,0.1739535217,0.9091441792,0.4081893676,0.4147393846,0.6110075659,0.2474275675,0.2497999704
20,8,0.3,0.3,7,10,0.75,0.1287938016,0.2066192023,0.6645869961,0.0606545604,0.1152939588,0.1270645501,0.2513485914,0.3476124709,0.5041697433,0.176496198,0.910440009,0.4534955649,0.4574094342,0.6109246116,0.2575988139,0.2585421187
20,8,0.3,0.3,7,10,0.8,0.1261424644,0.1825397936,0.691317742,0.0604400504,0.1150311484,0.1276715655,0.3262381547,0.3478319667,0.5428521441,0.17900689,0.9288336524,0.5113907373,0.5152116446,0.6167245844,0.2660963676,0.2669800031
20,8,0.3,0.3,7,10,0.85,0.1263427,0.1547008962,0.7189564038,0.0606249799,0.116924706,0.1303965296,0.4095546113,0.3545240607,0.5845817831,0.181359164,0.9295925103,0.5874026119,0.5809884247,0.617027833,0.2711210739,0.2723366313
20,8,0.3,0.3,7,10,0.9,0.1247216767,0.1217035741,0.7535747492,0.0605174365,0.1096117767,0.1247025857,0.510167601,0.3337902544,0.6335029814,0.1786361399,0.9417305747,0.6671768792,0.6550295186,0.6207094631,0.2723740241,0.2747981481
20,8,0.3,0.3,7,10,0.95,0.123468133,0.0737169993,0.8028148677,0.0600144748,0.0910003347,0.109055253,0.6553808691,0.2795747409,0.7051456422,0.1603704047,0.9466025801,0.7929751304,0.7667021225,0.621034998,0.2421862997,0.2531009222
20,9,0.3,0.3,7,8,0.0,0.1818542507,0.3821800264,0.4359657229,0.0653377923,0.0823046241,0.0841291675,-0.32839433,0.2309532489,0.2110521655,0.0901364679,0.9260034706,0.1727816005,0.1536281807,0.6818297531,0.1288930322,0.1148273465
20,9,0.3,0.3,7,8,0.05,0.179053808,0.3813806548,0.4395655372,0.0652028766,0.0841910368,0.0864394963,-0.3231957725,0.2375738061,0.2166704038,0.0923222692,0.9270276717,0.1769275368,0.1579003029,0.678163073,0.1315992297,0.1181315091
20,9,0.3,0.3,7,8,0.1,0.176607848,0.3815470418,0.4418451102,0.0651970296,0.0873825999,0.0893546127,-0.3212489735,0.2475191866,0.2227455993,0.0951732952,0.929397365,0.1838124483,0.1634789822,0.6791994852,0.136345213,0.1221824507
20,9,0.3,0.3,7,8,0.15,0.174059628,0.3787106081,0.447229764,0.0651052509,0.0896059876,0.0919011818,-0.3101914521,0.2550205723,0.2294662763,0.0979780491,0.9339406863,0.1883956562,0.1687320879,0.6777747441,0.1401753288,0.1266489905
20,9,0.3,0.3,7,8,0.2,0.1716925054,0.378285143,0.4500223516,0.0652427871,0.0926979894,0.0950299603,-0.3065479344,0.264832666,0.23562288,0.1010596213,0.9415250759,0.1951314892,0.1753165854,0.6810440649,0.144746916,0.1310357078
20,9,0.3,0.3,7,8,0.25,0.1692905345,0.3770237441,0.4536857214,0.0654579889,0.096213053,0.0989743129,-0.3003617667,0.2763330539,0.2431160781,0.1049808055,0.9520655265,0.2028833608,0.1835264648,0.6851490391,0.1499774877,0.1370816625
20,9,0.3,0.3,7,8,0.3,0.1664678116,0.3746981826,0.4588340058,0.0652120804,0.0994990889,0.1020090986,-0.2905623594,0.2865532235,0.2509721855,0.1082594041,0.9596256936,0.2101291344,0.190880274,0.6851267262,0.1552485585,0.1423832011
20,9,0.3,0.3,7,8,0.35,0.1643859035,0.3715699647,0.4640441318,0.0652220575,0.1023090554,0.1057198213,-0.2790957975,0.2963529401,0.2585313672,0.1123856682,0.9672875496,0.2169176073,0.1999431748,0.6900574391,0.1595794358,0.1486450876
20,9,0.3,0.3,7,8,0.4,0.1622735745,0.369130146,0.4685962795,0.0651247991,0.1064002645,0.1097147203,-0.2696640126,0.3091206533,0.2668073696,0.1163717192,0.9760688971,0.226408874,0.209416247,0.6923738769,0.1658275903,0.1552679112
20,9,0.3,0.3,7,8,0.45,0.1602629343,0.367007391,0.4727296747,0.0652322139,0.1112631296,0.1147269954,-0.2612851073,0.3244276053,0.2759642946,0.1208246874,0.9886157032,0.2376666378,0.2207164863,0.6961796143,0.1730179416,0.1629974969
20,9,0.3,0.3,7,8,0.5,0.1581430357,0.3618179741,0.4800389903,0.065007645,0.1141408777,0.1178874698,-0.2435969579,0.333780195,0.2849654729,0.1247775075,0.997856593,0.2457063625,0.2311019876,0.697818358,0.1781503965,0.1695216974
20,9,0.3,0.3,7,8,0.55,0.1558930267,0.3607175349,0.4833894384,0.0647575334,0.1201822824,0.1242190356,-0.2380456314,0.3529401028,0.2945435784,0.1309756549,1.006612804,0.2584575625,0.2438621729,0.7027908385,0.1879616341,0.1795095398
20,9,0.3,0.3,7,8,0.6,0.1541129003,0.3520851216,0.4938019781,0.0649537439,0.1266892485,0.13143252,-0.2103682651,0.3737466232,0.3103172778,0.1386147914,1.0212797658,0.2772181104,0.2649277577,0.7082570289,0.1982646926,0.1916872678
20,9,0.3,0.3,7,8,0.65,0.1523550541,0.3450497376,0.5025952083,0.064990933,0.130849332,0.1356550675,-0.1875042668,0.3866374727,0.3213579462,0.1444787374,1.0340783947,0.2906306757,0.2789654622,0.7127046886,0.2055502296,0.2015506097
20,9,0.3,0.3,7,8,0.7,0.1509892527,0.3350763738,0.5139343735,0.0651155049,0.13735343,0.1427758508,-0.156218374,0.4072720972,0.337610883,0.1531122199,1.0458493948,0.3111100116,0.3017351953,0.7169333374,0.2181888465,0.2148951469
20,9,0.3,0.3,7,8,0.75,0.1498098333,0.3197627736,0.5304273932,0.0652542892,0.1479122682,0.1537856419,-0.109098154,0.4401159632,0.3630269575,0.1650766025,1.055823587,0.3475476369,0.337704471,0.7222134533,0.2359996035,0.2342277834
20,9,0.3,0.3,7,8,0.8,0.147184204,0.3097055736,0.5431102224,0.0649987075,0.1556077891,0.1614489466,-0.0763009248,0.4637136264,0.3829957511,0.1731714481,1.0727272468,0.3733292187,0.3651074796,0.7276683148,0.2497760541,0.2477827455
20,9,0.3,0.3,7,8,0.85,0.1478269004,0.2832768951,0.5688962045,0.0652975357,0.1687849883,0.1756137981,0.0023424144,0.5048993123,0.4223489128,0.1866344191,1.0729813547,0.4334215766,0.4231651191,0.7261919706,0.2723356246,0.269285249
20,9,0.3,0.3,7,8,0.9,0.1441910951,0.2449013461,0.6109075588,0.0652121016,0.1752545345,0.1836364019,0.1211048666,0.5262572176,0.473143357,0.2027690939,1.100225058,0.502698339,0.4963022753,0.7384804102,0.2942165357,0.2954620411
20,9,0.3,0.3,7,8,0.95,0.1443844753,0.1898429678,0.6657725569,0.0651520151,0.1909739306,0.200848791,0.2860866212,0.5756365115,0.5565917092,0.213170778,1.0991501268,0.6377503923,0.620983555,0.7353875525,0.3102326672,0.3123779795
20,9,0.3,0.3,7,9,0.0,0.1723471989,0.3613612311,0.46629157,0.0638767718,0.0814860703,0.0846752855,-0.2564308923,0.2306276347,0.2336247367,0.097519347,0.8216207555,0.1806395612,0.1603973331,0.6408458009,0.1342524395,0.119486166
20,9,0.3,0.3,7,9,0.05,0.1696397329,0.3594409969,0.4709192702,0.0637861738,0.0837235217,0.0870507896,-0.2479627236,0.2380208741,0.2406532653,0.100576413,0.8250660103,0.1859015654,0.1653127571,0.6355933823,0.1377082388,0.1229279338
20,9,0.3,0.3,7,9,0.1,0.1671147927,0.3580277788,0.4748574285,0.0638216344,0.0862798162,0.0897198874,-0.241198129,0.2463083691,0.2473253115,0.103469511,0.8285731246,0.1915393669,0.17077584,0.6362449877,0.1422059548,0.1274024044
20,9,0.3,0.3,7,9,0.15,0.1645177277,0.3527348163,0.482747456,0.063842545,0.088791245,0.0932005937,-0.2227221766,0.2553637053,0.2578312565,0.1083945593,0.833707466,0.1983135917,0.1794358405,0.6372613904,0.1465453349,0.1338664854
20,9,0.3,0.3,7,9,0.2,0.1618121184,0.3493796551,0.4888082265,0.0635259387,0.0915402904,0.0958329039,-0.2099510837,0.2641183357,0.266346342,0.1122524535,0.8366453922,0.2054259768,0.1868928527,0.6354381989,0.1514899424,0.1390494359
20,9,0.3,0.3,7,9,0.25,0.159075374,0.3469134145,0.4940112115,0.0635984709,0.0936921851,0.0983414477,-0.1998156175,0.2712801933,0.2740347056,0.1153906102,0.8459244832,0.2117997303,0.1942912022,0.6387931849,0.1544484434,0.1439975739
20,9,0.3,0.3,7,9,0.3,0.1567455279,0.3415546113,0.5016998607,0.0635711487,0.0967091027,0.1016191347,-0.1814093619,0.2810919191,0.2847720213,0.1199184394,0.8544549131,0.220359604,0.2049029294,0.640788867,0.1612295677,0.1514265055
20,9,0.3,0.3,7,9,0.35,0.1543615525,0.3351723498,0.5104660978,0.0633614475,0.0996852598,0.1050324534,-0.1598786018,0.2910137607,0.2962068769,0.1256455156,0.8631419199,0.2308477302,0.2172928726,0.6403107966,0.1674200669,0.1600066769
20,9,0.3,0.3,7,9,0.4,0.1517917663,0.3298575356,0.518350698,0.0632780751,0.1037195245,0.1096024506,-0.1413643732,0.3042635379,0.3085869247,0.1310573338,0.8738377548,0.2435441344,0.2319024626,0.6442483621,0.1751065837,0.1697444555
20,9,0.3,0.3,7,9,0.45,0.1499416574,0.3232404756,0.526817867,0.0632523691,0.1068312239,0.1128988755,-0.1196630842,0.3141881702,0.3200926911,0.1362487112,0.8835035884,0.2559003378,0.2455808931,0.6468538855,0.1818642015,0.1782285913
20,9,0.3,0.3,7,9,0.5,0.1476905059,0.3188932767,0.5334162174,0.0629406712,0.1103202942,0.1172145582,-0.104370336,0.3260645728,0.3306639769,0.1413767576,0.8907491877,0.2671952964,0.2600522306,0.650668121,0.1888519968,0.1863997112
20,9,0.3,0.3,7,9,0.55,0.1455577534,0.306693041,0.5477492056,0.062995064,0.1147607249,0.1218324541,-0.0656368765,0.3400188647,0.3501764559,0.1485719778,0.9064257596,0.2887785809,0.2837455704,0.6529092988,0.2011491919,0.2000603106
20,9,0.3,0.3,7,9,0.6,0.1430919413,0.297681294,0.5592267647,0.0627477402,0.1185042977,0.1259878851,-0.0361358232,0.3521418681,0.3664163245,0.154843451,0.9182161067,0.3075089051,0.3050206963,0.6583030578,0.2102056648,0.210972571
20,9,0.3,0.3,7,9,0.65,0.139272182,0.2837797693,0.5769480487,0.0624419624,0.1230761187,0.1309621194,0.00938851,0.3667991533,0.3911438569,0.1626505758,0.9413159835,0.3348342914,0.3374585468,0.666116617,0.2240288427,0.2260112582
20,9,0.3,0.3,7,9,0.7,0.1379318028,0.2646458385,0.5974223587,0.0625198631,0.1274327625,0.1367861394,0.0681306816,0.3817702595,0.4194833434,0.1721434297,0.9529792373,0.3729496333,0.3776763863,0.669572618,0.2391294685,0.2425179972
20,9,0.3,0.3,7,9,0.75,0.1367339594,0.2467461706,0.61651987,0.0624822491,0.1294090544,0.1391341973,0.1230275288,0.3882616797,0.4449028457,0.1783289653,0.9623202681,0.40755218,0.4129839318,0.6719740197,0.2511892432,0.2542747079
20,9,0.3,0.3,7,9,0.8,0.1328093691,0.2262163031,0.6409743278,0.0619943303,0.1360756482,0.1465275443,0.1885417217,0.4096631078,0.481547256,0.1874760469,0.988784661,0.4589193246,0.4667500688,0.6799809987,0.2672524203,0.2714367905
20,9,0.3,0.3,7,9,0.85,0.1315528261,0.1950829435,0.6733642304,0.0618622504,0.1386967444,0.1499050574,0.2831983433,0.4185468004,0.5259055236,0.1967945603,0.9976892206,0.5282514473,0.5325172391,0.6835474101,0.2835416302,0.2877655049
20,9,0.3,0.3,7,9,0.9,0.1290970115,0.1526141322,0.7182888564,0.0615927521,0.1329295371,0.145854846,0.413060592,0.4028090678,0.5892443318,0.1935201321,1.0172913825,0.623485938,0.626074535,0.6884001724,0.2840981923,0.2884062688
20,9,0.3,0.3,7,9,0.95,0.1257384225,0.0988500018,0.7754115757,0.0611749728,0.1210008877,0.1356255292,0.5777115721,0.3681648909,0.6702127325,0.1843265701,1.0449326329,0.7533485608,0.7487814601,0.6954648588,0.2695534838,0.2787914023
20,9,0.3,0.3,7,10,0.0,0.1641272539,0.3449014889,0.4909712572,0.0624112559,0.0800284012,0.0841235752,-0.1988317206,0.2277438648,0.2571937016,0.1042676593,0.7827490746,0.1845178297,0.1647248085,0.5832946699,0.1414067678,0.1238599073
20,9,0.3,0.3,7,10,0.05,0.1609644732,0.3394422823,0.4995932445,0.0624836406,0.0826921867,0.0876162729,-0.17929132,0.2371695798,0.2693779412,0.1094163126,0.7869481348,0.1912223033,0.1722903353,0.5813793008,0.1460364115,0.1294277403
20,9,0.3,0.3,7,10,0.1,0.1583122791,0.3362152319,0.505472489,0.0623528876,0.0848413465,0.0898971835,-0.1669579748,0.2442479683,0.277616453,0.1131451753,0.7890723656,0.1973063401,0.1780304666,0.5798583518,0.1495031468,0.1338947127
20,9,0.3,0.3,7,10,0.15,0.1552936052,0.3310706609,0.5136357339,0.0622949785,0.0870249305,0.0925796842,-0.1485055879,0.2517770766,0.289142143,0.1171143848,0.7942211151,0.2039407971,0.1867508969,0.5803886224,0.1541998062,0.1393690924
20,9,0.3,0.3,7,10,0.2,0.153298104,0.3260579141,0.5206439819,0.0621827176,0.0902582528,0.096053698,-0.1314718463,0.2623449468,0.299953583,0.1214922421,0.7990836357,0.2144888268,0.1974263348,0.5788744469,0.1597762873,0.1462418742
20,9,0.3,0.3,7,10,0.25,0.1496571571,0.3202592209,0.530083622,0.0619027418,0.092042706,0.0980612289,-0.1104348199,0.2683566159,0.3122661477,0.1259752439,0.8077125774,0.2218285225,0.2070852625,0.5787251637,0.1647299319,0.1536906971
20,9,0.3,0.3,7,10,0.3,0.1471974863,0.3145486486,0.5382538651,0.0619581908,0.093818995,0.100682958,-0.090843432,0.2748555296,0.3237273539,0.1301635532,0.8178304874,0.230216099,0.2187096886,0.5820810395,0.1694647543,0.1610993551
20,9,0.3,0.3,7,10,0.35,0.1444237512,0.3030943693,0.5524818795,0.0615973482,0.0974677788,0.1049159122,-0.053706859,0.28711215,0.3435500411,0.1373337642,0.8249211324,0.2487436576,0.2404177269,0.5838318463,0.1805104363,0.1742327019
20,9,0.3,0.3,7,10,0.4,0.1421701717,0.2965989931,0.5612308351,0.0613117195,0.099423121,0.1071270888,-0.0319671511,0.2936326404,0.3561368229,0.1407261994,0.8327341608,0.2609705397,0.254953393,0.5848722182,0.1856573617,0.181112857
20,9,0.3,0.3,7,10,0.45,0.139469704,0.2891632806,0.5713670154,0.0611049712,0.1028734442,0.1111034451,-0.0069595458,0.3050605918,0.3711122934,0.1465811291,0.8448310633,0.2770358227,0.2735730238,0.5883293789,0.1953512322,0.1929567186
20,9,0.3,0.3,7,10,0.5,0.1375504695,0.2779647945,0.584484736,0.0609657391,0.1039648863,0.1127453594,0.0285551469,0.3091166302,0.3885567894,0.1512659803,0.8540182903,0.2945322989,0.2944423619,0.5918111913,0.2038065347,0.2028403367
20,9,0.3,0.3,7,10,0.55,0.1344998036,0.2665563609,0.5989438355,0.0609739975,0.1080601857,0.117471289,0.0658311136,0.3225288776,0.4101944514,0.1577407008,0.8734583387,0.3210814643,0.3242310191,0.5988014219,0.2153632707,0.2158337026
20,9,0.3,0.3,7,10,0.6,0.1323219195,0.2515969579,0.6160811226,0.060557438,0.1108271561,0.1205124263,0.1128872068,0.3315588624,0.4347439569,0.1631698957,0.883480119,0.3530256687,0.3575003323,0.6009130337,0.2268533386,0.2281409906
20,9,0.3,0.3,7,10,0.65,0.1292481165,0.2325014461,0.6382504374,0.0604125525,0.1102593491,0.1210984025,0.1732475453,0.3311160833,0.4653622309,0.1672034293,0.9043691092,0.388528793,0.3984381644,0.6077151716,0.2387741437,0.2407723787
20,9,0.3,0.3,7,10,0.7,0.1271329311,0.2192694683,0.6535976006,0.0599020159,0.1153821387,0.1264975722,0.2150586639,0.3474285997,0.4890323134,0.1735974726,0.9141701022,0.4261176203,0.435735719,0.6111132372,0.2501548301,0.251540377
20,9,0.3,0.3,7,10,0.75,0.1243576249,0.1980710537,0.6775713215,0.0596395055,0.1160666424,0.1280741945,0.2814292141,0.3506052617,0.5230939408,0.1785332721,0.933992912,0.4747600175,0.4855091047,0.617255213,0.2619133129,0.2642625369
20,9,0.3,0.3,7,10,0.8,0.1215074803,0.1710078195,0.7074847003,0.0592112565,0.1134441219,0.1263251483,0.3654690613,0.3436271181,0.5662735031,0.1780963918,0.9541457493,0.5384703076,0.5495974543,0.6226389149,0.2681644761,0.2699934653
20,9,0.3,0.3,7,10,0.85,0.1185306531,0.1394514229,0.7420179241,0.0587540248,0.1089484905,0.1230693468,0.4631150784,0.3312895456,0.6163781198,0.175962506,0.9772124002,0.6185028301,0.6269163174,0.6276122633,0.2674790952,0.2713197573
20,9,0.3,0.3,7,10,0.9,0.1155495412,0.1065910665,0.7778593923,0.0582492797,0.1030385746,0.1182596896,0.5646772593,0.3144388533,0.6689706145,0.1709171619,0.9997430679,0.7055728177,0.7095958942,0.6350651349,0.2614789483,0.2673941961
20,9,0.3,0.3,7,10,0.95,0.113649302,0.0652978184,0.8210528796,0.0576928134,0.0905426604,0.1082290576,0.6904572428,0.2786960806,0.7335922448,0.1549331171,1.0141629428,0.8203761781,0.8130282117,0.6358877125,0.22974272,0.2447043349
20,10,0.3,0.3,7,8,0.0,0.1816558717,0.3821621737,0.4361819545,0.0651480011,0.0826650455,0.0843224986,-0.328142393,0.2320417757,0.2118450387,0.0900129453,0.9212688828,0.1741844131,0.1540721851,0.6826231899,0.1285863521,0.1149665733
20,10,0.3,0.3,7,8,0.05,0.1792120541,0.3816741529,0.439113793,0.0652370522,0.0844785525,0.0867040494,-0.3242345128,0.2384549969,0.2168135109,0.092505212,0.926489749,0.177574892,0.1583045541,0.6797203968,0.131986157,0.1185382858
20,10,0.3,0.3,7,8,0.1,0.1764691684,0.3792756097,0.4442552219,0.065288418,0.0872817277,0.0894904618,-0.3142959974,0.2474046748,0.2239086657,0.0956657389,0.9303582676,0.1837229468,0.1639257395,0.6809349051,0.136183322,0.1227846682
20,10,0.3,0.3,7,8,0.15,0.1739477988,0.3774734888,0.4485787125,0.0652583211,0.0899844489,0.0923370017,-0.3063682651,0.2562113874,0.2305978505,0.0987920852,0.9357361231,0.189846722,0.1701552406,0.6802531143,0.1401061318,0.1270308266
20,10,0.3,0.3,7,8,0.2,0.171180205,0.3775126218,0.4513071732,0.0650064691,0.0932125882,0.0957555301,-0.3037180705,0.2668092994,0.237441711,0.101862459,0.9395683079,0.1965634102,0.1772577137,0.6791630002,0.1452190279,0.1318955619
20,10,0.3,0.3,7,8,0.25,0.1684456029,0.3747548827,0.4567995144,0.0650237774,0.0958509861,0.0982595012,-0.292710251,0.275014681,0.2448310065,0.1047086028,0.9494074481,0.2025943854,0.1834808211,0.6809642146,0.149391964,0.1366983455
20,10,0.3,0.3,7,8,0.3,0.1667147499,0.3748121541,0.458473096,0.0651455441,0.1002805339,0.1035602056,-0.2911512122,0.2898678623,0.252007998,0.1093228508,0.9578133467,0.2118150394,0.1935045476,0.6840011165,0.1563668215,0.1443533236
20,10,0.3,0.3,7,8,0.35,0.163932017,0.3710742314,0.4649937516,0.0651000294,0.1035095181,0.106856377,-0.2771547113,0.3001068982,0.2607499554,0.11335306,0.9691778198,0.219593707,0.2023601279,0.6874288002,0.1614423653,0.1505213286
20,10,0.3,0.3,7,8,0.4,0.1614987682,0.3681545328,0.470346699,0.0650416383,0.1071185935,0.1104637771,-0.2659623666,0.3114358154,0.2691619952,0.1173212139,0.9793071732,0.2283708665,0.2115948881,0.6922889484,0.1668380609,0.15700478
20,10,0.3,0.3,7,8,0.45,0.1591790624,0.3642969258,0.4765240119,0.0648415627,0.1100931649,0.1138555809,-0.2520698397,0.3212529426,0.27738294,0.1214329375,0.9891552255,0.2358192085,0.2212175897,0.6947638772,0.1721470874,0.163770012
20,10,0.3,0.3,7,8,0.5,0.1570107473,0.3614647767,0.481524476,0.0648299752,0.1165755011,0.1201808741,-0.2414050773,0.3412675795,0.2888053701,0.1272569806,1.0012838505,0.2509797721,0.2358050902,0.6999699594,0.1818490646,0.1733935357
20,10,0.3,0.3,7,8,0.55,0.154639483,0.3547700218,0.4905904952,0.064648271,0.12083425,0.1251940709,-0.2189495483,0.355341194,0.3009227693,0.1334055695,1.0136786946,0.2631998123,0.2511199883,0.7041875857,0.1894674092,0.1835340227
20,10,0.3,0.3,7,8,0.6,0.152991038,0.3478603206,0.4991486414,0.0647635363,0.126290688,0.1311286905,-0.1965719999,0.3726816288,0.3143994716,0.1394846916,1.0271646945,0.2792387957,0.269136328,0.7082201413,0.19833957,0.1934493034
20,10,0.3,0.3,7,8,0.65,0.1506764737,0.3404658835,0.5088576427,0.0647015462,0.1336244824,0.1384318261,-0.1720741243,0.3952853969,0.32978841,0.1480457542,1.0417832113,0.2991693913,0.2897892255,0.7154299812,0.2114369221,0.2072138164
20,10,0.3,0.3,7,8,0.7,0.1483102082,0.329769272,0.5219205199,0.0642962744,0.1416057863,0.1470964841,-0.1376180241,0.420662926,0.3498985968,0.1574662694,1.0549908809,0.3252333175,0.3173682079,0.7178712427,0.2243931897,0.2231187442
20,10,0.3,0.3,7,8,0.75,0.1457104295,0.3208115114,0.5334780591,0.0639447609,0.1520135929,0.1580222042,-0.1081449638,0.4531930942,0.3723274181,0.1669072449,1.0708408612,0.3560547958,0.3491123666,0.7237011053,0.2392960416,0.2385887399
20,10,0.3,0.3,7,8,0.8,0.1436259507,0.3021097583,0.5542642911,0.0639930266,0.1628997233,0.1691255532,-0.0499552255,0.4866601098,0.4022100189,0.1802311212,1.0899357446,0.3975103163,0.3916213545,0.7296375165,0.2599805007,0.2598950358
20,10,0.3,0.3,7,8,0.85,0.1416951476,0.2801963795,0.5781084729,0.0638817516,0.1764084251,0.1835867778,0.0177157139,0.5288384946,0.4405657157,0.1931929479,1.1051490842,0.4533216696,0.4480013083,0.7358042566,0.2807150175,0.2808835612
20,10,0.3,0.3,7,8,0.9,0.1404206091,0.2429555468,0.616623844,0.0638300549,0.1884585239,0.1964599845,0.1307127504,0.5663397533,0.494469097,0.2064910607,1.1169289963,0.534170539,0.5273956122,0.7384925973,0.3009214701,0.3022289438
20,10,0.3,0.3,7,8,0.95,0.1369683293,0.1596873639,0.7033443068,0.0635260049,0.1876970203,0.1976483056,0.383969579,0.566131151,0.6058676759,0.2083298092,1.1450207163,0.6995522208,0.6918257704,0.7497103835,0.3012351459,0.3080302534
20,10,0.3,0.3,7,9,0.0,0.1723976149,0.3623245617,0.4652778234,0.0637605172,0.0814807839,0.0845662013,-0.2593713,0.2305606839,0.2330263863,0.096904433,0.8210726158,0.1804712903,0.1601438722,0.638462361,0.1344417633,0.1193824363
20,10,0.3,0.3,7,9,0.05,0.1696098832,0.359221766,0.4711683508,0.0639182255,0.0832985873,0.086552121,-0.2472751812,0.2365050902,0.2403413432,0.1002717962,0.8257984432,0.1848872476,0.164279941,0.6382017437,0.1371401441,0.1224094333
20,10,0.3,0.3,7,9,0.1,0.1665879244,0.3573905095,0.476021566,0.0637683208,0.086394593,0.0898530837,-0.238759453,0.2467226919,0.2486968258,0.1037514913,0.8278490467,0.192009467,0.1715777739,0.6369903319,0.1422525805,0.1273544399
20,10,0.3,0.3,7,9,0.15,0.1640418467,0.3525120149,0.4834461385,0.0639614033,0.0891182838,0.0932660775,-0.2215778912,0.2560585332,0.2583938301,0.1090661174,0.8361752598,0.199063037,0.1799319556,0.6388140243,0.1471518223,0.1339668588
20,10,0.3,0.3,7,9,0.2,0.1617384225,0.3509017031,0.4873598743,0.0636509245,0.0914845419,0.0958194736,-0.214443532,0.2639275709,0.2649791124,0.1117643514,0.83894014,0.2051578126,0.1861568053,0.6360688725,0.1506800941,0.1386732561
