arena_r,interac_r,pi1,pi2,q1,q2,lambda,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ,m,sdm,k0,k1,k2,sdk0,sdk1,sdk2
20.0,8.0,0.3,0.3,9,10,0.9,0.1122980683,0.2871894883,0.6005124433,0.0574463973,0.1981995243,0.2036328011,0.0261334666,0.5945562082,,,,,,,,
20.0,8.5,0.1,0.1,7,10,0.3,0.2411927018,0.2388240083,0.5199832899,0.0792713938,0.1010568798,0.1165421327,0.0423352733,0.299087372,,,,,,,,
20.0,8.5,0.1,0.1,7,10,0.6,0.1618033349,0.1569243403,0.6812723248,0.0687594201,0.1108019345,0.1286407686,0.3674236441,0.337419677,,,,,,,,
20.0,8.5,0.1,0.1,7,10,0.9,0.1149172707,0.0380043561,0.8470783733,0.058182749,0.0660163394,0.0885253292,0.7710696612,0.2070958222,,,,,,,,
20.0,8.5,0.3,0.3,5,10,0.0,0.1816690226,0.2725108874,0.54582009,0.0649158185,0.0752103154,0.0838509309,0.0007983151,0.2158804256,,,,,,,,
20.0,8.5,0.3,0.3,5,10,0.3,0.1591986289,0.2208319349,0.6199694362,0.0642891323,0.0818588995,0.0956898696,0.1783055665,0.243739092,,,,,,,,
20.0,8.5,0.3,0.3,5,10,0.6,0.1359106652,0.145310101,0.7187792338,0.0616838673,0.0816105866,0.0998925159,0.4281590317,0.2495745827,,,,,,,,
20.0,8.5,0.3,0.3,5,10,0.7,0.1279862926,0.1134922539,0.7585214536,0.0606083138,0.0765105189,0.0966072598,0.5315369458,0.236167969,,,,,,,,
20.0,8.5,0.3,0.3,5,10,0.8,0.1198009567,0.0778425073,0.802356536,0.0592954273,0.0674419427,0.0898184227,0.6466715214,0.2108569315,,,,,,,,
20.0,8.5,0.3,0.3,5,10,0.9,0.113222123,0.0399060235,0.8468718535,0.0576378667,0.0507186186,0.0772304872,0.7670598065,0.1633513599,,,,,,,,
20.0,8.5,0.3,0.3,7,10,0.0,0.1641135147,0.3444536303,0.491432855,0.0627426309,0.0806207555,0.084846467,-0.1974744057,0.2296121312,,,,,,,,
20.0,8.5,0.3,0.3,7,10,0.1,0.1582178027,0.3353486628,0.5064335345,0.0623663336,0.0841985116,0.0893626458,-0.1642637912,0.2423102646,0.278587246,0.1124781007,0.790186501,0.1958119076,0.177613319,0.5789201417,0.148814713,0.1329071165
20.0,8.5,0.3,0.3,7,10,0.2,0.1525105152,0.3263644803,0.5211250045,0.0621515013,0.0893025455,0.095179619,-0.1316039562,0.2594253826,0.2996153105,0.1212790732,0.8008982919,0.2116539743,0.1955803017,0.5792177435,0.1587298506,0.1458661186
20.0,8.5,0.3,0.3,7,10,0.3,0.1468610704,0.3125460778,0.5405928518,0.0617886118,0.094397511,0.1012562033,-0.0844993037,0.2767456079,0.3269002392,0.1312444349,0.8164716879,0.2333256992,0.2221564345,0.5819689731,0.1709783479,0.1626810339
20.0,8.5,0.3,0.3,7,10,0.4,0.1414268576,0.297198986,0.5613741565,0.0613199993,0.0997891636,0.1077751533,-0.0330238155,0.2950820724,0.3563672296,0.1418730693,0.8365322406,0.2607497785,0.2554557431,0.586544578,0.1863318282,0.1830323906
20.0,8.5,0.3,0.3,7,10,0.5,0.1359829328,0.2755791766,0.5884378905,0.0607536717,0.1045335881,0.1133566628,0.0372795373,0.3110157681,0.3943918306,0.1520804543,0.8615607087,0.2994572547,0.3015501776,0.5931465473,0.2057406985,0.2054969998
20.0,8.5,0.3,0.3,7,10,0.6,0.1308400757,0.2512416896,0.6179182347,0.0602716885,0.1097953787,0.1197045036,0.1154348556,0.3287131011,0.4365369729,0.1634336162,0.890586163,0.3510295181,0.3587895224,0.6029102352,0.2269444118,0.229610145
20.0,8.5,0.3,0.3,7,10,0.7,0.1249389591,0.2165383023,0.6585227386,0.0595030757,0.1166955401,0.1280216109,0.2254461341,0.3518443705,,,,,,,,
20.0,8.5,0.3,0.3,7,10,0.8,0.1188364389,0.1677883915,0.7133751696,0.0586159359,0.114135832,0.1268957022,0.3777983865,0.345829193,,,,,,,,
20.0,8.5,0.3,0.3,7,10,0.9,0.112187953,0.1006276288,0.7871844182,0.0572914333,0.1020251151,0.1170603461,0.5859291606,0.3114474304,0.6832272289,0.1680626802,1.0246264075,0.7229957307,0.7323979017,0.6389104639,0.256799358,0.2635625587
20.0,8.5,0.3,0.3,9,10,0.0,0.1490880274,0.4018075248,0.4491044478,0.0601334034,0.082894041,0.0840721826,-0.3545106018,0.2349486657,,,,,,,,
20.0,8.5,0.3,0.3,9,10,0.3,0.134848645,0.3981623166,0.4669890385,0.0593797285,0.1020013835,0.1039109927,-0.3293355947,0.2962537296,,,,,,,,
20.0,8.5,0.3,0.3,9,10,0.6,0.1219275181,0.3756254508,0.5024470311,0.0581131292,0.1302182695,0.1332537321,-0.2488038705,0.3850404992,,,,,,,,
20.0,8.5,0.3,0.3,9,10,0.7,0.1181700578,0.3669722282,0.514857714,0.0578515898,0.1443405543,0.1475578416,-0.2190867423,0.4285224739,,,,,,,,
20.0,8.5,0.3,0.3,9,10,0.8,0.1142929964,0.3311661312,0.5545408724,0.0574917239,0.167131464,0.1711612518,-0.10779139,0.4988742159,,,,,,,,
20.0,8.5,0.3,0.3,9,10,0.9,0.1114871996,0.2852660406,0.6032467597,0.0570379749,0.202358604,0.2075265395,0.0327146785,0.6069507068,,,,,,,,
20.0,9.0,0.1,0.1,7,10,0.3,0.2401488199,0.2371493555,0.5227018245,0.079364907,0.1005792017,0.1164285593,0.0484031135,0.2979367487,,,,,,,,
20.0,9.0,0.1,0.1,7,10,0.6,0.1602513657,0.1542939979,0.6854546363,0.0682999325,0.1111312175,0.1289504888,0.3768666405,0.3386086371,,,,,,,,
20.0,9.0,0.1,0.1,7,10,0.9,0.1141411076,0.0387878745,0.847071018,0.0580234704,0.0694380128,0.0911375561,0.769495269,0.2170588445,,,,,,,,
20.0,9.0,0.3,0.3,5,10,0.0,0.1818991933,0.2721444992,0.5459563076,0.0652262651,0.0755263596,0.0845943021,0.0016673092,0.2172211834,,,,,,,,
20.0,9.0,0.3,0.3,5,10,0.3,0.1590034634,0.2207317456,0.6202647909,0.0641870921,0.0822922888,0.0963321915,0.1788012997,0.2454217443,,,,,,,,
20.0,9.0,0.3,0.3,5,10,0.6,0.135016603,0.1437765559,0.7212068411,0.0613723958,0.0813061847,0.0996996357,0.4336537294,0.2488997472,,,,,,,,
20.0,9.0,0.3,0.3,5,10,0.7,0.1271321482,0.1113092025,0.7615586492,0.0601998467,0.0757811784,0.0960108856,0.5389402442,0.2342284128,,,,,,,,
20.0,9.0,0.3,0.3,5,10,0.8,0.119042336,0.075526808,0.805430856,0.0585428904,0.0651195624,0.0874963206,0.65437724,0.2038519629,,,,,,,,
20.0,9.0,0.3,0.3,5,10,0.9,0.1111567108,0.0387147499,0.8501285393,0.0570829188,0.0501604886,0.0765819584,0.7726990395,0.1617835515,,,,,,,,
20.0,9.0,0.3,0.3,7,10,0.0,0.1640685372,0.3449806525,0.4909508103,0.0626596483,0.080531252,0.0845366968,-0.1990104948,0.2291257111,,,,,,,,
20.0,9.0,0.3,0.3,7,10,0.1,0.1581025458,0.3359978577,0.5058995965,0.0622896836,0.0849538378,0.0897622614,-0.1660961188,0.2443659321,0.2784956618,0.1124855042,0.7894838928,0.197423134,0.178173939,0.5781405764,0.1499872307,0.1334255707
20.0,9.0,0.3,0.3,7,10,0.2,0.1524849502,0.3249602599,0.5225547899,0.0618620991,0.0898010916,0.095678684,-0.12736573,0.2611413592,0.3017680223,0.1219020041,0.7967130379,0.2136874659,0.1973784294,0.5775313973,0.1597635803,0.1471647527
20.0,9.0,0.3,0.3,7,10,0.3,0.1466308423,0.3127057521,0.5406634056,0.0616049354,0.094339998,0.1008719418,-0.0847480987,0.2762884746,0.326996001,0.1306418069,0.815808557,0.2328339786,0.2213120673,0.5797946623,0.1711314717,0.1625262403
20.0,9.0,0.3,0.3,7,10,0.4,0.1412784661,0.2968017995,0.5619197344,0.0613340582,0.099456052,0.1072569665,-0.0316838647,0.2938323926,0.3572993537,0.1407606782,0.8377313547,0.2604443787,0.2556051836,0.586590423,0.1861061208,0.1822446994
20.0,9.0,0.3,0.3,7,10,0.5,0.1354652051,0.2736998607,0.5908349341,0.0608522588,0.104198932,0.1131589533,0.0434352126,0.3100860461,0.3973449138,0.1526304218,0.8656788001,0.3015145601,0.3046309822,0.5956416467,0.2066675317,0.207141382
20.0,9.0,0.3,0.3,7,10,0.6,0.1301880244,0.2493501625,0.6204618131,0.0601485735,0.1108121738,0.1208741788,0.1217614882,0.3320723216,0.4408950977,0.164153506,0.8938724293,0.3562714185,0.3653165395,0.6038807524,0.2295392055,0.2314575268
20.0,9.0,0.3,0.3,7,10,0.7,0.1241969015,0.2123503962,0.6634527022,0.0594186709,0.1145177359,0.1258078349,0.2387519098,0.3451196142,,,,,,,,
20.0,9.0,0.3,0.3,7,10,0.8,0.1177544085,0.1615373742,0.7207082173,0.0583010255,0.1128784502,0.1258663426,0.397633469,0.3423130973,,,,,,,,
20.0,9.0,0.3,0.3,7,10,0.9,0.1110881565,0.0936268076,0.7952850359,0.0569667691,0.0976723257,0.1133433867,0.6080314207,0.2988127233,0.6947156425,0.1642195722,1.0336224918,0.7402941135,0.7504108827,0.6393407501,0.2499915302,0.2583215452
20.0,9.0,0.3,0.3,9,10,0.0,0.1491014493,0.4044316413,0.4464669094,0.0602631462,0.083037495,0.0842252556,-0.3623963732,0.2353502515,,,,,,,,
20.0,9.0,0.3,0.3,9,10,0.3,0.1344223944,0.3973748706,0.468202735,0.0592947936,0.1012666231,0.1028864644,-0.3265470061,0.2936915088,,,,,,,,
20.0,9.0,0.3,0.3,9,10,0.6,0.1215857464,0.3797986932,0.4986155604,0.0580140527,0.1310466019,0.1338589009,-0.260981826,0.3873791768,,,,,,,,
20.0,9.0,0.3,0.3,9,10,0.7,0.117593489,0.3600349825,0.5223715285,0.0575042482,0.1465727786,0.1499535745,-0.1976984365,0.4355986949,,,,,,,,
20.0,9.0,0.3,0.3,9,10,0.8,0.113990005,0.3346002713,0.5514097237,0.0571389863,0.1711012981,0.1751943086,-0.1177908189,0.5110805563,,,,,,,,
20.0,9.0,0.3,0.3,9,10,0.9,0.1099929303,0.2812112686,0.608795801,0.0564811552,0.2082659128,0.2133559679,0.0463732638,0.6248441469,,,,,,,,
20.0,9.5,0.1,0.1,7,10,0.3,0.2380174242,0.2350955118,0.5268870639,0.0789100772,0.1011237059,0.1169040975,0.0566960403,0.2998368336,,,,,,,,
20.0,9.5,0.1,0.1,7,10,0.6,0.159500482,0.1497849109,0.6907146071,0.068025833,0.1106305562,0.1287181681,0.3911447852,0.3374682094,,,,,,,,
20.0,9.5,0.1,0.1,7,10,0.9,0.1130782304,0.036270361,0.8506514086,0.0575656228,0.0671105542,0.0891215497,0.7781106866,0.2102933876,,,,,,,,
20.0,9.5,0.3,0.3,5,10,0.0,0.1819751553,0.2740105661,0.5440142786,0.0651794225,0.0756231873,0.0842837187,-0.0040068537,0.2170891987,,,,,,,,
20.0,9.5,0.3,0.3,5,10,0.3,0.1587601671,0.2198463241,0.6213935088,0.0640782367,0.0820504514,0.0959372474,0.1817008605,0.2445270638,,,,,,,,
20.0,9.5,0.3,0.3,5,10,0.6,0.1346102046,0.1423696933,0.7230201021,0.0612954295,0.0803689489,0.09884814,0.4382807155,0.2460764367,,,,,,,,
20.0,9.5,0.3,0.3,5,10,0.7,0.1266668095,0.1095165274,0.7638166631,0.0601326034,0.0753370761,0.0954738281,0.5447836082,0.232740082,,,,,,,,
20.0,9.5,0.3,0.3,5,10,0.8,0.1185524381,0.0746305419,0.8068170201,0.0585966827,0.0660379492,0.0882617497,0.6575559363,0.2065655619,,,,,,,,
20.0,9.5,0.3,0.3,5,10,0.9,0.1103252044,0.037538901,0.8521358946,0.0566270705,0.0495889489,0.0758118741,0.7770580926,0.1599482844,,,,,,,,
20.0,9.5,0.3,0.3,7,10,0.0,0.1641543514,0.3435732134,0.4922724352,0.0625620689,0.080788153,0.0848264013,-0.1948739916,0.2300410488,,,,,,,,
20.0,9.5,0.3,0.3,7,10,0.1,0.1580829793,0.3346132038,0.5073038169,0.0622214209,0.0846836315,0.089786044,-0.1619225908,0.2438636819,0.2798597851,0.1130951187,0.7882009168,0.1974021733,0.1786714968,0.5781412104,0.1494221389,0.1337904517
20.0,9.5,0.3,0.3,7,10,0.2,0.1521523905,0.3249444782,0.5229031314,0.0619466614,0.089403333,0.095372688,-0.126985825,0.2599438532,0.3018688185,0.1219281456,0.7992902141,0.2126333927,0.1972138692,0.5778241003,0.1593031124,0.1466316789
20.0,9.5,0.3,0.3,7,10,0.3,0.1467792338,0.3117022173,0.5415185489,0.0616576764,0.0945822915,0.1014523709,-0.0818858857,0.2773973175,0.3283050666,0.1313765262,0.8154052146,0.2343032813,0.2233286458,0.5806541613,0.1718393144,0.1634895034
20.0,9.5,0.3,0.3,7,10,0.4,0.141003035,0.2965608598,0.5624361053,0.0612545286,0.1003706385,0.1080214369,-0.0306856143,0.2965590134,0.3581728853,0.1419416986,0.8376714246,0.2627499928,0.2574456501,0.5872609144,0.1875225795,0.183555861
20.0,9.5,0.3,0.3,7,10,0.5,0.1353986503,0.2757354233,0.5888659264,0.0606261826,0.1065346681,0.1155046812,0.0373950798,0.3174440725,0.3962837148,0.1536516465,0.8633894823,0.3042774442,0.3061900962,0.5941017,0.2068864137,0.2070194896
20.0,9.5,0.3,0.3,7,10,0.6,0.130009569,0.2483221338,0.6216682972,0.0601636865,0.1109934894,0.1210041527,0.1250240297,0.3325718038,0.4425265826,0.1646156587,0.8952355135,0.3588906617,0.3675251296,0.6046754943,0.2298039983,0.232410445
20.0,9.5,0.3,0.3,7,10,0.7,0.1237135718,0.2105203113,0.6657661169,0.0590980703,0.1135809208,0.1248088061,0.2447254944,0.3422722656,,,,,,,,
20.0,9.5,0.3,0.3,7,10,0.8,0.1174359963,0.1605928464,0.7219711573,0.0580402279,0.1119812907,0.1249663719,0.4007854644,0.3396340722,,,,,,,,
20.0,9.5,0.3,0.3,7,10,0.9,0.1102648624,0.0910550934,0.7986800443,0.0565056786,0.0953717688,0.1111245611,0.6165698575,0.2919501097,0.6996970757,0.1610810292,1.0377098766,0.7464900033,0.7579507475,0.639487233,0.245905607,0.2545668219
20.0,9.5,0.3,0.3,9,10,0.0,0.1495613622,0.4031315771,0.4473070608,0.0603626199,0.0829561263,0.0839597476,-0.3589560934,0.2348419452,,,,,,,,
20.0,9.5,0.3,0.3,9,10,0.3,0.1342802871,0.3966661192,0.4690535937,0.0592672793,0.1015308098,0.1034220221,-0.3242786446,0.2948120676,,,,,,,,
20.0,9.5,0.3,0.3,9,10,0.6,0.1215287607,0.3769998215,0.5014714179,0.0579645871,0.1311632159,0.134283548,-0.2525282251,0.3880710789,,,,,,,,
20.0,9.5,0.3,0.3,9,10,0.7,0.1176343257,0.3648699936,0.5174956807,0.0576449489,0.1471402346,0.1506312403,-0.2122443064,0.4374070452,,,,,,,,
20.0,9.5,0.3,0.3,9,10,0.8,0.1135766403,0.3340738202,0.5523495395,0.0566679327,0.1685656758,0.1725188089,-0.1157981009,0.50334087,,,,,,,,
20.0,9.5,0.3,0.3,9,10,0.9,0.1094320706,0.2711697076,0.6193982219,0.0562632657,0.2004294119,0.2056353137,0.0770588067,0.6012971242,,,,,,,,
20.0,10.0,0.1,0.1,7,10,0.3,0.2382558646,0.2356306638,0.5261134716,0.0791108957,0.1014363918,0.1172783277,0.0548521441,0.3008015963,,,,,,,,
20.0,10.0,0.1,0.1,7,10,0.6,0.1587717356,0.1465510765,0.6946771878,0.0677273748,0.1094110186,0.1275431895,0.4015750348,0.3338449145,,,,,,,,
20.0,10.0,0.1,0.1,7,10,0.9,0.1126881137,0.0351130075,0.8521988789,0.0574971529,0.0647840278,0.0872115567,0.7819728639,0.2034392863,,,,,,,,
20.0,10.0,0.3,0.3,5,10,0.0,0.1815565075,0.2721592061,0.5462842864,0.0651439123,0.0753819674,0.0844059246,0.0019658742,0.2167493201,,,,,,,,
20.0,10.0,0.3,0.3,5,10,0.3,0.1584373907,0.2195922448,0.6219703646,0.0639641233,0.0816923546,0.0955846475,0.182785875,0.2434508187,,,,,,,,
20.0,10.0,0.3,0.3,5,10,0.6,0.1343709073,0.1414297854,0.7241993073,0.0612228963,0.0801544736,0.0986227465,0.4413397365,0.2454206391,,,,,,,,
20.0,10.0,0.3,0.3,5,10,0.7,0.126346541,0.1101392161,0.7635142429,0.0599926771,0.0755874301,0.0956905443,0.5432358107,0.2335648856,,,,,,,,
20.0,10.0,0.3,0.3,5,10,0.8,0.1178387949,0.0733793103,0.8087818948,0.058220981,0.0650525005,0.0872274457,0.6620232741,0.2035619894,,,,,,,,
20.0,10.0,0.3,0.3,5,10,0.9,0.1097047167,0.0363243475,0.8539709358,0.0565107415,0.0475903093,0.0741571851,0.7813222409,0.153947919,,,,,,,,
20.0,10.0,0.3,0.3,7,10,0.0,0.1639674449,0.3432592275,0.4927733276,0.062578822,0.0800764653,0.0844320824,-0.1937451274,0.2280954919,,,,,,,,
20.0,10.0,0.3,0.3,7,10,0.1,0.1578791017,0.3361458207,0.5059750777,0.0623729199,0.085327318,0.0905060312,-0.1663165637,0.2459222844,0.2788940265,0.113364006,0.7904198309,0.1984435592,0.1796748059,0.5796172397,0.1503608052,0.1344722164
20.0,10.0,0.3,0.3,7,10,0.2,0.1522188024,0.325529332,0.5222518656,0.0618936227,0.0899271654,0.095786658,-0.1288067983,0.2615052217,0.3015274396,0.1219113313,0.7982840554,0.2134378718,0.1973875091,0.5774941118,0.1601236036,0.1471960905
20.0,10.0,0.3,0.3,7,10,0.3,0.1465473632,0.3113150284,0.5421376085,0.0616673068,0.0946709313,0.1016723422,-0.0804924483,0.2778157545,0.328957832,0.1320630442,0.8164277612,0.234863257,0.2241865122,0.5811545397,0.172109217,0.1642704502
20.0,10.0,0.3,0.3,7,10,0.4,0.1410863713,0.2960213518,0.5628922769,0.0613685556,0.100596982,0.1084223559,-0.0291504267,0.2974097162,0.3589124148,0.142395944,0.8388624639,0.2638379419,0.2584371406,0.5876783954,0.1881817539,0.1846348999
20.0,10.0,0.3,0.3,7,10,0.5,0.134990181,0.2741725997,0.5908372193,0.0605095581,0.1061131393,0.1148730223,0.0424920199,0.3159503292,0.3988087621,0.1531292857,0.8644589951,0.3053342787,0.3081336694,0.594471717,0.2079165138,0.2076287876
20.0,10.0,0.3,0.3,7,10,0.6,0.1298319706,0.2463206341,0.6238473953,0.0601018814,0.1119140279,0.1220982956,0.131206127,0.3356307597,0.4459039526,0.1660121281,0.8966002822,0.3648640867,0.3732245109,0.6035927714,0.2312838264,0.234124659
20.0,10.0,0.3,0.3,7,10,0.7,0.1235852074,0.2103194117,0.6660953809,0.0593471699,0.1145220096,0.1257217655,0.2454565574,0.3450586297,,,,,,,,
20.0,10.0,0.3,0.3,7,10,0.8,0.1171281502,0.1580434069,0.7248284429,0.0580203401,0.1121671307,0.1250769955,0.4087416292,0.3401306161,,,,,,,,
20.0,10.0,0.3,0.3,7,10,0.9,0.1100961902,0.0888624273,0.8010413825,0.0566721664,0.0950009872,0.1109270594,0.623316528,0.2909331437,0.7033107437,0.1605064616,1.040729964,0.7532402988,0.7640043661,0.6416484988,0.2432284192,0.2530989344
20.0,10.0,0.3,0.3,9,10,0.0,0.1492807882,0.401888056,0.4488311559,0.0603631562,0.0826261035,0.0838704825,-0.3549449561,0.2340465555,,,,,,,,
20.0,10.0,0.3,0.3,9,10,0.3,0.1341377513,0.3965250116,0.4693372371,0.0592128221,0.1015106631,0.1032694608,-0.3237127861,0.2946318318,,,,,,,,
20.0,10.0,0.3,0.3,9,10,0.6,0.121366944,0.3771672082,0.5014658478,0.0579274058,0.1339020501,0.1365179275,-0.2528685686,0.3959530514,,,,,,,,
20.0,10.0,0.3,0.3,9,10,0.7,0.1173631756,0.3602782894,0.522358535,0.0575257927,0.1496938128,0.1532917548,-0.1981980438,0.4453381615,,,,,,,,
20.0,10.0,0.3,0.3,9,10,0.8,0.1129873635,0.325576783,0.5614358535,0.056718845,0.1705441449,0.1747326976,-0.0897177126,0.5095805376,,,,,,,,
20.0,10.0,0.3,0.3,9,10,0.9,0.1090592352,0.2643042097,0.6266365551,0.0561769831,0.2043734349,0.2098716054,0.0980281358,0.6135450845,,,,,,,,
20.0,10.5,0.1,0.1,7,10,0.3,0.2379346592,0.2354067197,0.5266586211,0.0789086809,0.1020986111,0.1181455849,0.0558451816,0.303260179,,,,,,,,
20.0,10.5,0.1,0.1,7,10,0.6,0.1578973828,0.1453076731,0.6967949441,0.0675775676,0.109444492,0.1275714978,0.406179598,0.3340038725,,,,,,,,
20.0,10.5,0.1,0.1,7,10,0.9,0.1126137751,0.0330277431,0.8543584818,0.0572496043,0.0641888168,0.0865409395,0.7883029957,0.2015792486,,,,,,,,
20.0,10.5,0.3,0.3,5,10,0.0,0.1813763118,0.2718188049,0.5468048833,0.0653210468,0.0750102693,0.0839100913,0.0031672735,0.215286495,,,,,,,,
20.0,10.5,0.3,0.3,5,10,0.3,0.158314707,0.2190708037,0.6226144892,0.0639971975,0.0816871235,0.0956240065,0.1844728818,0.2434692715,,,,,,,,
20.0,10.5,0.3,0.3,5,10,0.6,0.1339927161,0.1398201878,0.7261870961,0.0611096482,0.0802419658,0.0987575663,0.4465467205,0.2458109658,,,,,,,,
20.0,10.5,0.3,0.3,5,10,0.7,0.1260803884,0.1080509745,0.7658686371,0.0599073539,0.0753143007,0.0956712551,0.5497666881,0.233055033,,,,,,,,
20.0,10.5,0.3,0.3,5,10,0.8,0.1175370886,0.072495181,0.8099677304,0.0582041694,0.0644653696,0.0867791519,0.6649773685,0.2018690571,,,,,,,,
20.0,10.5,0.3,0.3,5,10,0.9,0.109207341,0.0354895562,0.8553031028,0.0562415222,0.0468769842,0.0734509026,0.7843239904,0.1518011776,,,,,,,,
20.0,10.5,0.3,0.3,7,10,0.0,0.1639872921,0.3441744842,0.4918382237,0.0626796406,0.0803895862,0.0848435405,-0.1965107446,0.2291565355,,,,,,,,
20.0,10.5,0.3,0.3,7,10,0.1,0.1580261363,0.3353218838,0.5066519799,0.0623989411,0.0848278605,0.0901154458,-0.1639917878,0.2444375596,0.2791835613,0.1134001026,0.7905370361,0.1971114704,0.1790688788,0.5797713254,0.150122589,0.1341441311
20.0,10.5,0.3,0.3,7,10,0.2,0.152351555,0.326050416,0.5215980291,0.0620307381,0.089527674,0.0955369047,-0.1305028029,0.2603411263,0.300487878,0.1216027902,0.7997078203,0.2122948345,0.19641353,0.5784674229,0.1592446561,0.146721072
20.0,10.5,0.3,0.3,7,10,0.3,0.1465347235,0.3117172136,0.541748063,0.0616707913,0.0950602344,0.1018646262,-0.0816863641,0.2788213087,0.3285634306,0.1322070024,0.8163111786,0.2348307617,0.2238081988,0.5815012097,0.1733142419,0.1647868472
20.0,10.5,0.3,0.3,7,10,0.4,0.1406911843,0.2932060556,0.56610276,0.0610773459,0.0994960506,0.1075399436,-0.0203093512,0.294330458,0.3624066483,0.1424765107,0.8378643618,0.264867222,0.261266049,0.5854675213,0.1880644054,0.1851417541
20.0,10.5,0.3,0.3,7,10,0.5,0.1351464277,0.273806834,0.5910467383,0.0606475959,0.1064854666,0.1156035028,0.0434330703,0.3174447597,0.399282965,0.1539246379,0.8654518239,0.3067186741,0.3095782079,0.5946122994,0.2085272073,0.2085117072
20.0,10.5,0.3,0.3,7,10,0.6,0.1293718713,0.2437856964,0.6268424322,0.0599619698,0.1107079171,0.1208613086,0.1392710394,0.3319170823,0.4494612775,0.1654453786,0.8977754646,0.3673666719,0.3770898928,0.604842823,0.2315990552,0.234331346
20.0,10.5,0.3,0.3,7,10,0.7,0.1228330121,0.2058970515,0.6712699365,0.0587879585,0.1131163098,0.1242929778,0.2594758335,0.3408899854,,,,,,,,
20.0,10.5,0.3,0.3,7,10,0.8,0.1170317698,0.1554324266,0.7275358035,0.0579586789,0.1122422777,0.1254243901,0.4166709502,0.3406837087,,,,,,,,
20.0,10.5,0.3,0.3,7,10,0.9,0.1099647231,0.0886024922,0.8014327847,0.0566948183,0.0956540289,0.1115373999,0.6242278002,0.2929015693,0.7039564395,0.1612491465,1.0424685953,0.7545664706,0.7653197544,0.6420175017,0.2435813273,0.2536060322
20.0,10.5,0.3,0.3,9,10,0.0,0.149460841,0.4026762333,0.4478629257,0.0603035188,0.0820101906,0.083463872,-0.3574895409,0.2323352173,,,,,,,,
20.0,10.5,0.3,0.3,9,10,0.3,0.1342872853,0.3978526083,0.4678601064,0.0593202504,0.1016149396,0.1032788099,-0.3278451102,0.2948140587,,,,,,,,
20.0,10.5,0.3,0.3,9,10,0.6,0.1213216696,0.37704581,0.5016325204,0.0579344367,0.1333153297,0.1361720346,-0.2524590995,0.3944027559,,,,,,,,
20.0,10.5,0.3,0.3,9,10,0.7,0.1170560434,0.3588418648,0.5241020918,0.0574853289,0.1504470172,0.1538032787,-0.1935816378,0.4473958532,,,,,,,,
20.0,10.5,0.3,0.3,9,10,0.8,0.113148283,0.331519526,0.555332191,0.0568436111,0.1764604151,0.180887778,-0.1077068609,0.5277579379,,,,,,,,
20.0,10.5,0.3,0.3,9,10,0.9,0.1083538401,0.2637756275,0.6278705324,0.0558624901,0.2057326222,0.2112762101,0.1003192773,0.6177597805,,,,,,,,
20.0,11.0,0.1,0.1,7,10,0.3,0.2372970329,0.2326744028,0.5300285643,0.0785176145,0.1017757859,0.1177629018,0.0646797586,0.3023642424,,,,,,,,
20.0,11.0,0.1,0.1,7,10,0.6,0.1573259542,0.1403487699,0.7023252758,0.0671655576,0.1060496465,0.1242020511,0.4216277359,0.3236281652,,,,,,,,
20.0,11.0,0.1,0.1,7,10,0.9,0.1122604349,0.0339101653,0.8538293998,0.0572277842,0.0633731659,0.08583057,0.7860090692,0.1991169771,,,,,,,,
20.0,11.0,0.3,0.3,5,10,0.0,0.1819668737,0.2731108731,0.5449222532,0.0650449277,0.0757449116,0.0845311754,-0.0012994931,0.2177122491,,,,,,,,
20.0,11.0,0.3,0.3,5,10,0.3,0.158565073,0.2200458457,0.6213890813,0.0640681525,0.0823542416,0.0964283537,0.1812973899,0.2457216974,,,,,,,,
20.0,11.0,0.3,0.3,5,10,0.6,0.1339410147,0.1389850395,0.7270739458,0.0609538205,0.0794333705,0.0978592576,0.4491038669,0.2432211515,,,,,,,,
20.0,11.0,0.3,0.3,5,10,0.7,0.1253157707,0.1063695295,0.7683146998,0.0596447674,0.0736507385,0.0938977991,0.5555756408,0.2277761647,,,,,,,,
20.0,11.0,0.3,0.3,5,10,0.8,0.1172245306,0.0717239951,0.8110514743,0.057976111,0.0631454801,0.0855659682,0.667603484,0.1979046634,,,,,,,,
20.0,11.0,0.3,0.3,5,10,0.9,0.1092855358,0.0360462741,0.8546681901,0.0563474846,0.0471942228,0.0737634937,0.7825756418,0.1527640304,,,,,,,,
20.0,11.0,0.3,0.3,7,10,0.0,0.1638099522,0.3447566217,0.4914334261,0.0623836233,0.0802851295,0.0843521958,-0.1980798172,0.228553403,,,,,,,,
20.0,11.0,0.3,0.3,7,10,0.1,0.1580000714,0.3364274646,0.505572464,0.0622842993,0.0847051191,0.0898899976,-0.1672824651,0.2439912095,0.2779160567,0.1129659374,0.7893733893,0.1965474142,0.1782338237,0.5784045967,0.1497557119,0.1336564805
20.0,11.0,0.3,0.3,7,10,0.2,0.152181526,0.324616703,0.523201771,0.0620549297,0.0905023869,0.096368675,-0.1260316349,0.2632550629,0.3029955725,0.1226958701,0.8009463568,0.2155196439,0.1991927377,0.5782275866,0.1609901407,0.1482381491
