pi1,pi2,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ
0.09,0.25,0.2008177955511135,0.1387758060484879,0.6604063984003996,0.0180927898136022,0.0181739366815881,0.023643726420559,0.3828547863034237,0.0599915997837352
0.09,0.27,0.1938495376155976,0.1332621844538863,0.6728882779305186,0.0181411784460421,0.0182401615159232,0.0239485232333589,0.406363909022746,0.0604288462652054
0.09,0.29,0.1864823794051493,0.1268732816795805,0.6866443389152762,0.0182620987823693,0.0166721380888261,0.0231582323066572,0.4328977755561151,0.0565025084843094
0.09,0.31,0.181300174956262,0.1226228442889282,0.6960769807548132,0.0174572656068864,0.0167214822311897,0.0233236376339943,0.4508312921769568,0.0567666020963738
0.09,0.33,0.1756140964758812,0.1166508372906774,0.707735066233444,0.017429717187599,0.015530109623688,0.0211565070971525,0.474433391652089,0.0522167263445286
0.09,0.35,0.1711427143214205,0.1112636840789801,0.7175936015996026,0.0173356822055153,0.0158663386867973,0.0219455644504814,0.4950662334416423,0.0536782418240762
0.09,0.37,0.1654071482129475,0.1077615596100978,0.7268312921769597,0.0166454329739504,0.0155331301406706,0.0214742585565801,0.5113081729567641,0.0525405188379215
0.09,0.39,0.1613721569607604,0.1055976005998505,0.7330302424393922,0.0166877114839441,0.0153384169405267,0.0208475258763768,0.5218350412396912,0.0515243597574303
0.09,0.41,0.1570102474381406,0.1023024243939021,0.7406873281679579,0.0161230935295854,0.0150655738895285,0.0204311639875099,0.5360824793801535,0.050562311766567
0.09,0.43,0.1523089227693075,0.0976345913521623,0.75005648587853,0.0162903819127816,0.0152290329022961,0.0213288023233342,0.5547873031742052,0.0517868681279265
0.09,0.45,0.1488012996750811,0.0952211947013249,0.7559775056235916,0.0160193245272833,0.0152240372658612,0.0203773034005122,0.5655351162209417,0.0508253779322347
0.09,0.47,0.1449182704323922,0.0908482879280183,0.7642334416395882,0.0158305896481415,0.0141053616647384,0.0202547893441809,0.5825368657835515,0.0484655126736579
0.09,0.49,0.1418375406148461,0.0888407898025498,0.7693216695826013,0.0158318855588938,0.013313936148865,0.0195551208846122,0.5916400899775016,0.0461829931823422
0.11,0.01,0.382520869782555,0.5005033741564598,0.1169757560609848,0.0238750628657453,0.0288389242363897,0.0237490981320233,-0.8840309922519348,0.0814269466048027
0.11,0.03,0.3461414646338414,0.4037940514871286,0.2500644838790305,0.0231818244052168,0.0290405160871213,0.0291013202585345,-0.5575236190952269,0.0871823524327772
0.11,0.05,0.3199670082479367,0.3503224193951492,0.3297105723569095,0.0220257783352184,0.0288487611474924,0.0299296042522668,-0.370934266433389,0.0876271265472517
0.11,0.07,0.2975691077230671,0.3107483129217666,0.3916825793551627,0.0210948876609629,0.0271156944918998,0.0293855784177418,-0.2298140464883705,0.0836169674015415
0.11,0.09,0.2784548862784282,0.2790407398150445,0.442504373906526,0.0205331689406023,0.024433882005374,0.0276053354148098,-0.115577105723563,0.0764730994255578
0.11,0.11,0.2645583604098964,0.2591067233191692,0.4763349162709338,0.0207288483932676,0.0251333813341079,0.0279425446774132,-0.0418785303674045,0.078209307345629
0.11,0.13,0.2494421394651336,0.2361939515121237,0.5143639090227409,0.0200491075567355,0.0221933407446162,0.0269666374825583,0.0419760059984934,0.0713533189717909
0.11,0.15,0.2393416645838549,0.2204473881529627,0.5402109472631809,0.0201352796386954,0.0233832160705398,0.027869974706258,0.0993161709572553,0.0746364068473377
0.11,0.17,0.2296640839790073,0.2065073731567119,0.5638285428642817,0.0196652264725567,0.022279531146839,0.0272739728514424,0.1508137965508579,0.0718330351451204
0.11,0.19,0.2190702324418915,0.1951092226943279,0.5858205448637832,0.0191738706622047,0.0206077732280964,0.0247845675331052,0.1956020994751272,0.0660001139892981
0.11,0.21,0.211748062984256,0.1829917520619854,0.6052601849537621,0.0185031487015597,0.0205355346157461,0.0252124678852701,0.2392766808297913,0.0662835371167624
0.11,0.23,0.2035761059735091,0.1736950762309431,0.622728817795551,0.0188873044379753,0.0195603424880657,0.0242965572011149,0.2753386653336646,0.0634172421772464
0.11,0.25,0.1967138215446153,0.1659875031242192,0.6372986753311697,0.0179709858220729,0.01894098317905,0.0232593426550453,0.3053236690827312,0.0611413090131454
0.11,0.27,0.1891862034491386,0.1572301924518867,0.6535836040989746,0.0180165915091504,0.0191978969730529,0.0243086316173332,0.3391232191952011,0.0627044255634391
0.11,0.29,0.1836570857285694,0.1513851537115721,0.664957760559861,0.0173023229771292,0.0174074084668745,0.0223575594684138,0.3621874531367167,0.0571723764021629
0.11,0.31,0.1783334166458392,0.1464663834041494,0.6752001999500146,0.0171305518168159,0.0167978401034765,0.0225901341288625,0.3822674331417158,0.0561858143358156
0.11,0.33,0.1723709072731824,0.1394241439640087,0.6882049487628121,0.0172048363375433,0.018076235972217,0.0236612760751321,0.4093566608347947,0.0598137480195662
0.11,0.35,0.1668267933016753,0.1338575356160959,0.6993156710822338,0.0171920400749741,0.0171087316544883,0.0224495562730265,0.4316005998500419,0.0566670195820033
0.11,0.37,0.1630252436890778,0.1301994501374652,0.7067753061734634,0.0168750588916557,0.0160132198416676,0.0217690548729725,0.446376405898533,0.0537954945563078
0.11,0.39,0.1582619345163708,0.1253701574606346,0.7163679080229962,0.0164139993041523,0.0170249581262392,0.0219587934515434,0.4656275931017269,0.0560087097040219
0.11,0.41,0.1538465383654088,0.1208162959260187,0.7253371657085762,0.0164029705736214,0.0157068295456596,0.0212598339801792,0.4837045738565386,0.0526734930714985
0.11,0.43,0.1500794801299667,0.1163489127718076,0.7335716070982256,0.015931185810531,0.0151067610506897,0.0204920822183006,0.5008737815546102,0.0507056043196801
0.11,0.45,0.1464898775306173,0.1124223944014002,0.7410877280679856,0.0161310867584919,0.0156540901481182,0.0209730911375035,0.5162429392651852,0.0522812714337399
0.11,0.47,0.1423894026493376,0.1092716820794804,0.7483389152711832,0.0155010105369966,0.0154201952126067,0.0207570014145365,0.5297955511122223,0.05159739183975
0.11,0.49,0.1390312421894525,0.1068167958010503,0.7541519620094977,0.0152719767444027,0.0152776528901053,0.0208388315837179,0.540518370407397,0.0513941373639286
0.13,0.01,0.3677300674831288,0.5338595351162182,0.0984103974006499,0.0235627909683985,0.0273496483466209,0.0218893246096592,-0.9693086728317865,0.0765886213029012
0.13,0.03,0.3307778055486109,0.4413426643339179,0.2278795301174723,0.0227019132956491,0.0274771687369632,0.0263227749938935,-0.6548057985503635,0.0812771124678199
0.13,0.05,0.3061424643839021,0.3880899775056231,0.3057675581104708,0.0213181307535461,0.0283197087206858,0.0293895382280953,-0.4704123969007753,0.0860289556694671
0.13,0.07,0.2884748812796778,0.3465088727818037,0.3650162459385143,0.0216632045503925,0.0263288621811513,0.0292312501614881,-0.3280014996250931,0.0818889745237907
0.13,0.09,0.2706443389152693,0.3144968757810531,0.4148587853036751,0.0212513934500565,0.0265487297763343,0.0283061531018282,-0.2141349662584311,0.0814036126544968
0.13,0.11,0.255941014746313,0.2874096475881008,0.4566493376655856,0.0205847156859169,0.0265796613390911,0.0293837243246358,-0.1181699575106159,0.082543047002818
0.13,0.13,0.2444768807798057,0.2673186703324156,0.4882044488877792,0.0202057548205462,0.0232163880444728,0.0263229403791151,-0.0464328917770519,0.0727557164680608
0.13,0.15,0.2347263184203967,0.2502929267683081,0.5149807548112955,0.0197196178884779,0.0237106763390858,0.0269344738120149,0.0143949012746792,0.0743558264901867
0.13,0.17,0.223881029742566,0.2332501874531379,0.5428687828042966,0.0192402142020136,0.0215139406104474,0.0256304706890657,0.0763684078980208,0.0686583519099606
0.13,0.19,0.2149517620594874,0.2233131717070746,0.5617350662334398,0.0185844537858763,0.0221560860479182,0.025100035708179,0.1151087228192905,0.0694122078040155
0.13,0.21,0.2065158710322438,0.2068447888028005,0.5866393401649587,0.0185959084356576,0.021690323959352,0.025768549473428,0.1729497625593576,0.0691491973921321
0.13,0.23,0.1993601599600116,0.1991242189452651,0.601515621094726,0.0183732006567828,0.02120596179842,0.0251632732056144,0.2032671832041958,0.0675751968024545
0.13,0.25,0.1916630842289444,0.1899115221194713,0.6184253936515873,0.0181637677640173,0.0205744786011109,0.0248527261080397,0.2386023494126445,0.0660016833102616
0.13,0.27,0.1864718820294939,0.1811012246938274,0.632426893276681,0.0182615243526402,0.0200282301015279,0.0241580155760124,0.2702244438890261,0.0642144757790684
0.13,0.29,0.1798285428642853,0.1718780304923772,0.6482934266433393,0.0176048741858959,0.0190689045233351,0.0244967932448346,0.3045373656585848,0.0626346022915049
0.13,0.31,0.1747173206698336,0.168941764558861,0.6563409147713075,0.0175735119546262,0.0194335497988802,0.0237460680547955,0.3184573856535855,0.0626131676525561
0.13,0.33,0.1691447138215452,0.1602024493876531,0.670652836790805,0.0168204429987539,0.0194915880317382,0.0238303524433778,0.3502479380154986,0.0628135285068542
0.13,0.35,0.1647788052986757,0.1531592101974509,0.682061984503876,0.0166554889052327,0.01906333905107,0.0235945789740092,0.3757435641089741,0.0617212570761494
0.13,0.37,0.1603809047738067,0.1494526368407896,0.6901664583854052,0.0164185527766968,0.0182195861278552,0.0230157616575866,0.3912611847038259,0.0594549339132971
0.13,0.39,0.1555256185953509,0.143274181454636,0.7012001999500144,0.016671289872817,0.0166997322055195,0.0216679523711864,0.4146518370407424,0.0550674167822254
0.13,0.41,0.151224693826543,0.1398065483629088,0.7089687578105516,0.0161608709561856,0.0166746384401048,0.021540688793109,0.4293556610847339,0.0548899656733188
0.13,0.43,0.1479750062484375,0.1357760559860032,0.7162489377655615,0.0163860115695129,0.0162118424782893,0.0210963507388452,0.444696825793555,0.0535200356954239
0.13,0.45,0.1438495376155954,0.1310842289427643,0.7250662334416419,0.0161150350732212,0.0165473609289086,0.021339490669519,0.4628977755561132,0.0544342125273362
