pi1,pi2,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ,m,sdm,k0,k1,k2,sdk0,sdk1,sdk2
0.19,0.19,0.1711703503,0.3745909237,0.454238726,0.0651663351,0.107561556,0.1102856436,-0.2949431214,0.3121095914,0.2563406291,0.1138251742,0.5650971249,0.2316276219,0.1946391075,0.3800287884,0.1747338622,0.14375089
0.19,0.21,0.1675811047,0.3561932374,0.4762256579,0.0645932898,0.104510648,0.1086082015,-0.2361608169,0.3042654949,0.2679702217,0.1183234885,0.5818886952,0.2362027555,0.2006782987,0.3992541592,0.1750225819,0.1482285884
0.19,0.23,0.1624145392,0.3406414111,0.4969440497,0.0637643959,0.1036320233,0.1077585109,-0.1843387724,0.3018964576,0.285294962,0.1232377439,0.6031309693,0.2427926001,0.207966861,0.4306751691,0.1823266149,0.1544439399
0.19,0.25,0.1586206306,0.3245240119,0.5168553576,0.0630078767,0.1012035064,0.1061337989,-0.1321926661,0.2954759939,0.3032238369,0.1284296525,0.6375571213,0.2485907312,0.2153422788,0.4410458053,0.1827727131,0.1587353739
0.19,0.27,0.1551727782,0.313246117,0.5315811047,0.0624109092,0.0994982469,0.1050009797,-0.0949111294,0.2910064962,0.3187475274,0.1315963901,0.6715785199,0.2520701295,0.2218656282,0.4608607825,0.1887640602,0.1610564034
0.19,0.29,0.1512236227,0.3005292962,0.5482470811,0.0615733838,0.0977487953,0.1043407446,-0.0528115114,0.2870668418,0.3375318313,0.1362120295,0.7024147055,0.2584926225,0.2283255531,0.4950289535,0.1903094647,0.1695347153
0.19,0.31,0.1478985968,0.2876827936,0.5644186096,0.061113935,0.095255181,0.1020288513,-0.0109469775,0.2796446502,0.3571490699,0.1374126246,0.7348145064,0.2612518508,0.2345579129,0.5394036994,0.1923590188,0.1720434924
0.19,0.33,0.1447472418,0.2775036241,0.5777491341,0.0603041199,0.0948529933,0.1016379367,0.022741886,0.278747518,0.3745629307,0.1399483338,0.7848798774,0.2671056204,0.2424187498,0.5615278681,0.2009993447,0.1783114008
0.19,0.35,0.142070768,0.2677207841,0.5902084479,0.0598390746,0.0929148105,0.1002878479,0.0547668797,0.2735150813,0.3912584711,0.1403615245,0.8426390952,0.2726578355,0.2487776579,0.5897491911,0.2007115119,0.1823261385
0.19,0.37,0.138378691,0.259644089,0.60197722,0.0590565382,0.0905606017,0.0985035719,0.082689042,0.2670970744,0.4066943264,0.1409504974,0.9011768586,0.2747256503,0.2535095675,0.6315350493,0.2011945659,0.186404007
0.19,0.39,0.1355431142,0.2526291284,0.6118277573,0.0585509186,0.0898774315,0.0980012014,0.1065695005,0.2653752106,0.4209184847,0.1409468863,0.9635668243,0.2781946986,0.2612643298,0.6849409802,0.2094266702,0.1914215255
0.19,0.41,0.1329649016,0.2455376156,0.6214974828,0.057898111,0.0894067099,0.0975728265,0.1304222516,0.2642316134,0.4349196272,0.1409567441,1.024952114,0.2870844319,0.2677423033,0.7516379221,0.2117805108,0.199548643
0.19,0.43,0.1303581248,0.2372516871,0.6323901882,0.0572664852,0.0873878676,0.096117242,0.157886814,0.2587982001,0.4502567215,0.1406278659,1.0929322185,0.2904581583,0.2763808045,0.8313683381,0.2114721809,0.2011986648
0.19,0.45,0.127929589,0.230355554,0.641714857,0.0569335813,0.085679667,0.0947015382,0.1810037491,0.253906106,0.463902453,0.1390769411,1.2070294613,0.2917863633,0.2805692996,0.8861161498,0.2149265404,0.2078190576
0.19,0.47,0.1254235013,0.2225766416,0.6519998572,0.0563934896,0.084692283,0.0935516002,0.2068465741,0.2508624148,0.4789057736,0.138205951,1.3279403591,0.2954262387,0.2887207328,0.9560474818,0.2206186654,0.2122229453
0.19,0.49,0.1232006284,0.2196626558,0.6571367158,0.0559758575,0.0842244067,0.0932119118,0.2178114043,0.2497224307,0.4864788803,0.1379557129,1.4674016612,0.3002887566,0.29642793,1.0448373358,0.2254385472,0.2174097638
0.21,0.01,0.2255717499,0.7283977577,0.0460304924,0.074437223,0.0894960613,0.0565710202,-1.410765023,0.215815455,0.5927001107,0.1339128213,0.490325503,0.1769217567,0.0467752125,0.2757700436,0.1093159254,0.0478000516
0.21,0.03,0.2167412433,0.6625230835,0.1207356732,0.0728694566,0.104503107,0.0860850094,-1.2043104938,0.2777361471,0.4948302924,0.1540637916,0.4875569025,0.1757290813,0.0843515559,0.2900820436,0.1191974049,0.0734181565
0.21,0.05,0.2082365123,0.6066486236,0.1851148641,0.0715704667,0.1098904764,0.0977905866,-1.028182383,0.3014959931,0.413539258,0.157801826,0.4933643745,0.1762433632,0.1076171434,0.2987585173,0.1247120876,0.0883510909
0.21,0.07,0.201274967,0.5598654622,0.2388595708,0.0705747127,0.113839382,0.1058551562,-0.8808713536,0.3184506108,0.3510059628,0.153934869,0.4967724438,0.1823858775,0.1272123517,0.3110671324,0.1323573164,0.1011610318
0.21,0.09,0.1942137323,0.5250815867,0.280704681,0.0691306487,0.113843288,0.1084957803,-0.7694584925,0.3217416279,0.3101943086,0.1430056895,0.5039363532,0.1895579287,0.1390757312,0.3235532243,0.1377911945,0.1083235389
0.21,0.11,0.1886281287,0.4919492984,0.3194225729,0.0683687335,0.1135755266,0.1099997657,-0.6644760239,0.3230289142,0.2780809083,0.1311621748,0.5127765812,0.1956648616,0.1503305065,0.3354085683,0.1438472337,0.1155513976
0.21,0.13,0.1826297711,0.4638134752,0.3535567537,0.0672399907,0.1115374832,0.1098149528,-0.5740701967,0.319028525,0.2575199771,0.1197268985,0.5268943153,0.2001334239,0.1593470141,0.3475924164,0.1479431224,0.1211283609
0.21,0.15,0.1776642982,0.4424329632,0.3799027386,0.0663692875,0.1097704538,0.1086899392,-0.5049631878,0.3145283122,0.2477055736,0.1123561722,0.5352198518,0.2046307811,0.163378569,0.3703201936,0.1545989809,0.1260610244
0.21,0.17,0.1724373192,0.4171825615,0.4103801193,0.0655120727,0.1094927396,0.1099499323,-0.4239850037,0.315618852,0.247059021,0.1090681285,0.5607195587,0.2143826084,0.175910378,0.3782623444,0.1578665528,0.1336379508
0.21,0.19,0.1678420395,0.3944598136,0.4376981469,0.0646826938,0.1059793441,0.107784906,-0.3512214803,0.306389922,0.2498054772,0.1081706074,0.5807936993,0.2158254367,0.1830691874,0.3973741307,0.159880403,0.1377997977
0.21,0.21,0.1636010997,0.3784098261,0.4579890742,0.0640214319,0.1055966961,0.1086061421,-0.2988305781,0.3067447933,0.2598199736,0.1121381199,0.5979614592,0.2241735598,0.1923023904,0.4282444413,0.16575637,0.1428460408
0.21,0.23,0.1590640911,0.3629019888,0.4780339201,0.0630596214,0.1040427185,0.1075465137,-0.2477700575,0.302811905,0.2717835541,0.1165814843,0.6344087664,0.2295439224,0.1990478183,0.4382223863,0.1701431153,0.1470614948
0.21,0.25,0.1557397793,0.3481333952,0.4961268254,0.0624111283,0.1024985274,0.1062861807,-0.200139965,0.298555937,0.2852122684,0.1210310387,0.6661397774,0.2351950161,0.2043760264,0.4583020003,0.1737247326,0.1519667831
0.21,0.27,0.1516709394,0.333974792,0.5143542686,0.0616985345,0.1009968849,0.1052609237,-0.1535953155,0.2946665785,0.3020382761,0.1255504557,0.7003609188,0.2398383518,0.2112648071,0.4900842265,0.1784873751,0.1572850837
0.21,0.29,0.1482026636,0.3222902846,0.5295070518,0.0609191558,0.0998486918,0.1045256102,-0.1150735173,0.2918442907,0.3175154783,0.1296411335,0.7291195932,0.2466819622,0.2187397294,0.5328621793,0.1813132374,0.1608843444
0.21,0.31,0.1452084122,0.3099669368,0.544824651,0.0604734448,0.0982066424,0.1038589833,-0.0751092227,0.2879466232,0.334510301,0.1334826834,0.7799831268,0.249067155,0.2251032652,0.5595169531,0.1874858855,0.1678084542
0.21,0.33,0.1419619381,0.2994948406,0.5585432213,0.0596786451,0.0961271265,0.1022813879,-0.0404464598,0.282318813,0.3503135645,0.1359454356,0.8353126491,0.2541399102,0.2314807673,0.5861991024,0.1868036787,0.1701194185
0.21,0.35,0.1392938908,0.2887183918,0.5719877174,0.0590952056,0.0950115673,0.1014988365,-0.0054490663,0.2794364728,0.3674343557,0.1379557738,0.8920197454,0.2595185761,0.2380645475,0.6254499591,0.1908080312,0.176309216
0.21,0.37,0.1362897847,0.2819506552,0.5817595601,0.0586672612,0.0930081165,0.09960383,0.0178582497,0.273463219,0.3800333488,0.1374819865,0.9563039278,0.2591904692,0.2421006882,0.6783353919,0.1956406658,0.1776093673
0.21,0.39,0.1336104545,0.2698999536,0.5964895919,0.0581206716,0.0906621542,0.0975438852,0.0566896847,0.2666573849,0.3991876317,0.1385472594,1.0195670708,0.2639408613,0.2465084543,0.745300074,0.1932494321,0.1832521547
0.21,0.41,0.1309415503,0.262791445,0.6062670047,0.0575416468,0.0902527523,0.0975721191,0.0806841147,0.2661056723,0.4134141465,0.1389430019,1.0853180677,0.2699460464,0.2560963541,0.8288003186,0.1983309381,0.1878031706
0.21,0.43,0.1280488449,0.2551219338,0.6168292213,0.0568304947,0.089616854,0.0972206866,0.1065853537,0.2647324283,0.4280072125,0.1404693978,1.1920234278,0.2758774373,0.2631907858,0.8793634343,0.2024551533,0.1956222643
0.21,0.45,0.1258623915,0.2489853251,0.6251522834,0.0564794578,0.0890771579,0.0967170532,0.1271816332,0.2632321167,0.4403482701,0.1398038289,1.314891206,0.2791866954,0.2715448547,0.9487263824,0.2099166423,0.1994509868
0.21,0.47,0.1233934374,0.2425867819,0.6340197808,0.0560080855,0.0873535909,0.0951321991,0.148846217,0.2581869354,0.452823437,0.1389170292,1.4523101412,0.2832463539,0.2764748298,1.0351143671,0.2085630658,0.20283545
0.21,0.49,0.1216397329,0.2344768094,0.6438834577,0.0553604876,0.0850847462,0.0935600259,0.174929839,0.2521256678,0.4670330275,0.137626785,1.599762393,0.2849293179,0.2790857263,1.1423555521,0.2071887775,0.2105321366
0.23,0.01,0.2179873603,0.7401666726,0.0418459671,0.0729206148,0.0869296511,0.0535943189,-1.4384873782,0.2081413136,0.6103361303,0.1300774083,0.4864007947,0.159382843,0.0433845993,0.2874253946,0.1006938521,0.0454626792
0.23,0.03,0.2102434391,0.6784511015,0.1113054593,0.0721399843,0.1005375749,0.080736132,-1.2455967437,0.2641844776,0.5180896919,0.1496662907,0.4892203582,0.1606186769,0.0778092137,0.2973246391,0.1091726785,0.0679101116
0.23,0.05,0.2029546899,0.6241712429,0.1728740672,0.0707443811,0.1075317888,0.0946580558,-1.0754684186,0.293682518,0.4387091798,0.1560249394,0.49239376,0.1633379047,0.1013790379,0.3087691197,0.1164526883,0.0842747146
0.23,0.07,0.1957442068,0.5801910951,0.2240646981,0.0694776382,0.1097843996,0.1010028653,-0.9363174921,0.305395053,0.3770426679,0.1532702431,0.500477756,0.1682379674,0.1185555624,0.3212565648,0.1220099146,0.0939447861
0.23,0.09,0.1890573071,0.5460981897,0.2648445032,0.0684700023,0.110186542,0.103771325,-0.8273518763,0.3094763732,0.3333600885,0.1455160132,0.5120208363,0.1748190537,0.128601953,0.3349145485,0.1278198633,0.1021035013
0.23,0.11,0.1833415932,0.5120145678,0.304643839,0.0675023143,0.1106808174,0.1064450361,-0.7193852965,0.3136558183,0.2958857428,0.1350379903,0.5252091976,0.1816394431,0.1420131769,0.3469803395,0.13307854,0.1093109133
0.23,0.13,0.1785283679,0.4856011711,0.335870461,0.0666006217,0.1103712978,0.1076196108,-0.6353318813,0.314587979,0.2729217696,0.1250585605,0.5330930475,0.1888285072,0.1510991125,0.368122794,0.1388112077,0.1145958264
0.23,0.15,0.1733889385,0.463557682,0.3630533795,0.065660231,0.1107291189,0.1093518763,-0.5640619845,0.3175162881,0.2615936016,0.1167328963,0.5570146111,0.1971638595,0.1603791076,0.3758978356,0.1464073091,0.1206864466
0.23,0.17,0.1683797622,0.438795444,0.3928247938,0.0648464289,0.1082327825,0.1080097467,-0.4847660942,0.3112462188,0.2508950619,0.1096225947,0.579497543,0.199991617,0.167897104,0.3944702585,0.1494347167,0.1256185648
0.23,0.19,0.1644925911,0.4177734138,0.4177339951,0.0640374082,0.1074192778,0.1084238946,-0.4178128325,0.3103208838,0.2507275324,0.1068420965,0.5937621758,0.2076516475,0.1763955164,0.4235569892,0.1529959203,0.1320316407
0.23,0.21,0.1599742921,0.3995745349,0.4404511729,0.0632246723,0.1050655095,0.1070883577,-0.358697897,0.3043708238,0.2541963795,0.107259851,0.6295595105,0.2090214058,0.1821977358,0.4357075592,0.1586605562,0.1365528194
0.23,0.23,0.156504731,0.3839445853,0.4595506838,0.0625209611,0.1049376205,0.1072607266,-0.3083384868,0.3045788477,0.2632856072,0.1103585353,0.6616310964,0.2193737073,0.1890391262,0.4548009056,0.1612446142,0.1426893149
0.23,0.25,0.152650266,0.3697030028,0.4776467312,0.0619037311,0.1027543058,0.1057741492,-0.2617592745,0.298749146,0.2725361517,0.1141207682,0.6950430435,0.2200700701,0.1946954277,0.4868013065,0.1674658009,0.1453863328
0.23,0.27,0.14914857,0.3546910415,0.4961603885,0.0612687971,0.1009825756,0.1051572263,-0.2132216946,0.294705411,0.286522298,0.1186535591,0.7264013683,0.2272172895,0.2030677678,0.5286186072,0.1665323795,0.1492188615
0.23,0.29,0.145724426,0.3414529225,0.5128226515,0.060563093,0.1000572811,0.104330494,-0.1700831935,0.2922114585,0.301295319,0.123253664,0.7732510049,0.2316590252,0.2079173719,0.5577679351,0.1727404694,0.1564352259
0.23,0.31,0.1427895883,0.3281142572,0.5290961545,0.0600601379,0.0972789312,0.1020335151,-0.1271323598,0.2842485128,0.3164048988,0.1265230067,0.8317006127,0.2339304256,0.2136263599,0.5839028674,0.1727296053,0.1572518342
0.23,0.33,0.1394388546,0.3169317671,0.5436293784,0.0593583625,0.0970652233,0.1025166814,-0.0902341557,0.2846262899,0.3333864391,0.1311170248,0.8896087273,0.2419517198,0.222462958,0.6232250827,0.1768912111,0.1644257787
0.23,0.35,0.1369796122,0.3092992466,0.5537211411,0.058919753,0.0964897442,0.1021086393,-0.0648773521,0.2831908765,0.3454065769,0.133315306,0.950514662,0.245227749,0.2288709185,0.674749544,0.184357655,0.167867556
0.23,0.37,0.1339443711,0.297632449,0.5684231799,0.0580241938,0.0942782777,0.1001749667,-0.0268417181,0.2769509337,0.3629080587,0.1350910612,1.0097980193,0.2495197084,0.2326825213,0.7366384206,0.1830852456,0.173242805
0.23,0.39,0.1311249331,0.2891291463,0.5797459207,0.0575120933,0.0925975073,0.099194396,0.0014876281,0.2726703009,0.3772695398,0.1367399741,1.0778195692,0.2528021121,0.2398273383,0.8180578902,0.1844016396,0.1757625256
0.23,0.41,0.1286544078,0.2818038348,0.5895417574,0.0570450412,0.0919591004,0.0984219393,0.0259340879,0.2707235081,0.3905759274,0.137208812,1.181343816,0.2560251531,0.2435090942,0.8765473509,0.1909983156,0.1832004344
0.23,0.43,0.1258805299,0.2735621809,0.6005572892,0.0564036896,0.0900524611,0.0968939005,0.0534329275,0.2654415302,0.4053791552,0.1372893097,1.3011274938,0.2583623977,0.2508533139,0.9385214016,0.1916343667,0.1835361623
0.23,0.45,0.1239754347,0.2676253794,0.6083991859,0.0561272271,0.0904399875,0.097467461,0.0731484272,0.2669747829,0.4165822116,0.1389084263,1.437832141,0.267644229,0.259057866,1.026606902,0.1954700577,0.1916471507
0.23,0.47,0.1218739601,0.2600328489,0.618093191,0.0557146478,0.0890335114,0.0963544736,0.0980274931,0.2630705356,0.4301424644,0.1387373926,1.5924235533,0.2695804455,0.26483714,1.1354644657,0.1989666408,0.1961321028
0.23,0.49,0.1194077195,0.252242368,0.6283499125,0.0551651117,0.0866237302,0.094059796,0.1238651766,0.255885483,0.4445086585,0.1370088273,1.7708863776,0.2673916628,0.2685797302,1.2694457401,0.2014164745,0.1972170931
0.25,0.01,0.212363909,0.7504620988,0.0371739922,0.072162754,0.0843835427,0.0499898928,-1.4637502053,0.1995132471,0.6257430642,0.1263850771,0.4832758191,0.1449867819,0.0394885474,0.2948120364,0.0923893423,0.0425671649
0.25,0.03,0.2040338487,0.6898515371,0.1061146142,0.0707999007,0.0980665804,0.0779830317,-1.27358846,0.256751111,0.5350952262,0.1461811479,0.489338507,0.1464248224,0.0745320504,0.3083397046,0.101590323,0.0655097367
0.25,0.05,0.1976104545,0.6413413789,0.1610481665,0.0696366283,0.1043536856,0.0907620437,-1.1216345914,0.2834658286,0.4634459242,0.1531846096,0.4953758703,0.1515306888,0.0956441014,0.3175712249,0.1097046977,0.0785753513
0.25,0.07,0.190791445,0.6016370193,0.2075715357,0.0687336194,0.1073718532,0.0972761167,-0.9957025029,0.2968359765,0.406201164,0.1539311601,0.5060827591,0.1585306277,0.1105857836,0.3333145633,0.116440995,0.0874521634
0.25,0.09,0.1845637162,0.5632560431,0.2521802407,0.0678323341,0.109697083,0.1025077027,-0.8743318456,0.3074438752,0.3553272396,0.1485931649,0.5226814786,0.165387961,0.1251735869,0.3441568846,0.1228702681,0.0975719849
0.25,0.11,0.179657657,0.5343042811,0.2860380619,0.0669339171,0.1108696886,0.1053052336,-0.7825705002,0.3131450228,0.3208975613,0.1416968559,0.5303955933,0.1740024327,0.1346871326,0.3657724088,0.1294467946,0.1047188873
0.25,0.13,0.1746097761,0.5025686436,0.3228215803,0.066136595,0.1101392921,0.1064074012,-0.6823157068,0.313055089,0.2884182526,0.130237798,0.5540176424,0.1800873337,0.144980499,0.3743612182,0.1320656929,0.112406957
0.25,0.15,0.1690892991,0.4787587389,0.352151962,0.0650865203,0.1093942886,0.106817208,-0.6053655158,0.3123458016,0.2704188953,0.1203087843,0.5771628521,0.1861762655,0.1533185558,0.3927023736,0.1370695575,0.1174651522
0.25,0.17,0.1654496376,0.4604784518,0.3740719106,0.0642856353,0.1072309756,0.1058055593,-0.546884993,0.3070994238,0.2591672082,0.1123882953,0.5912370422,0.1889037741,0.1572545261,0.4195171018,0.1419097876,0.1201703529
0.25,0.19,0.1609393366,0.4387887314,0.400271932,0.0633529323,0.1055942041,0.1054661681,-0.4773055308,0.3037152703,0.2527267469,0.1060264697,0.6229335891,0.194167931,0.1649087493,0.4347971101,0.1439907579,0.1254059626
0.25,0.21,0.1568490734,0.4199068804,0.4232440461,0.0626132679,0.1052335573,0.105950207,-0.4165697147,0.3037764077,0.2534311422,0.1048433684,0.6585795333,0.2008790533,0.1740414699,0.4526601261,0.1492014728,0.130240743
0.25,0.23,0.1528093691,0.4028617131,0.4443289178,0.0621221342,0.1045048806,0.105835097,-0.3613945085,0.3023450092,0.2587721641,0.1059601439,0.6941420504,0.2071005391,0.1816274158,0.4847518995,0.1536183462,0.1353159414
0.25,0.25,0.1494117899,0.3868997036,0.4636885064,0.0614877378,0.1026895111,0.1049042551,-0.3101109008,0.2978658064,0.2662070911,0.1086098602,0.7246422008,0.2113146793,0.1875304605,0.5261402011,0.1560181403,0.1397892502
0.25,0.27,0.1463124219,0.3737864105,0.4799011676,0.060715712,0.1021471831,0.105095492,-0.2676716535,0.297265326,0.2764529582,0.1126191699,0.7679175268,0.2169672915,0.1943176353,0.5550757083,0.161321476,0.145392475
0.25,0.29,0.1426640483,0.3630845146,0.4942514371,0.0598079843,0.1006603182,0.1040389495,-0.231917592,0.2934507062,0.2868530724,0.1156762611,0.8238240996,0.2208338106,0.2001953645,0.5792111553,0.1642886134,0.1472876406
0.25,0.31,0.139894455,0.3485839969,0.5115215482,0.0594333314,0.0990012664,0.103060375,-0.1856464455,0.2891490713,0.3004296069,0.1211335581,0.8829930678,0.2252133983,0.2051139714,0.6188980373,0.1661575221,0.1541725394
0.25,0.33,0.1368859214,0.3373135288,0.5258005499,0.0587764226,0.0984332448,0.1027466543,-0.1488265077,0.2879165007,0.3150888706,0.1246632327,0.9438338759,0.2295206421,0.2134507166,0.6665074615,0.1725015536,0.1574029794
0.25,0.35,0.1341518906,0.3269602599,0.5388878495,0.0581194413,0.0975558747,0.1022834437,-0.1150326704,0.2858895972,0.3295058378,0.1276606563,1.0037508205,0.2362315136,0.2193737835,0.7307987457,0.1738233436,0.1631423401
0.25,0.37,0.1314757025,0.3162218017,0.5523024958,0.0577180836,0.0953598646,0.1005531161,-0.0801411076,0.2796981512,0.3435052665,0.1309725924,1.0731729246,0.2382778655,0.2247178826,0.8112017863,0.1747179387,0.1650870332
0.25,0.39,0.1289778984,0.3081812404,0.5628408612,0.0570568143,0.0953097528,0.1005743603,-0.0535216196,0.2798898705,0.3570708751,0.1329694269,1.1678730192,0.2420100054,0.2300653774,0.8715422621,0.1832771896,0.173043551
0.25,0.41,0.1264481023,0.2974673474,0.5760845503,0.0566465265,0.0940263334,0.0997522249,-0.0188501446,0.2765493978,0.3734536366,0.1355658041,1.2906297954,0.2485543947,0.2388034005,0.9347427762,0.1826550537,0.1755176121
0.25,0.43,0.1239810047,0.2914237155,0.5845952798,0.0560625766,0.0927712668,0.0985882866,0.0017478488,0.272968814,0.3844913057,0.1357835641,1.4227766091,0.2513464332,0.2412787985,1.014186141,0.1849893098,0.181283804
0.25,0.45,0.1219635091,0.2816874353,0.5963490556,0.0556675332,0.0916805985,0.0979123992,0.032974185,0.270175421,0.3999781483,0.1376151605,1.5759958423,0.2554879852,0.2506261891,1.1189659607,0.1879709366,0.1833158247
0.25,0.47,0.1197389224,0.2745823544,0.6056787232,0.0551444944,0.090492112,0.0971113114,0.0565140144,0.2671009619,0.4129231264,0.1377710343,1.7478577394,0.2577366039,0.2565034476,1.2543136907,0.1915549993,0.1878830814
0.25,0.49,0.1177407077,0.268654265,0.6136050273,0.0547064299,0.0889075687,0.0955915902,0.0762964973,0.2624023705,0.4237682008,0.1370734253,1.9565456512,0.2605290201,0.2573497752,1.4240584152,0.1912028933,0.1945603237
0.27,0.01,0.2060761952,0.7589481201,0.0349756847,0.0711181974,0.0821021012,0.0466559535,-1.4829205556,0.1919876769,0.6384468169,0.1230620672,0.4831688435,0.1312245854,0.0371346984,0.3075059007,0.0866725686,0.039294515
0.27,0.03,0.1985380798,0.7037710572,0.097690863,0.0700091553,0.0944875476,0.0732166888,-1.3098512515,0.2446361929,0.5558112615,0.1412395904,0.4943337964,0.1360838926,0.0698177738,0.3167367784,0.0946608333,0.0595810482
0.27,0.05,0.1923619095,0.6555453994,0.1520926911,0.0689351058,0.1018037897,0.0868421156,-1.1589981076,0.2744168928,0.4840979041,0.1507287594,0.4999737263,0.1426832939,0.0907728893,0.3329186638,0.1018531808,0.073650062
0.27,0.07,0.1854931981,0.6142178741,0.2002889278,0.0677665032,0.1063298848,0.0955642999,-1.0281468204,0.2933415666,0.424173528,0.1537353414,0.5192145064,0.1506216944,0.1067959626,0.3413772589,0.1090894757,0.0865191929
0.27,0.09,0.1803809048,0.5812475453,0.23837155,0.0669176609,0.1077233102,0.099847825,-0.9241235405,0.3009629331,0.3788692113,0.14995826,0.5284037318,0.1577748338,0.1188547603,0.3620178959,0.1150149201,0.0928878723
0.27,0.11,0.1749616882,0.5481755275,0.2768627843,0.0660296741,0.1081433303,0.1025872863,-0.8194882708,0.3049958976,0.3366112758,0.1424903056,0.5508774387,0.1630465717,0.1303137817,0.3732936687,0.1205758098,0.1003453471
0.27,0.13,0.170351555,0.5211648516,0.3084835934,0.0651217693,0.1084892203,0.1042197409,-0.7338461099,0.3077710821,0.3069527618,0.1338258741,0.5711356683,0.1691485982,0.1389061696,0.3889433511,0.1272484776,0.1067379434
0.27,0.15,0.1656401614,0.4988024422,0.3355573964,0.0642735552,0.1089546234,0.1058821046,-0.6620474881,0.3108014482,0.2871277181,0.1258896661,0.5900226521,0.1779506916,0.1475243238,0.4163252563,0.1316779237,0.1121839843
0.27,0.17,0.1612815368,0.4780529153,0.3606655479,0.0634611324,0.1077172424,0.1060849129,-0.5954402828,0.3087481521,0.2719909308,0.1173273217,0.6206180605,0.1833293264,0.1546913796,0.4328533972,0.1348613121,0.1163169496
0.27,0.19,0.1571691363,0.4557757703,0.3870550934,0.0627453939,0.1068456978,0.1062396716,-0.5244964473,0.3073803074,0.2618425394,0.1095000871,0.6555947645,0.1872215062,0.1626547094,0.4514461212,0.1409659856,0.1221281578
0.27,0.21,0.1537535616,0.4380392045,0.4082072339,0.0619639866,0.1052898234,0.1052012284,-0.4678711751,0.3033784857,0.2571932731,0.1045231781,0.6857564356,0.1930237235,0.1681129631,0.4791693812,0.1420027148,0.1249807663
0.27,0.23,0.1499025244,0.4237969079,0.4263005677,0.0612129869,0.1041611592,0.1048948616,-0.4212932481,0.3010183034,0.2577509194,0.1034055956,0.7176344221,0.1968895889,0.1725844473,0.5185335445,0.1468382507,0.1302612408
0.27,0.25,0.1465369372,0.4035055522,0.4499575106,0.0607184483,0.1032323461,0.104775509,-0.3570535937,0.2991684568,0.2628284357,0.1053628762,0.7620431958,0.2026394971,0.181756864,0.552797766,0.1504522714,0.1358121849
0.27,0.27,0.14332574,0.3899559396,0.4667183204,0.0600652777,0.1015327841,0.1038752503,-0.3131935588,0.2949711259,0.2694848431,0.107505026,0.8185395327,0.2054997385,0.1872842449,0.5776002886,0.1537452978,0.1388689241
0.27,0.29,0.1402248009,0.3775560396,0.4822191595,0.059391433,0.1005823514,0.1033723574,-0.2728929196,0.2927519509,0.2789599029,0.1107693893,0.8757981583,0.2116002657,0.1918924059,0.6132657103,0.1553927601,0.1444946908
0.27,0.31,0.1373495198,0.3649699004,0.4976805799,0.0587351729,0.0982071255,0.1017289371,-0.2322592209,0.2863817833,0.2889998929,0.1140070157,0.9348346363,0.2111066954,0.1971651647,0.6603594694,0.1595324998,0.1458078831
0.27,0.33,0.134406684,0.3527629521,0.5128303638,0.0581512101,0.098585466,0.1021666829,-0.1926955404,0.2878637377,0.3029560467,0.1193372014,0.9970957501,0.2204429528,0.2044328454,0.7234298368,0.1627373968,0.1530313968
0.27,0.35,0.1318327561,0.3433046024,0.5248626415,0.0578009721,0.0978089763,0.1016635228,-0.1617465634,0.2858742484,0.3145256543,0.1228340965,1.0671135474,0.2249990465,0.210849878,0.8017887524,0.1661922315,0.1559425531
0.27,0.37,0.1297354233,0.3337395651,0.5365250116,0.0572631458,0.0964290892,0.1008157648,-0.1309541186,0.282355689,0.326402685,0.1257216516,1.1593450617,0.2267713748,0.2150761842,0.8648558435,0.1704684115,0.1608307788
0.27,0.39,0.1265849252,0.3233325954,0.5500824794,0.0564697544,0.0959384358,0.1007360039,-0.0965827115,0.281585976,0.342440747,0.1288371788,1.2732938435,0.2340631949,0.223752198,0.9246944821,0.1719671969,0.1652021905
0.27,0.41,0.1244210376,0.3119912879,0.5635876745,0.0561867068,0.0940878592,0.0992156749,-0.0603949013,0.2762833869,0.3576051701,0.1316767397,1.4097100074,0.2366043815,0.2274649268,1.0059925862,0.1735696882,0.1703843026
0.27,0.43,0.1223809762,0.3084298925,0.5691891313,0.0558203564,0.0941879649,0.099458762,-0.0476706538,0.2768980824,0.3650313136,0.1329689767,1.560146005,0.2394765559,0.235033982,1.1116328448,0.1810470612,0.1729077426
0.27,0.45,0.1200891206,0.2980560574,0.581854822,0.0552322593,0.092226506,0.0977736384,-0.0142572928,0.2713157175,0.3810359553,0.1337580257,1.7296494096,0.2431315886,0.2380764882,1.2403392668,0.1794902665,0.1778847859
0.27,0.47,0.117876388,0.2915946728,0.5905289392,0.0548427517,0.0909266725,0.0969683272,0.0073395937,0.2679534908,0.3923572678,0.1346609834,1.9375381289,0.2456133709,0.2433222439,1.4073614008,0.1811488737,0.1817443858
0.27,0.49,0.115972007,0.2829302674,0.6010977256,0.0542899855,0.089469167,0.0956055427,0.0352371907,0.2637325261,0.4066204163,0.1346543067,2.1787625549,0.2476214979,0.249006751,1.6209811996,0.1834528916,0.1836782104
0.29,0.01,0.199962438,0.767067376,0.032970186,0.0701514173,0.0804231353,0.0443808495,-1.501164566,0.186745337,0.6506169172,0.1205726036,0.4904660162,0.1214281564,0.035631404,0.3147610104,0.0805441811,0.0369057331
