pi1,pi2,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ,m,sdm,k0,k1,k2,sdk0,sdk1,sdk2
0.19,0.17,0.1899928518,0.2922246438,0.5177825044,0.0405490122,0.059018776,0.0647150599,-0.0666667833,0.1737094345,0.2787814046,0.0931792241,0.4145188519,0.1727690679,0.2091193665,0.2390875225,0.1234921032,0.1218561438
0.19,0.19,0.1839375156,0.2780202949,0.5380421895,0.039957802,0.057383182,0.0634562239,-0.0179984004,0.1692448009,0.3078699325,0.0934767348,0.4146176108,0.1763567311,0.2078099086,0.2487135476,0.1249354379,0.1244407825
0.19,0.21,0.1785794551,0.2639604599,0.557460085,0.0390972301,0.056163518,0.0623509808,0.0295391652,0.1659270687,0.3365368408,0.0926719679,0.4137561229,0.1819331141,0.2089684248,0.2571901885,0.1284014135,0.1269313136
0.19,0.23,0.1735247688,0.2529710572,0.573504174,0.0387996011,0.0544850572,0.060909775,0.0675620595,0.1610307819,0.3604044239,0.0909701153,0.4176519883,0.183109367,0.2061617758,0.2673664323,0.1292012474,0.1285877167
0.19,0.25,0.1685999,0.2417588603,0.5896412397,0.0381549444,0.0523724252,0.0591350955,0.1061235191,0.1550371069,0.3845135216,0.0885443237,0.4229145393,0.1848872729,0.2060033029,0.2777924804,0.1299341508,0.1302673519
0.19,0.27,0.1639734066,0.2328837291,0.6031428643,0.0377825914,0.0523150868,0.0593172808,0.1373754061,0.1553118825,0.4047316921,0.0889202714,0.4315349171,0.1886511376,0.205619678,0.2903170614,0.1333261616,0.1333149536
0.19,0.29,0.159696026,0.2230530367,0.6172509373,0.0372769055,0.0506965295,0.057865086,0.1711448638,0.1506213722,0.4258818795,0.0867789099,0.4415679634,0.1915054695,0.2067097545,0.3023541891,0.1347894099,0.1353260406
0.19,0.31,0.1557242189,0.2145624594,0.6297133217,0.0369379415,0.0501983445,0.0577729077,0.2005884029,0.1496781424,0.4445709573,0.0866558037,0.4563625625,0.1960123698,0.2083624178,0.3138956221,0.1376907529,0.139060037
0.19,0.33,0.1522665334,0.2083183204,0.6394151462,0.0364937199,0.0491327461,0.0565639725,0.2227785054,0.1463524042,0.4591273682,0.0848285203,0.4696083622,0.1951605234,0.2046974204,0.3274265154,0.1383247995,0.1392361849
0.19,0.35,0.148576156,0.2001170207,0.6513068233,0.0361055849,0.0478658857,0.0552587541,0.2510727818,0.1424788451,0.4769602349,0.0828881311,0.4882384536,0.1985974991,0.2069176573,0.3455234396,0.1402190098,0.1418308473
0.19,0.37,0.1452673832,0.1939865034,0.6607461135,0.0357506113,0.0472838543,0.0550072788,0.2727731067,0.1411940757,0.4911191702,0.0825109183,0.5115729808,0.2000802852,0.2077752913,0.3616261218,0.142986178,0.1442833083
0.19,0.39,0.1419313672,0.1879556611,0.6701129718,0.0353406444,0.0464060207,0.0542320934,0.2942016496,0.1387319361,0.5051694576,0.0813481401,0.5347629631,0.2025747589,0.2094122193,0.3865141498,0.1432272763,0.1457370991
0.19,0.41,0.1391126218,0.181892177,0.6789952012,0.0349413815,0.0455375763,0.0534730566,0.3152108473,0.1363023411,0.5184928018,0.0802095849,0.5659533996,0.2051116563,0.2109749329,0.4038585069,0.1447354464,0.1479174946
0.19,0.43,0.1361088728,0.1767428643,0.6871482629,0.034723665,0.0450550599,0.0529717053,0.3336625344,0.1348565513,0.5307223944,0.0794575579,0.5988223241,0.2071415067,0.212772536,0.4381372099,0.1472552446,0.1505291256
0.19,0.45,0.1332155961,0.1712405899,0.695543814,0.0343613036,0.0441918355,0.0523068584,0.3530626343,0.1325297472,0.5433157211,0.0784602877,0.6429355658,0.2101294676,0.2160295925,0.4643157313,0.1479762179,0.1533856927
0.19,0.47,0.1307657586,0.1674729318,0.7017613097,0.0339657997,0.0433360915,0.0514026649,0.3668154461,0.1299517284,0.5526419645,0.0771039973,0.685725816,0.2082745885,0.214957336,0.5000112874,0.1492213004,0.153944122
0.19,0.49,0.1280744314,0.162716071,0.7092094976,0.0336626865,0.042618019,0.0507390218,0.3837773557,0.1278857511,0.5638142464,0.0761085328,0.74058862,0.210966446,0.2179018487,0.5430782032,0.1499927809,0.1571184157
0.21,0.01,0.2707186703,0.6358673332,0.0934139965,0.0474991141,0.0671119125,0.0573524881,-1.1783206698,0.1799434487,0.4538249188,0.1005801378,0.4104516004,0.1356146813,0.0698931099,0.161886434,0.0885959725,0.0596447818
0.21,0.03,0.2515593102,0.5411967508,0.207243939,0.0459411395,0.0717502885,0.0692562317,-0.8751495626,0.2026245881,0.3124691327,0.1060969096,0.4208081354,0.1096737132,0.1287012121,0.1724658307,0.081509447,0.0818943273
0.21,0.05,0.2376714821,0.4831060235,0.2792224944,0.0449584512,0.0710025624,0.0709655008,-0.6869895526,0.2032583712,0.2308627593,0.0973948761,0.4208614248,0.1167943055,0.1551032012,0.1843571334,0.0866646721,0.0911832442
0.21,0.07,0.226083879,0.4392555361,0.3346605849,0.0440902503,0.0688528355,0.0702935468,-0.5438504874,0.1984437592,0.183524019,0.0804110344,0.4191829217,0.1263389449,0.1712548024,0.1955181883,0.0941709611,0.0973560077
0.21,0.09,0.2163747063,0.4053495626,0.3782757311,0.0430177908,0.0668770431,0.0694141813,-0.4324233942,0.1938792366,0.1672533117,0.0682197311,0.4153242911,0.136196155,0.180177956,0.20534509,0.099796094,0.1021633435
0.21,0.11,0.2077136716,0.3765927518,0.4156935766,0.0421404015,0.0642112061,0.0674828393,-0.337491927,0.1866779254,0.1728467633,0.0686005523,0.4121245583,0.1437051309,0.1869897116,0.21556546,0.10470317,0.1051918503
0.21,0.13,0.2000848788,0.3530618345,0.4468532867,0.0414853533,0.0635784733,0.0676025606,-0.2592703824,0.185799847,0.1952117221,0.0775499019,0.4096162653,0.1527193861,0.1907576149,0.2252753101,0.1104506983,0.110506276
0.21,0.15,0.1931535116,0.3326847288,0.4741617596,0.0406694895,0.0613345249,0.0659719588,-0.1912076981,0.179778828,0.2224266183,0.0849343421,0.4075180392,0.1575557294,0.1925604344,0.2348631401,0.1136738639,0.1136441593
0.21,0.17,0.1867637591,0.3148205449,0.4984156961,0.0402650879,0.0599656741,0.0649162293,-0.1312253937,0.1759974098,0.2528071482,0.0893638334,0.4078440467,0.163683727,0.1944079718,0.2460882018,0.1165314896,0.1164588457
0.21,0.19,0.1810112472,0.2987023244,0.5202864284,0.0396331102,0.058562746,0.0638896976,-0.0771182204,0.1722837336,0.2825269433,0.0919799191,0.4094449389,0.1687436814,0.1955194753,0.2545099798,0.1199301156,0.1200518543
0.21,0.21,0.1755568608,0.2853437641,0.5390993752,0.0389315959,0.0568907893,0.0624246022,-0.031588153,0.1675664824,0.309624119,0.0915523175,0.4125962828,0.1712089222,0.194954659,0.2639891062,0.1213154812,0.121316929
0.21,0.23,0.1708157961,0.2724605849,0.5567236191,0.0384453872,0.0555039083,0.0610763135,0.0118024494,0.1634593394,0.3354739815,0.0906724609,0.4160897558,0.1746424639,0.1948355059,0.2742693418,0.1239712963,0.1234404386
0.21,0.25,0.1659140215,0.2613309173,0.5727550612,0.037889678,0.0544575918,0.0606102866,0.0500932267,0.161069367,0.3593111222,0.0904389892,0.4251389359,0.1776871663,0.1955889505,0.2846442742,0.126048059,0.1261532284
0.21,0.27,0.1616775806,0.2499784054,0.588344014,0.0375410267,0.053140423,0.0595210327,0.0883872032,0.1573309568,0.382572032,0.089118412,0.4355783435,0.1820746004,0.1971855172,0.2953187881,0.1279732996,0.128697147
0.21,0.29,0.157620195,0.2415947013,0.6007851037,0.0370252265,0.0523637356,0.0587098778,0.1175957011,0.1550824918,0.4012021745,0.087987369,0.44705621,0.1832199868,0.1950938256,0.3075355551,0.1296672959,0.1304623111
0.21,0.31,0.1538098975,0.2329751562,0.6132149463,0.0366143879,0.0512999933,0.0579542178,0.1472646338,0.1522661589,0.4198323919,0.0868962278,0.4598661429,0.1852296729,0.1954235474,0.3241389367,0.1312139286,0.1322961116
0.21,0.33,0.150179805,0.2255306673,0.6242895276,0.0363224494,0.050364059,0.0570544613,0.173228193,0.1494865365,0.4364394651,0.085562961,0.48055326,0.1862673294,0.1946160977,0.3377878719,0.1324887063,0.133584238
0.21,0.35,0.1466365909,0.2173854536,0.6359779555,0.0359455718,0.0495268837,0.0565949191,0.2012070482,0.1474525673,0.453967908,0.0848888641,0.5019187449,0.1902195288,0.1978628448,0.3566356557,0.1341551543,0.1360126212
0.21,0.37,0.1434646838,0.2098235441,0.6467117721,0.0353712268,0.0486276639,0.0558146713,0.2270646838,0.1450223548,0.4700687078,0.0837174743,0.5237778062,0.1935248732,0.1997873459,0.3744718184,0.1358008867,0.1383960698
0.21,0.39,0.1403289678,0.203699875,0.6559711572,0.0351812851,0.0476618672,0.0549500136,0.2485714071,0.1421723878,0.4839567358,0.0824250204,0.5556897456,0.1935050904,0.2000345977,0.3972297169,0.1377381694,0.1397964863
0.21,0.41,0.1372088478,0.1982740315,0.6645171207,0.0346786299,0.0473376285,0.0543957011,0.2679690577,0.1411260734,0.4967756811,0.0815935516,0.5870898675,0.196070107,0.2008546592,0.4231879302,0.1388424008,0.1414932861
0.21,0.43,0.1343914521,0.1919106723,0.6736978755,0.0344340152,0.0463509743,0.0536524431,0.2898765309,0.1384009684,0.5105468133,0.0804786647,0.6263165339,0.1980522356,0.2033948206,0.4544797977,0.1408474786,0.1443894858
0.21,0.45,0.1316970757,0.1869259685,0.6813769558,0.0342054778,0.0453140335,0.0527677308,0.3075250187,0.1354010361,0.5220654336,0.0791515962,0.6743132039,0.1978331458,0.2042481523,0.4876306977,0.1412479037,0.1451505896
0.21,0.47,0.1291506623,0.1813235191,0.6895258185,0.0337762156,0.0444071769,0.0518963947,0.3268787803,0.1327781083,0.5342887278,0.0778445921,0.7183901569,0.2003014563,0.2064403249,0.5334490124,0.1419651209,0.1476346413
0.21,0.49,0.1266694826,0.1768183454,0.696512172,0.0335055029,0.0448259155,0.0523748626,0.3428754811,0.1343142489,0.5447682579,0.0785622939,0.7865661436,0.2049149777,0.2114011832,0.5715869292,0.1462891316,0.1518007204
0.23,0.01,0.2631058735,0.6553344164,0.0815597101,0.0468310405,0.0642443893,0.0534566768,-1.2291091227,0.1701487746,0.4830035741,0.0963591038,0.3956394173,0.1253050585,0.0601352642,0.1695598915,0.0813489215,0.0538248621
0.23,0.03,0.2458985754,0.5689889028,0.1851125219,0.0454815179,0.0689395007,0.0649412599,-0.9528652837,0.1924341274,0.3536537116,0.1029402946,0.4040180963,0.1027465795,0.1083560003,0.1804437374,0.0760084214,0.0741142134
0.23,0.05,0.2329262184,0.5082950762,0.2587787053,0.0443362738,0.0697866711,0.0686197268,-0.7578114471,0.1985337934,0.2650221945,0.1000417546,0.4045128783,0.1086596503,0.137601063,0.1908364185,0.0818201791,0.0852064628
0.23,0.07,0.2218023494,0.4621150212,0.3160826293,0.0433912436,0.0688248346,0.0695679017,-0.6081474131,0.1979258091,0.2069630842,0.0871364406,0.404161556,0.1201740245,0.1568155572,0.2015911537,0.0898518699,0.0932665861
0.23,0.09,0.2121538115,0.4288835291,0.3589626593,0.042537831,0.0665346599,0.0681773248,-0.4988043989,0.1920590391,0.1788460135,0.0725993505,0.4036191222,0.1274938672,0.1649244382,0.2116848302,0.0949126322,0.0970171971
0.23,0.11,0.2038762809,0.3996334916,0.3964902274,0.0416883042,0.0660456292,0.0684033125,-0.4027767558,0.191659492,0.1737213447,0.0669661959,0.401593027,0.1383699684,0.1725000512,0.221797815,0.1013600374,0.1026815678
0.23,0.13,0.1965355661,0.3745913022,0.4288731317,0.0410342265,0.06287594,0.0659781333,-0.3203094726,0.1827895776,0.1831925269,0.0693384932,0.4007671563,0.1436746171,0.177033494,0.2309787768,0.1040416561,0.1049923177
0.23,0.15,0.1897726068,0.3537723069,0.4564550862,0.0405303849,0.0622364066,0.0660764627,-0.2510895276,0.1818050999,0.205664034,0.0776652543,0.4015267092,0.1512079778,0.1804841164,0.2414938898,0.1084712175,0.1091728022
0.23,0.17,0.1836315921,0.3360683829,0.480300025,0.0396858602,0.0605868289,0.0644393735,-0.1918367408,0.1770083234,0.2308827043,0.0832083686,0.4027806388,0.1550871723,0.1812069043,0.2499346273,0.1110048943,0.1107130276
0.23,0.19,0.1785956511,0.3201497126,0.5012546363,0.0391572469,0.0592713996,0.0636862623,-0.1390447888,0.1737234379,0.2569230942,0.0877038806,0.4025670868,0.1590095802,0.1806587045,0.2587897878,0.1137094772,0.1138699194
0.23,0.21,0.1730856786,0.305204099,0.5217102224,0.0387254024,0.0575070415,0.0621835365,-0.0886979755,0.1686517772,0.2846331667,0.0894429218,0.4106231372,0.1625052339,0.1821994186,0.2688221472,0.115642175,0.1159640034
0.23,0.23,0.1682651337,0.2916728318,0.5400620345,0.038129831,0.057045919,0.0621524892,-0.0432836291,0.1679477567,0.3110748563,0.0911873551,0.4173940798,0.1678790777,0.1839830771,0.2787196782,0.1195436558,0.1201621152
0.23,0.25,0.1637424144,0.2793783054,0.5568792802,0.0377582562,0.0557083391,0.0610280146,-0.0018773307,0.1641413968,0.3357496126,0.0905298916,0.4278677887,0.1713115221,0.1853575596,0.2900045528,0.1214378573,0.1217956938
0.23,0.27,0.1594748313,0.2682980255,0.5722271432,0.0372667268,0.0541966903,0.0597599178,0.0356310922,0.159874366,0.3585243439,0.089154901,0.4381810496,0.1735206186,0.1858504638,0.3044837755,0.1228546776,0.1235743405
0.23,0.29,0.1553376656,0.2585257686,0.5861365659,0.036863864,0.0531633004,0.0590171957,0.0690850287,0.1571280316,0.3792904024,0.0882890125,0.4543024378,0.1757101489,0.1866426351,0.3181886156,0.1245306868,0.1254363565
0.23,0.31,0.1517747063,0.2491447638,0.5990805299,0.0364575348,0.0520549273,0.0581403671,0.1007910022,0.1540808098,0.3986549863,0.0871039262,0.4721195564,0.1781423231,0.1872730846,0.3304785864,0.1260745473,0.1272140443
0.23,0.33,0.1481630592,0.2413379655,0.6104989753,0.0359140133,0.0516066332,0.0577219283,0.1278230442,0.1529552152,0.4157656336,0.0865253785,0.4892396779,0.1799971622,0.1873665655,0.3498614989,0.1284733648,0.1293114421
0.23,0.35,0.1447724069,0.2327942014,0.6224333917,0.0356295393,0.0506629826,0.0569176881,0.1568449888,0.1502676556,0.4336656086,0.0853237162,0.5157765263,0.1832727781,0.1898337827,0.3677355838,0.1302275013,0.131203712
0.23,0.37,0.1415207698,0.2260863284,0.6323929018,0.0353190646,0.0499812296,0.0563887105,0.1802202449,0.148434926,0.4485912272,0.08457657,0.5438104254,0.1849093736,0.1904364434,0.3913248226,0.1309832094,0.1326373315
0.23,0.39,0.1384997251,0.2196017496,0.6418985254,0.0348905542,0.0488959625,0.0554882507,0.2026950262,0.1454201749,0.4628491377,0.0832270055,0.5758894531,0.1850005477,0.190218156,0.4139616249,0.131977466,0.1344124269
0.23,0.41,0.1355663584,0.2132288428,0.6512047988,0.0345247074,0.0482479067,0.0548921015,0.2247471132,0.1436059909,0.4768074231,0.082337198,0.6101425996,0.1867510715,0.192018724,0.4460374781,0.1339842896,0.136170525
0.23,0.43,0.1327734566,0.2078705324,0.659356011,0.0341193711,0.0474848453,0.0542786342,0.2436149463,0.1415595656,0.4890340165,0.0814179513,0.6554832247,0.1878452406,0.1926326368,0.4731227888,0.1337071674,0.1375132626
0.23,0.45,0.130268083,0.2023695076,0.6673624094,0.0338322252,0.0470867151,0.0537844837,0.2626233942,0.1403282779,0.5010436141,0.0806767255,0.6992658496,0.1900681712,0.1940312907,0.5186731198,0.1357016227,0.1397881286
0.23,0.47,0.127643839,0.1959936516,0.6763625094,0.0335119211,0.0464254545,0.0531479838,0.2843752062,0.138419521,0.5145437641,0.0797219756,0.7622761429,0.1931239175,0.1981832961,0.55692239,0.1387825035,0.1427126802
0.23,0.49,0.125220145,0.1912337416,0.6835461135,0.03329591,0.0457047893,0.0527736361,0.3010786303,0.1366437023,0.5253191702,0.0791604542,0.8334326438,0.1947209468,0.2003339063,0.6092172212,0.1385406468,0.1452099374
0.25,0.01,0.2559251687,0.6709646588,0.0731101725,0.0459843284,0.061638384,0.0490184374,-1.2688191452,0.1605460899,0.5064470632,0.0924573132,0.3819126582,0.1142871454,0.0529291115,0.176030282,0.074906336,0.0484053481
0.25,0.03,0.2399268683,0.5867219195,0.1733512122,0.0447496985,0.0675827467,0.0625288782,-1.0000926268,0.1874275237,0.3802056986,0.1010146261,0.3906149326,0.0962092277,0.0994536202,0.1868965902,0.0716037446,0.0703144499
0.25,0.05,0.2277464634,0.5300232942,0.2422302424,0.0439056417,0.0682155343,0.0658207998,-0.8178163459,0.192514615,0.2960805549,0.1001462065,0.392122673,0.1019530403,0.1240416288,0.1977259414,0.0768147071,0.0801646799
0.25,0.07,0.2177022244,0.4838203949,0.2984773807,0.0429577707,0.0678672008,0.0675130991,-0.6691634091,0.193956328,0.2327635341,0.0918998664,0.3904668909,0.1133020131,0.1428370932,0.2077586876,0.0848332698,0.0881817306
0.25,0.09,0.2083968008,0.4492662834,0.3423369158,0.0419761076,0.0660355991,0.066787344,-0.5561956511,0.1897942645,0.1950929518,0.0783818238,0.3916631472,0.1216469454,0.152686101,0.2165492439,0.0901985562,0.0928007367
0.25,0.11,0.2003765059,0.4203264184,0.3792970757,0.0413691353,0.0647086132,0.0665880866,-0.4613557611,0.1870891148,0.178599925,0.0672922998,0.3918304895,0.1299171607,0.1594813855,0.227254621,0.0951575699,0.0975950527
0.25,0.13,0.1931269683,0.397103874,0.4097691577,0.0404917304,0.0635634783,0.0659387801,-0.3844385904,0.1844085203,0.1794523869,0.0647499703,0.3930058788,0.1353797079,0.162019881,0.2356851376,0.0993530121,0.1011407599
0.25,0.15,0.1868745314,0.3742710322,0.4388544364,0.0400598965,0.0617855999,0.0644499372,-0.3096876281,0.1793224882,0.1919150212,0.0696769658,0.3945810721,0.1420470739,0.1669324766,0.2450690606,0.1030973378,0.1033272168
0.25,0.17,0.1808442889,0.3552393902,0.4639163209,0.03947948,0.0611382242,0.0644964623,-0.2465624594,0.1782958693,0.2142748063,0.0770114368,0.3990626668,0.1490970629,0.1706659452,0.2543749818,0.1062361042,0.1066486942
0.25,0.19,0.1754004999,0.3387874031,0.485812097,0.0389576871,0.059886473,0.0636669083,-0.1917627093,0.1750524514,0.2379087478,0.0833820937,0.4045559591,0.1526872539,0.1713435875,0.2641416368,0.1093924778,0.1100707613
0.25,0.21,0.1701703074,0.3228794301,0.5069502624,0.038314351,0.0585574937,0.0629706078,-0.1388085979,0.1718539896,0.2648107473,0.0874962158,0.4125184578,0.1573636719,0.1745981253,0.2739726831,0.1123976821,0.113039218
0.25,0.23,0.1655792552,0.3099646088,0.524456136,0.0378883194,0.0575739269,0.0620006078,-0.0954730817,0.1689666208,0.2889413647,0.0888910266,0.4209363265,0.1601284993,0.1744324932,0.2859330441,0.1144496589,0.1145527728
0.25,0.25,0.1612699325,0.298288178,0.5404418895,0.03742247,0.0565920469,0.0614873118,-0.0561344664,0.1666047557,0.3117676831,0.0899568054,0.4310084847,0.1622614846,0.1742763298,0.2991893057,0.116398517,0.1168784908
0.25,0.27,0.1571864034,0.2862448388,0.5565687578,0.0369633484,0.0555094849,0.0603683737,-0.0159209198,0.1633654213,0.3353606098,0.0893870707,0.4458983166,0.1658922384,0.1761706421,0.3105445336,0.1189458747,0.1186411067
0.25,0.29,0.1532285929,0.2746379905,0.5721334166,0.0365236374,0.0540114327,0.0592140973,0.0228574356,0.159230603,0.3583725819,0.0883769928,0.4635006306,0.1692489492,0.1787216205,0.3247604689,0.1208413109,0.1211100876
0.25,0.31,0.1496035491,0.266371807,0.5840246438,0.0361505542,0.0538568174,0.0592138339,0.0512810297,0.1590862971,0.3761888778,0.0883988419,0.4811966948,0.1713971564,0.1783092045,0.3443777585,0.1226320005,0.1232203863
0.25,0.33,0.1460774306,0.2575884029,0.5963341665,0.0357487987,0.052500435,0.0580676574,0.0811573607,0.1552333061,0.3945431642,0.0869752584,0.5063365741,0.1724870754,0.1792191311,0.3605771876,0.123194543,0.1236880344
0.25,0.35,0.1429623594,0.2492939265,0.6077437141,0.0353841945,0.051962956,0.0576603783,0.109155861,0.1538537228,0.4116503624,0.0863779469,0.528341248,0.1750771236,0.180013379,0.3863656557,0.1257576533,0.1267843118
0.25,0.37,0.1399670582,0.2418885779,0.6181443639,0.0350072426,0.050922074,0.0567739723,0.1343672082,0.1509211166,0.4272311672,0.0851101439,0.5628164015,0.1762781205,0.1806429129,0.4034610493,0.126161228,0.1273752415
0.25,0.39,0.1368844289,0.2335797551,0.629535816,0.0346757796,0.0502434229,0.056367226,0.1623763059,0.1492426963,0.4443077731,0.0845367174,0.5949176363,0.180448038,0.1848530769,0.4377337224,0.128545455,0.1304622694
0.25,0.41,0.1339457136,0.2279658085,0.6380884779,0.0342958365,0.0489667499,0.0552137214,0.1821568608,0.1455325114,0.4571339915,0.0828157847,0.6400593979,0.1792102117,0.1834301739,0.4637741552,0.1273393156,0.1308036201
0.25,0.43,0.1311717571,0.2215377156,0.6472905274,0.0340447556,0.0489156995,0.0550131694,0.2042150962,0.1453194054,0.4709375906,0.0825124006,0.6876868325,0.1823646174,0.1857603729,0.5040839552,0.1309060112,0.1343559446
0.25,0.45,0.1286703324,0.2146312922,0.6566983754,0.0337370715,0.0480526275,0.0543729615,0.2274357911,0.1429937302,0.4850493627,0.0815520769,0.7434867647,0.1854901489,0.1896684656,0.5458238474,0.1323022965,0.1361695355
0.25,0.47,0.1262830792,0.2098424394,0.6638744814,0.0334212702,0.0473220702,0.0537559924,0.2441896026,0.1409660508,0.4958126968,0.0806301591,0.810429128,0.1857477374,0.1897379832,0.5920233217,0.1321411222,0.137598537
0.25,0.49,0.1238362909,0.2047924519,0.6713712572,0.0331265505,0.0468217908,0.0532624911,0.2617863534,0.13953359,0.5070568858,0.0798937367,0.8820335874,0.1867489399,0.1916268716,0.6596278206,0.1341400331,0.1398154721
0.27,0.01,0.2492411397,0.684864084,0.0658947763,0.0454986149,0.0587547848,0.0448722414,-1.3038333917,0.1503763767,0.5272968758,0.088128695,0.3692053884,0.1042626566,0.0468915054,0.18285354,0.0688118666,0.0434151992
0.27,0.03,0.2345555111,0.6053011747,0.1601433142,0.0443081576,0.0651738722,0.0590588602,-1.0504590352,0.1789503365,0.4079636091,0.0977218473,0.3773505192,0.0900731965,0.0892232918,0.1933002475,0.0667525708,0.0643048578
0.27,0.05,0.2224658335,0.5477942014,0.229739965,0.0432047912,0.068037809,0.0651388486,-0.8658484379,0.1917570378,0.3223413147,0.1005484728,0.3822763863,0.0983252957,0.1157772964,0.2031963896,0.0743598591,0.0776830684
0.27,0.07,0.2128622344,0.5053933017,0.2817444639,0.0424671544,0.0668206575,0.0657336281,-0.7290421395,0.1901205218,0.2612117221,0.094953612,0.3823959853,0.1064474963,0.1301630807,0.2137605785,0.0798762567,0.0830320514
0.27,0.09,0.204264134,0.4694898275,0.3262460385,0.0417995552,0.0665565115,0.0667900668,-0.6127336166,0.190963213,0.2168128468,0.0848565678,0.3843171574,0.1168582204,0.1416793707,0.2227884217,0.0870838909,0.0896966332
0.27,0.11,0.1967592602,0.4404223944,0.3628183454,0.0410740272,0.0651232161,0.065981869,-0.5180264434,0.1874376413,0.1912525619,0.0725101434,0.3853274893,0.1242646561,0.1479168255,0.2318933728,0.0915994168,0.0936354676
0.27,0.13,0.190036141,0.4149757561,0.394988103,0.0403175249,0.0637313521,0.06538273,-0.4349634091,0.1842384595,0.1821447388,0.0645554953,0.3862437996,0.131248171,0.1532014716,0.2415298077,0.095606437,0.0972677016
0.27,0.15,0.1836425894,0.3933291677,0.4230282429,0.0398887258,0.0626882478,0.0648078501,-0.3636300925,0.1816503507,0.1870686078,0.0651645576,0.3923223294,0.1369122571,0.1571049143,0.2507301587,0.0996043481,0.1000928726
0.27,0.17,0.1780253937,0.3744935266,0.4474810797,0.0392232245,0.0615297423,0.0645511754,-0.3015059735,0.1792737995,0.201300125,0.0712316135,0.396937335,0.1413246188,0.1590621331,0.2596822005,0.1027111764,0.1036891685
0.27,0.19,0.1728415896,0.3558787303,0.4712796801,0.0386123118,0.0599716161,0.0631717211,-0.2404777806,0.1748420608,0.2224270682,0.0774199217,0.4025014668,0.1470670957,0.1630549277,0.2703997957,0.1053054724,0.1055581537
0.27,0.21,0.1677461635,0.3408140965,0.4914397401,0.0380801973,0.0591579848,0.0630036052,-0.1901884529,0.1732228707,0.2454712822,0.0833042987,0.4125629192,0.1506836735,0.1647300358,0.2818322312,0.1082838154,0.1089105611
0.27,0.23,0.1636630342,0.3286231942,0.5077137716,0.0376579579,0.0580508911,0.0620669781,-0.1495326168,0.1701179634,0.2662743814,0.0857197254,0.4221560753,0.1517866763,0.1627505565,0.2913830876,0.1090691717,0.1092599864
0.27,0.25,0.1590477881,0.3141617096,0.5267905024,0.0372640901,0.0566985155,0.0608933785,-0.1015329168,0.1662381298,0.2922317671,0.0876004902,0.4389615188,0.1561808344,0.1666145531,0.3049599275,0.1121650537,0.1121191739
0.27,0.27,0.154912122,0.3020652837,0.5430225944,0.0366667617,0.0557770004,0.0604278517,-0.061107973,0.1641100715,0.3154967258,0.0886462952,0.4530455062,0.1598874853,0.1688995973,0.3211747038,0.1140725211,0.1148386943
0.27,0.29,0.1511791552,0.2923944514,0.5564263934,0.0363104411,0.0553165228,0.0601156608,-0.0283625094,0.162985545,0.3351695576,0.0889803538,0.47389576,0.1617106001,0.1683680988,0.3354032036,0.1159112668,0.1171136919
0.27,0.31,0.1475772057,0.2813351662,0.5710876281,0.0360025909,0.0545686581,0.0594492827,0.0084172957,0.1608623923,0.3568740815,0.0885702688,0.4974951,0.1662918572,0.1718670132,0.3541475835,0.1183179775,0.1192932162
0.27,0.33,0.144375906,0.2733148213,0.5823092727,0.0355433936,0.0531885745,0.058275736,0.0356796301,0.1569575271,0.3736060735,0.0870332388,0.5203598943,0.1655849257,0.1704013963,0.3749018879,0.117992791,0.1190418744
0.27,0.35,0.1411245189,0.2645576606,0.5943178205,0.0352155805,0.0524900727,0.057854075,0.0652024994,0.1552167973,0.3915310922,0.08662123,0.5518639537,0.1681050356,0.172371661,0.3975208919,0.1198932401,0.1214494052
0.27,0.37,0.1379706073,0.2557260185,0.6063033742,0.0347569637,0.0517670943,0.057072942,0.0948513372,0.1530844911,0.409480105,0.0855277777,0.5845872931,0.1715047648,0.1749469623,0.4246116862,0.1220831154,0.1239444845
0.27,0.39,0.1351940515,0.249244139,0.6155618095,0.0343994441,0.0510945336,0.0567226161,0.1170735316,0.1514913537,0.4233589853,0.0850306972,0.6238044305,0.1719416053,0.1755446918,0.4534690396,0.1227410519,0.1246088466
0.27,0.41,0.132568158,0.2415964009,0.6258354411,0.0341667393,0.050002338,0.0557185245,0.1426426393,0.1482576562,0.4387565359,0.083565395,0.6706311595,0.1731776024,0.1768754343,0.4890630137,0.1246822638,0.1265717626
0.27,0.43,0.1298528368,0.2352804299,0.6348667333,0.0339228927,0.0498223346,0.0556275281,0.1643058735,0.1479031118,0.4523020495,0.0834345434,0.7226090844,0.1760175948,0.1792540835,0.5357350258,0.1263079295,0.1291251601
0.27,0.45,0.1270874281,0.2287813547,0.6441312172,0.0335383303,0.0491686653,0.0550441261,0.1865685079,0.1461002194,0.4661978005,0.0825627172,0.7904050194,0.1787372466,0.182020378,0.5756108945,0.1270202844,0.1313634861
0.27,0.47,0.124751862,0.2230460385,0.6522020995,0.0332645461,0.0480073969,0.0538953325,0.2061100225,0.1425809295,0.478304049,0.0808393726,0.8608678308,0.1779167034,0.1822632007,0.6364230928,0.1280141291,0.1319663556
0.27,0.49,0.122447888,0.2172260935,0.6603260185,0.03292662,0.0477116591,0.0535996311,0.2258738315,0.1418056814,0.4904891027,0.0803991175,0.9471641727,0.1808089708,0.1848452818,0.7024985909,0.1301318937,0.1353056064
