pi1,pi2,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ,m,sdm,k0,k1,k2,sdk0,sdk1,sdk2
0.19,0.19,0.1854936266,0.2773663727,0.5371400007,0.0677362695,0.0967980931,0.1070629782,-0.0175927447,0.2853598859,0.3195740351,0.1414657169,0.5147531637,0.26741843,0.252369382,0.3477475043,0.1927556167,0.1754436627
0.19,0.21,0.179553683,0.2673852965,0.5530610205,0.0659816,0.093017801,0.1031710978,0.0182904274,0.2741159443,0.3382443675,0.1417609157,0.5269908735,0.2680074826,0.2497627732,0.3640943768,0.1900776844,0.1752089875
0.19,0.23,0.1751169351,0.2539058093,0.5709772557,0.0660523587,0.0908522363,0.1011175073,0.0631656372,0.2673447132,0.3616170957,0.1430933587,0.5533377363,0.2739149638,0.2538290517,0.3772209786,0.1961638842,0.1797994223
0.19,0.25,0.1703402721,0.2426657621,0.5869939658,0.0651566314,0.0898431542,0.1012538382,0.1016624415,0.2658890748,0.3848730674,0.1438696448,0.5734401989,0.284988189,0.2614359675,0.3990645287,0.1983297731,0.1862640397
0.19,0.27,0.1655993145,0.2353554469,0.5990452387,0.064424724,0.0884725748,0.1003043405,0.128334345,0.2623855389,0.4015971007,0.144575641,0.5964824833,0.2877249431,0.2650961898,0.4269658489,0.2030966283,0.1880733205
0.19,0.29,0.1609376227,0.2213903667,0.6176720106,0.0635518807,0.0853450771,0.0971702494,0.1748912772,0.2528857096,0.4279487271,0.1427338344,0.6336222323,0.2931052736,0.2740942205,0.4406708379,0.2084935508,0.1934045
0.19,0.31,0.1573363802,0.2153076017,0.6273560181,0.0620390785,0.0842082518,0.0971241623,0.1967408148,0.2512922446,0.4422615775,0.1429822079,0.6595203028,0.2992928352,0.2771065488,0.4582575687,0.207972213,0.1993377772
0.19,0.33,0.1528089406,0.2091534259,0.6380376334,0.0617346567,0.0829931301,0.0954119471,0.2197307816,0.247012431,0.4578308994,0.141315894,0.698944159,0.3026850698,0.2821311327,0.4962117591,0.2120063694,0.2003872333
0.19,0.35,0.1493762274,0.2027757346,0.647848038,0.0608227161,0.0820182868,0.095273019,0.2422965687,0.2453447271,0.4726321991,0.1407818153,0.7257296159,0.3040686606,0.2874985808,0.5406619819,0.2217022806,0.208716915
0.19,0.37,0.146455529,0.1956525154,0.6578919556,0.0607267543,0.0803833271,0.0935189996,0.2665869247,0.2400641751,0.4872588996,0.1391848904,0.7882431515,0.311731079,0.294215002,0.5622382035,0.2199999893,0.2097099714
0.19,0.39,0.1429842539,0.1872381905,0.6697775556,0.0596885735,0.0792909475,0.0925711998,0.2953011747,0.2372870741,0.5048505731,0.1383485776,0.8400894471,0.3218227398,0.3033764992,0.5925194393,0.2224703838,0.2182492034
0.19,0.41,0.1391894883,0.1848223658,0.6759881458,0.0590226569,0.0768567644,0.0909933976,0.3063434141,0.2308978574,0.5141493198,0.1360173274,0.9023440018,0.3157873475,0.3056306293,0.6343623514,0.2228831753,0.2196433567
0.19,0.43,0.1369014889,0.1727396722,0.6903588389,0.0585950276,0.0746001006,0.0886714178,0.3448794944,0.2238574469,0.5356389474,0.1327029154,0.9633373344,0.3217106035,0.3169475349,0.6898947378,0.2325705233,0.2270321176
0.19,0.45,0.1335751776,0.1740079266,0.6924168958,0.0578901674,0.0759284431,0.0887541466,0.3444010426,0.2269804474,0.5387892313,0.1326535796,1.0256422825,0.3267636797,0.3173412562,0.7617664357,0.2378758367,0.2326547818
0.19,0.47,0.1319127361,0.1696240226,0.6984632413,0.0576308847,0.0740705934,0.0875716393,0.3592151962,0.2219965206,0.5477869818,0.1310602505,1.1006977933,0.3315084494,0.3231386156,0.8421059665,0.2325548661,0.2354690072
0.19,0.49,0.1295568965,0.1633527332,0.7070903703,0.0570751379,0.0745337083,0.0883796086,0.3803849038,0.2241637013,0.5606559075,0.1325064711,1.2113355622,0.3461253967,0.3406499162,0.8967540567,0.2385487068,0.2439482964
0.21,0.01,0.2732816796,0.6420801942,0.0846381262,0.0801678675,0.1071584986,0.0878497903,-1.1995222623,0.2814189866,0.4656460885,0.1550231403,0.4231166012,0.1846698335,0.0789689899,0.2415947296,0.1265438763,0.083620542
0.21,0.03,0.2545442211,0.538487521,0.2069682579,0.0781901309,0.1213539919,0.116852852,-0.870006784,0.3421945676,0.3255114793,0.1566086138,0.437642506,0.1853880699,0.1490063417,0.2541505754,0.1346815181,0.1229374065
0.21,0.05,0.2395779627,0.4838954547,0.2765265826,0.0760309626,0.1180764255,0.1179114483,-0.6912643268,0.3373428047,0.2626654051,0.1393227178,0.4472337006,0.1934235246,0.1754932906,0.2674319285,0.141415115,0.1305163988
0.21,0.07,0.2282422252,0.4439047381,0.3278530367,0.0736662649,0.1132808963,0.1140014322,-0.5599564395,0.3242389725,0.2290106045,0.1215782671,0.4493770826,0.1998226197,0.1866379633,0.280741589,0.1468773188,0.134816407
0.21,0.09,0.2186596208,0.4032756097,0.3780647695,0.0726310528,0.110133549,0.1145031801,-0.4284864498,0.3186828937,0.2173595887,0.111135498,0.4577032644,0.2136083035,0.2053618502,0.2903420007,0.1543275096,0.1459828303
0.21,0.11,0.2109951084,0.3817866962,0.4072181955,0.0716438063,0.1067763994,0.1112710128,-0.3563551969,0.3086830766,0.2179069518,0.1096140351,0.4625965593,0.217721182,0.2048441983,0.3024694325,0.1585612826,0.1463312016
0.21,0.13,0.2029599743,0.3552940336,0.4417459921,0.0701187554,0.1046893081,0.1122527786,-0.2688420752,0.3061501047,0.2331656372,0.1174497095,0.4725712977,0.2295857328,0.2166136815,0.3143428469,0.165114468,0.156323456
0.21,0.15,0.1943964009,0.3294326418,0.4761709573,0.0690580323,0.1008243188,0.1089439859,-0.1826943264,0.295062048,0.2560831221,0.1240206565,0.4910877824,0.2374860561,0.2307360036,0.3298862151,0.1729518249,0.1604911396
0.21,0.17,0.188647838,0.3171242904,0.4942278716,0.0679919088,0.1010727098,0.1095356209,-0.1400207091,0.2967195872,0.2747256043,0.1294533978,0.5056522809,0.2463783034,0.2319831496,0.3387213862,0.1777209279,0.1630693946
0.21,0.19,0.1831070804,0.2985853537,0.518307566,0.0674348714,0.0976977316,0.1068696807,-0.0788631414,0.2871193876,0.2977652016,0.1352324862,0.5173881358,0.2539721921,0.2382210856,0.3636729695,0.1802143129,0.1680964396
0.21,0.21,0.1772863927,0.2843417717,0.5383718356,0.066463904,0.0951392953,0.1049203897,-0.0303117078,0.2801765097,0.3218352555,0.1376303818,0.5459315124,0.2597816435,0.2442114792,0.3701856651,0.1829133347,0.1707169303
0.21,0.23,0.172784661,0.2728160817,0.5543992573,0.0653531298,0.0950846442,0.1053928994,0.0087670939,0.2811182385,0.3420041418,0.1426598837,0.5636680559,0.2696383339,0.249979219,0.3880272688,0.1888313238,0.1761080445
0.21,0.25,0.1674431392,0.2629956797,0.5695611811,0.0646108235,0.0930669012,0.10297297,0.0435698218,0.2746449876,0.3611950584,0.1434266829,0.5845330914,0.2725137763,0.2514800849,0.4209217356,0.1924210185,0.1792707673
0.21,0.27,0.1622694326,0.2494162174,0.58831435,0.0636140785,0.0904940639,0.1015456914,0.0894819152,0.2682836818,0.3871803478,0.1438477211,0.621270237,0.2773763896,0.2617869708,0.4346034903,0.1985880414,0.1852534715
0.21,0.29,0.1578319706,0.2403956154,0.601772414,0.0628803187,0.0867757238,0.097785573,0.1209811833,0.2568235647,0.4053472346,0.1414146544,0.6575375595,0.2775360387,0.2606069863,0.4559958798,0.1957064179,0.1878669914
0.21,0.31,0.1548848502,0.2344228229,0.6106923269,0.0619963006,0.0866329271,0.0984107381,0.1418466812,0.2576791065,0.4182300853,0.1431948174,0.6848420916,0.2818018625,0.2657047672,0.4844178667,0.20206601,0.1906674164
0.21,0.33,0.1511557825,0.224643839,0.6242003785,0.0614533821,0.0865169849,0.0983214372,0.1749127004,0.2576032042,0.4379619381,0.1438984449,0.7187094311,0.2924433615,0.2740387388,0.5267544499,0.2092375065,0.20026862
0.21,0.35,0.1476259507,0.2219973578,0.6303766915,0.0612990921,0.0846502998,0.0966670912,0.1863819759,0.2520167885,0.4468279359,0.142239459,0.7737945344,0.2920155092,0.2754655322,0.5590736488,0.2063990567,0.1970374196
0.21,0.37,0.1438783161,0.207535259,0.6485864248,0.0599266385,0.0800125824,0.0921043961,0.2335159067,0.2380742224,0.4734173599,0.1368019488,0.8254276975,0.2939163168,0.2796430258,0.5801640255,0.2074076375,0.2058581033
0.21,0.39,0.1415874603,0.2044845931,0.6539279466,0.0594556402,0.0797335368,0.0919272013,0.2449587603,0.2375426406,0.4812454029,0.1369962589,0.8813722189,0.2960597946,0.2850188162,0.6202880864,0.2114246136,0.2044611108
0.21,0.41,0.1377055736,0.1978933838,0.6644010426,0.0584310961,0.0807284005,0.0923868768,0.268614275,0.2405827652,0.4970128896,0.1375320714,0.9399070474,0.3092328376,0.2970015041,0.6681183331,0.2188729502,0.2127449525
0.21,0.43,0.1351869176,0.1947791624,0.6700339201,0.0580000501,0.0779320304,0.0908847648,0.2804755954,0.2334363253,0.5052094119,0.135893392,1.0022642725,0.3052901643,0.2979470573,0.7363513436,0.2149773349,0.2152475465
0.21,0.45,0.132538294,0.1864169672,0.6810447388,0.0575433607,0.0777114392,0.0904749406,0.3082108044,0.232742507,0.5217031456,0.1353204898,1.0707015373,0.3171546618,0.3106780351,0.8179268016,0.2205952141,0.222199295
0.21,0.47,0.129846824,0.1797407791,0.6904123969,0.0574218872,0.0750165519,0.0880860131,0.3309308387,0.2246058531,0.5356700111,0.1319746935,1.1823680375,0.3153410773,0.3132494971,0.8820200696,0.2228111988,0.2281644935
0.21,0.49,0.127814475,0.1790845146,0.6931010105,0.056728317,0.0747965525,0.0878529805,0.3349319813,0.2242440195,0.5397189988,0.1315717402,1.2972298207,0.3145708957,0.3181892763,0.9449584704,0.2282612928,0.2297202961
0.23,0.01,0.2664176813,0.6544578141,0.0791245046,0.0792385878,0.1047693467,0.0829178853,-1.2297911236,0.2718976197,0.4833663013,0.1531575115,0.4129245956,0.1675871272,0.0742411661,0.2483801426,0.115487405,0.0781728001
0.23,0.03,0.2496504445,0.5701310387,0.1802185168,0.0777033439,0.1130082208,0.1049290612,-0.9600435605,0.3123777395,0.3621044739,0.157688425,0.425508231,0.167128045,0.1263116211,0.263591046,0.1213199508,0.1036777824
0.23,0.05,0.2353583033,0.5180026422,0.2466390545,0.0745293217,0.1144166662,0.1102548599,-0.7893662299,0.3223448523,0.2967775913,0.1460547838,0.4365463683,0.1767637195,0.1489086717,0.2719121863,0.1326765097,0.1164655018
0.23,0.07,0.2235591102,0.4647016817,0.3117392081,0.0738921944,0.1133784681,0.1133694274,-0.6176641554,0.323675502,0.2452247652,0.1277475262,0.4504220838,0.1903357213,0.1770774382,0.2860823478,0.1417618788,0.1302274529
0.23,0.09,0.2144828079,0.4365865676,0.3489306245,0.0725126568,0.1110422135,0.1131316996,-0.5242425108,0.3191589144,0.229346949,0.1168987982,0.4557461889,0.1988965935,0.1823634302,0.3018830337,0.1461768815,0.1353107773
0.23,0.11,0.2060884779,0.4036319492,0.390279573,0.070436592,0.1101950706,0.1134596304,-0.4169843253,0.3186759447,0.2255100511,0.1096155587,0.4671806611,0.2136315611,0.1981558206,0.3072724532,0.1540315042,0.1422234271
0.23,0.13,0.1982040204,0.3738165459,0.4279794337,0.0698177213,0.106994781,0.1121230939,-0.319653658,0.3108907125,0.2316317349,0.1120279198,0.4799860438,0.2239219787,0.2126066404,0.3272190071,0.1608462837,0.1488194659
0.23,0.15,0.1917620595,0.3534652051,0.4547727354,0.0690538736,0.1033113835,0.1094415277,-0.2521576749,0.3007239943,0.2431124362,0.1166161472,0.5003159106,0.2278567581,0.2147048407,0.333532378,0.1648539917,0.1546548367
0.23,0.17,0.1853543757,0.3372742529,0.4773713714,0.0675374839,0.1024230767,0.1089626502,-0.1971771343,0.2990633274,0.2603988289,0.1233478385,0.5122953131,0.2347940965,0.2193699821,0.3524230348,0.1717018186,0.1588744814
0.23,0.19,0.1792251937,0.3217909808,0.4989838255,0.066128679,0.099268598,0.1070827853,-0.1445981362,0.2911695239,0.2799592959,0.1268946185,0.5312610177,0.2398855654,0.2249108007,0.367143444,0.1717554691,0.1606071321
0.23,0.21,0.1736430178,0.3011968436,0.5251601385,0.0654632096,0.0957899371,0.1038727614,-0.0772335488,0.2808060904,0.3059156639,0.1331835869,0.5585750605,0.2463310836,0.2356273685,0.3824502319,0.1788222569,0.165182555
0.23,0.23,0.1692391188,0.2962145178,0.5345463634,0.0651727717,0.0954344086,0.1034255854,-0.0578826722,0.2797175949,0.3165308673,0.1360350533,0.5792870054,0.2483492614,0.2299559001,0.4122524766,0.1799134885,0.1673969995
0.23,0.25,0.1647131074,0.2837554897,0.5515314029,0.0639667561,0.094565537,0.1032032577,-0.0159795765,0.2782536436,0.3386246296,0.1383581927,0.6052333542,0.2555819741,0.2377248232,0.4304994684,0.1861206013,0.1720805711
0.23,0.27,0.1610540222,0.2711772057,0.5677687721,0.0633083887,0.0915711704,0.100958434,0.0254143607,0.2699510836,0.35895419,0.139722706,0.641351846,0.2617383942,0.2429610594,0.4447023532,0.1840144131,0.1743461866
0.23,0.29,0.156135966,0.2606505516,0.5832134823,0.0622508649,0.0910229242,0.1000601176,0.061912379,0.2683221523,0.38003999,0.1411108622,0.6768771536,0.2680769914,0.2505793069,0.4713929707,0.1919129144,0.1791436835
0.23,0.31,0.1531567108,0.2504202521,0.5964230371,0.0611531892,0.0876424641,0.0976347976,0.0955825329,0.2592401301,0.3980108544,0.1399809235,0.6999870911,0.2687881801,0.2516689506,0.5080153088,0.192048174,0.1840612481
0.23,0.33,0.1492219802,0.2444574571,0.6063205627,0.060833014,0.0879489909,0.0981520031,0.1174056486,0.2605960207,0.4122176599,0.1419853703,0.7468291327,0.2765360035,0.2604390189,0.5461821603,0.1956826605,0.185512354
0.23,0.35,0.1457399936,0.2361595315,0.6181004749,0.0604383513,0.0866884936,0.0972838597,0.1457814118,0.2572474081,0.4293990788,0.1412667878,0.8082164365,0.2809241611,0.2649406361,0.5720475299,0.2002017294,0.1933111075
0.23,0.37,0.1431120791,0.2262305852,0.6306573357,0.0600125321,0.0832721737,0.0940379232,0.1781961652,0.246843907,0.4470914414,0.1385509072,0.8673384693,0.2802638737,0.2698780405,0.6082122532,0.202022786,0.1923744541
0.23,0.39,0.1397979077,0.2195165494,0.6406855429,0.0589971739,0.0823970323,0.0930129886,0.201652444,0.2443942321,0.4617727711,0.1377934736,0.9240085394,0.2881457896,0.2734757352,0.650897437,0.2015095081,0.1996682095
0.23,0.41,0.1367365302,0.2141543186,0.6491091513,0.0589046971,0.0808447226,0.0917398307,0.2208005142,0.2398421938,0.4741243261,0.1364619036,0.9923971243,0.2889108202,0.278657846,0.7220204703,0.2039764414,0.2012537859
0.23,0.43,0.1340250652,0.2088842075,0.6570907273,0.0581204572,0.0797862608,0.0912559591,0.2393223123,0.237533281,0.4860699111,0.1357879823,1.0562676483,0.2900536578,0.2846156138,0.7941899645,0.2093819733,0.2065827246
0.23,0.45,0.1310686614,0.201226122,0.6677052166,0.0578287206,0.0788738476,0.0903174784,0.2652529725,0.2347550253,0.501832042,0.1347411233,1.154783919,0.2963205472,0.2927645543,0.8637692794,0.2142896734,0.2135614883
0.23,0.47,0.1283429143,0.1946113472,0.6770457386,0.0572110032,0.0788691248,0.0913414577,0.2878230442,0.2362321338,0.5159199486,0.1360509438,1.2685336632,0.3077704043,0.3079707265,0.9277369963,0.2169254525,0.2214014715
0.23,0.49,0.1263948299,0.1904423894,0.6831627807,0.0560054438,0.0763898899,0.087984819,0.3022780019,0.2279545072,0.5248523583,0.1316604508,1.3824701885,0.3065348392,0.3039201047,0.9917759729,0.2132479541,0.2221535279
0.25,0.01,0.2584089692,0.6738065484,0.0677844825,0.0784987906,0.0978578768,0.0723415284,-1.2798286143,0.2466429692,0.5118495376,0.1437429859,0.4115340296,0.153811894,0.0628431707,0.2537624769,0.1059042804,0.0668995211
0.25,0.03,0.2424229657,0.5925211554,0.1650558789,0.076113274,0.1102940942,0.0994928254,-1.019986432,0.3018256603,0.3926154176,0.1581614279,0.4254055191,0.1571118037,0.1144657452,0.2668516319,0.1154773033,0.0960380415
0.25,0.05,0.2298046917,0.5358588924,0.2343364159,0.0746392973,0.1144859887,0.1098723,-0.8373813689,0.3220496346,0.3187031813,0.1508326469,0.438022505,0.1706173457,0.1436961084,0.2791452602,0.1269606355,0.1125661826
0.25,0.07,0.2207676652,0.4915414004,0.2876909344,0.0734365134,0.1125785459,0.1108801427,-0.6953918663,0.3195949766,0.2693141,0.1350032955,0.4431693603,0.1794651745,0.158133885,0.2926387257,0.1341956127,0.1228357297
0.25,0.09,0.2100089263,0.4523154926,0.3376755811,0.070933482,0.1144143459,0.1155953889,-0.566955404,0.3294960081,0.2432174099,0.1227822208,0.4587354849,0.1972661528,0.180896465,0.3016314057,0.1457274562,0.1342027991
0.25,0.11,0.2016553005,0.421565323,0.3767793766,0.0702893703,0.1123074043,0.1157442302,-0.4663512693,0.3255559978,0.2331870604,0.1138138391,0.4719893197,0.2072431892,0.1927622745,0.3210399752,0.1528442621,0.1425547114
0.25,0.13,0.1951912022,0.4005634306,0.4042453672,0.0693758846,0.1071732087,0.1107992539,-0.3968814939,0.3100322196,0.2284707395,0.1088696383,0.4886079801,0.2079322822,0.1934717813,0.328941342,0.1536525351,0.1409371481
0.25,0.15,0.1884857357,0.3798900275,0.4316242368,0.0677404753,0.1020644351,0.1064454851,-0.3281558182,0.2954949634,0.2316874353,0.1085186062,0.5020434332,0.2100194339,0.1950655961,0.344008773,0.1527221474,0.1431669457
0.25,0.17,0.1828807084,0.3555703931,0.4615488985,0.0670844493,0.1016342757,0.1080097884,-0.2495918877,0.2966055503,0.2503192059,0.1149962409,0.5202716695,0.2237988054,0.2112659936,0.3621753843,0.1609051791,0.1497345011
0.25,0.19,0.1763701932,0.3406484093,0.4829813975,0.0662348015,0.0997308676,0.1056893897,-0.1983154211,0.29054108,0.2656207377,0.1202008337,0.5508395932,0.22840243,0.2135497542,0.3755459248,0.1644783464,0.1535126623
0.25,0.21,0.1720976899,0.3211375727,0.5067647374,0.0651433383,0.0972331681,0.1046720246,-0.1355104081,0.2847931231,0.2867333167,0.1276784791,0.5663378192,0.236764666,0.2221121793,0.3983481863,0.1692837392,0.1608007693
0.25,0.23,0.1665333667,0.306255579,0.5272110544,0.0640695147,0.0955920969,0.1031145141,-0.0853001035,0.280205456,0.3089052737,0.1321604949,0.5915830566,0.2434021087,0.2288013106,0.424803972,0.174240558,0.1658653304
0.25,0.25,0.1615638947,0.2957075017,0.5427286036,0.0634271631,0.0944693124,0.1023093515,-0.0486863998,0.2773126505,0.3278048345,0.1349592777,0.6336152804,0.2481136859,0.2339662275,0.4382936112,0.1774851729,0.167883179
0.25,0.27,0.1576670118,0.2844524583,0.5578805299,0.0630497596,0.0925244692,0.1006673334,-0.0110243868,0.2716907361,0.3466401257,0.1362929606,0.6707763404,0.2520577815,0.2384486483,0.4648087102,0.1803398212,0.1699707215
0.25,0.29,0.154290713,0.2746820438,0.5710272432,0.0620326873,0.089446791,0.0983616388,0.0216631556,0.2633121681,0.3629549755,0.1370460414,0.6966668021,0.2523852914,0.2381933774,0.5007599127,0.1802940893,0.1739455498
0.25,0.31,0.1514928411,0.2676823651,0.5808247938,0.0614886056,0.0890092413,0.0978870006,0.0454600636,0.2621445549,0.3763937587,0.1380850537,0.7285475533,0.2572522788,0.241910654,0.5437414637,0.1828015556,0.1742479382
0.25,0.33,0.1472260506,0.2568850644,0.5958888849,0.060794604,0.0904487143,0.1000136825,0.082118756,0.2677724067,0.3987317456,0.1413016082,0.7901680999,0.269331259,0.2560259203,0.5650066019,0.1943257667,0.185096426
0.25,0.35,0.1437954797,0.2477830542,0.6084214661,0.0602539476,0.0858989498,0.0953076356,0.1128553576,0.2534981996,0.415049809,0.138205511,0.8507016103,0.2668338018,0.2553626299,0.5981055859,0.1901415755,0.183438405
0.25,0.37,0.1402506516,0.2395786768,0.6201706716,0.0593869733,0.0861956349,0.0957572128,0.1410133181,0.2550153545,0.4321294676,0.139796052,0.9092300366,0.2769932415,0.2635514179,0.6401089739,0.194648188,0.192241324
0.25,0.39,0.1379619381,0.2372935338,0.6247445282,0.0590423256,0.0844040474,0.0945174394,0.1501574606,0.2501457694,0.4385671439,0.1386591549,0.9711743706,0.2721056879,0.2635956119,0.7008644171,0.1961875015,0.1905250193
0.25,0.41,0.1349455493,0.2292255508,0.6358288999,0.0580182811,0.0827868016,0.0928467994,0.1773777984,0.2454613406,0.454789874,0.1368677423,1.0275105827,0.2742177721,0.2658730163,0.7704943987,0.2009240392,0.1986704133
0.25,0.43,0.1316328061,0.2220409183,0.6463262756,0.0576467864,0.0817346266,0.0925180389,0.2022444389,0.2431373145,0.470246724,0.1369603141,1.1152139326,0.2816698887,0.2779608102,0.8448649157,0.2005291063,0.2005272079
0.25,0.45,0.1299953583,0.2166336987,0.653370943,0.0573810731,0.0798335283,0.0905299916,0.2201035455,0.2371544148,0.4805266541,0.1346263714,1.2278157733,0.2824372478,0.2785670425,0.908142624,0.2003179167,0.2028414511
0.25,0.47,0.1265919234,0.2129431928,0.6604648838,0.056631851,0.0801243317,0.0908674703,0.2345784982,0.2384864977,0.4912500446,0.1349100667,1.3511049408,0.2858568827,0.2845322869,0.9807067649,0.2082600907,0.2124400555
0.25,0.49,0.124516728,0.2055821759,0.6699010962,0.0559712632,0.0785906577,0.089476034,0.2587367444,0.2341180605,0.5051397865,0.1334307034,1.4921815139,0.2889867125,0.2948131625,1.0648945722,0.2116124123,0.2116915607
0.27,0.01,0.2528003713,0.6874445674,0.0597550612,0.0771460133,0.0959725122,0.0685976015,-1.3151340736,0.2397461505,0.5317356375,0.1423869349,0.403412648,0.1439044132,0.0574437247,0.2584882818,0.1000388902,0.0623583804
0.27,0.03,0.2369964652,0.6085242975,0.1544792373,0.0753044952,0.1083303556,0.0965372511,-1.0625693577,0.2950077698,0.4154450673,0.1570023341,0.4199774265,0.1494269252,0.1063777368,0.2764178552,0.1087975937,0.0930261286
0.27,0.05,0.2254807727,0.546988967,0.2275302603,0.0729854016,0.1138818214,0.1082645366,-0.8664476738,0.3198817085,0.3324900918,0.1531899014,0.4328485417,0.1654012801,0.1399813792,0.2825168869,0.1213393009,0.1114316203
0.27,0.07,0.2145563609,0.5030635198,0.2823801193,0.0720407104,0.1130497411,0.1095973154,-0.7237469204,0.3199006885,0.2818638198,0.1387494814,0.4496669013,0.1769620898,0.1577549706,0.2984122783,0.1295021558,0.1210190703
0.27,0.09,0.2058463955,0.4693626593,0.3247909451,0.0713003805,0.1111121954,0.1112045849,-0.6139343735,0.3178166301,0.2528803513,0.124462824,0.4660031335,0.1859623605,0.1709364745,0.3122856318,0.1360872147,0.1277717224
0.27,0.11,0.1985039454,0.4451001535,0.356395901,0.0700290358,0.1101484424,0.1110688364,-0.533804406,0.3162227123,0.2397597029,0.1156042075,0.4792343512,0.1941454319,0.1768695321,0.325923569,0.1414983029,0.1306881798
0.27,0.13,0.191392152,0.4178691042,0.3907387439,0.0688814884,0.1081876458,0.1112782399,-0.4449994644,0.312868377,0.2335544685,0.1100079539,0.4987643426,0.2026824549,0.1872804765,0.3379571886,0.1478651568,0.1383907492
0.27,0.15,0.1848752098,0.3889627593,0.4261620309,0.0672886757,0.1049464757,0.1101248746,-0.3517634877,0.3056296924,0.2379515835,0.1076229156,0.508839355,0.2127463297,0.201996304,0.3621063177,0.1532299169,0.1449025206
0.27,0.17,0.1789845396,0.3710072482,0.4500082122,0.066424533,0.1024528479,0.1077481856,-0.2920062841,0.2983020174,0.246335559,0.1107326967,0.538558244,0.2178608409,0.2048089876,0.3692914832,0.1557003695,0.1484959552
0.27,0.19,0.1742007355,0.3578526797,0.4679465848,0.065509117,0.1007200135,0.1064926308,-0.2477587746,0.2937793035,0.2567161781,0.1146327191,0.5594815171,0.220306318,0.2058606667,0.3882344693,0.1590131969,0.1498078949
0.27,0.21,0.1687135359,0.3393794409,0.4919070232,0.0645701069,0.0986062171,0.1046995795,-0.1868518585,0.2879001994,0.2744728104,0.1214861618,0.5794474393,0.2273391516,0.2140276367,0.4212559982,0.1640229132,0.1547071604
0.27,0.23,0.1634669904,0.3301738851,0.5063591245,0.063802694,0.0972525412,0.103903239,-0.1539886457,0.2845951902,0.2885232263,0.1249196375,0.6203784219,0.2295017515,0.2153364111,0.4340672995,0.1654088609,0.1565140248
0.27,0.25,0.161258971,0.3200685543,0.5186724747,0.0632247606,0.0936623882,0.1005910971,-0.1214646338,0.2738554792,0.2985621452,0.1266057326,0.6492447387,0.227922649,0.2122688596,0.4532676008,0.1643338198,0.1547286218
0.27,0.27,0.1555653944,0.3038476095,0.5405869961,0.0621635763,0.0928825498,0.1002123655,-0.0671082229,0.2723269037,0.3250626629,0.1312326855,0.6870735183,0.2377687929,0.2234101431,0.4860501248,0.1708811614,0.1640424901
0.27,0.29,0.1521505338,0.2926675474,0.5551819188,0.06131566,0.0950163003,0.102622453,-0.030153176,0.2797203375,0.3448984183,0.1366651448,0.7149629288,0.2523926955,0.2361877757,0.5290540587,0.1781044505,0.1698290791
0.27,0.31,0.1491027243,0.2875873889,0.5633098868,0.0610457364,0.0926872953,0.1007715193,-0.0118648909,0.2730515367,0.354383547,0.1370929298,0.7672083048,0.2474144465,0.2337048306,0.5603124518,0.1814343752,0.1706709737
0.27,0.33,0.1445774271,0.2754304281,0.5799921448,0.0602510876,0.0903825775,0.0987208299,0.0291312886,0.2664415162,0.3762802157,0.1376706845,0.8302717534,0.2536974864,0.2411331369,0.5872861564,0.1812525224,0.1748791561
0.27,0.35,0.1422037348,0.2628228657,0.5949733995,0.0595055646,0.0884744691,0.0976777025,0.0693276681,0.261739119,0.3965840683,0.1390365199,0.8865431248,0.2601144272,0.2491933055,0.6224676784,0.1850131305,0.1810331348
0.27,0.37,0.1395493984,0.257368515,0.6030820866,0.0594392966,0.0877776782,0.0972875472,0.0883450566,0.2599193439,0.4083089942,0.1388664199,0.9509834523,0.2609068292,0.2531435016,0.6860605699,0.190080457,0.1833528552
0.27,0.39,0.1362480808,0.2523197772,0.611432142,0.058771409,0.0861570635,0.095672408,0.1067925876,0.2551268497,0.419540115,0.1388462059,1.0195670708,0.2624807819,0.2534222392,0.7485758575,0.1888293674,0.1872262488
0.27,0.41,0.1339729353,0.2406134181,0.6254136466,0.0577976031,0.0832418256,0.0927680724,0.1441868104,0.2463977051,0.4393501625,0.136534913,1.0779767564,0.2672994223,0.2601431079,0.8270674753,0.1882953229,0.1878541674
0.27,0.43,0.1302088764,0.2354461385,0.6343449852,0.0570930419,0.0836214676,0.093516134,0.1634527083,0.2483382172,0.4527975149,0.1373835196,1.1880046257,0.2716310605,0.2677088805,0.8799295751,0.1956891215,0.1967204245
0.27,0.45,0.1279530117,0.2284214661,0.6436255222,0.0568194791,0.0836910129,0.094131586,0.1867825901,0.2492999677,0.4665319384,0.1387012769,1.3128836291,0.2785944179,0.2797244137,0.9529164536,0.202207306,0.2013688837
0.27,0.47,0.125676438,0.2222458671,0.6520776949,0.0560308354,0.0812835739,0.0914298153,0.2075859607,0.2417466457,0.4789017031,0.135230322,1.4424956594,0.2795606994,0.2796413754,1.034270131,0.1998815228,0.203786489
0.27,0.49,0.1230970829,0.2174720606,0.6594308566,0.0557281365,0.0812642441,0.0914969466,0.2244867355,0.2419237225,0.4896722248,0.135950925,1.6029669053,0.286245026,0.2856569745,1.1505322781,0.2024733894,0.2121382678
0.29,0.01,0.2452315493,0.6999850037,0.054783447,0.0762617584,0.093670831,0.0649642694,-1.3451865605,0.2316780197,0.5503181348,0.1395584565,0.4053958854,0.1352921657,0.0531891582,0.2661516258,0.0940322459,0.0588540957
