pi,lambda,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ
0.5,0.25,0.2252276930767313,0.1902219445138711,0.5845503624093967,0.0131056817030544,0.0131929044686118,0.0169349498225895,0.2041064733816545,0.0433207587598132
0.5,0.3,0.226086728317921,0.1828030492376905,0.5911102224443899,0.0131499325594627,0.0127549480869122,0.0164317405643927,0.2255041239690089,0.0419416367382172
0.5,0.35,0.2259287678080488,0.1738982754311415,0.6001729567608116,0.0132735516990112,0.0127667301814176,0.0165334986763352,0.2523764058985286,0.0420669590391704
0.5,0.4,0.2263049237690592,0.1655336165958504,0.6081614596350919,0.0131077648075649,0.0126502739947388,0.0166783219860072,0.2770942264433911,0.0419788699754848
0.5,0.45,0.226113221694577,0.1559657585603585,0.6179210197450623,0.0130714738129671,0.0126107524450642,0.0170461802337022,0.3059895026243452,0.0422676851238306
0.5,0.5,0.2252749312671842,0.1450094976255923,0.629715571107225,0.0131461170655645,0.0119141684465411,0.0165502290008326,0.3396965758560403,0.0403785658939149
0.5,0.55,0.2248347913021755,0.1335103724068976,0.6416548362909248,0.0130782815867638,0.0117344132740533,0.0164368665575115,0.3746340914771295,0.0399056931056181
0.5,0.6,0.2242641839540129,0.1225356160959761,0.653200199950011,0.0133961165787012,0.0120025744603639,0.0175670333283684,0.4081289677580587,0.0415721822490963
0.5,0.65,0.2230732316920779,0.1097920519870042,0.6671347163209179,0.0133710465476175,0.0117899214082747,0.017632572046521,0.4475506123469094,0.0412124148630705
0.5,0.7,0.2212739315171215,0.0961997000749817,0.6825263684078952,0.0133292889069262,0.0112824580615228,0.017531239746043,0.4901269682579316,0.0400961558690888
0.5,0.75,0.2195018745313677,0.0821854536365908,0.6983126718320423,0.0130061354362183,0.0101344263947405,0.0162216510221533,0.5339417645588604,0.0364905038116343
0.5,0.8,0.2169130217445645,0.0659085228692826,0.7171784553861569,0.0131306105300467,0.0092686099196449,0.0158759297590274,0.5853614096475915,0.0344131495983172
0.5,0.85,0.2142456885778564,0.0509810047488129,0.7347733066733332,0.0131740605749326,0.0081787003301397,0.0157371327530836,0.6328112971757073,0.0320945334133631
0.5,0.9,0.2113411647088237,0.0341047238190457,0.754554111472131,0.0130522345804507,0.0067674426617411,0.0145944213217437,0.6863446638340396,0.028129306645226
0.5,0.95,0.2079340164958769,0.0170554861284682,0.775010497375654,0.0133866405452871,0.0049179691458843,0.0142309131744084,0.7408995251187176,0.0240668514661771
