pi,lambda,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ,m
0.45,0.25,0.0364456385903528,0.4549640089977512,0.5085903524118957,0.0059661215708657,0.0217226886992361,0.0219333056537489,-0.4013376655836068,0.0653786830522212,0.2628855286178435
0.45,0.3,0.0363669082729322,0.454806048487878,0.5088270432391895,0.0059964860263186,0.0186239999303761,0.0189412665490029,-0.4007850537365665,0.0561892664097551,0.2632405648587842
0.45,0.35,0.0364436390902277,0.4543331667083244,0.5092231942014491,0.0059190273824093,0.0198325924224354,0.0201345454851735,-0.3994431392151998,0.0597997303300445,0.2638347913021737
0.45,0.4,0.036186203449138,0.454840789802551,0.5089730067483117,0.0058642620684616,0.022553223622712,0.0225768414793169,-0.4007085728567903,0.067683288724741,0.2634595101224675
0.45,0.45,0.0359915021244694,0.452302924268933,0.5117055736065973,0.006015432467251,0.0185740467843309,0.0185585368881046,-0.3929002749312688,0.0557066304567666,0.2675583604098959
0.45,0.5,0.0359420144963763,0.4544688827793051,0.5095891027243185,0.0057961311959607,0.0244090064110872,0.0242460743465762,-0.3993486628342918,0.0730640871687508,0.2643836540864777
0.45,0.55,0.0358327918020498,0.4426455886028508,0.5215216195951015,0.0058970572685783,0.0230022468719842,0.0230908119167832,-0.3637695576106002,0.0690953056607517,0.2822824293926522
0.45,0.6,0.035690827293177,0.4390889777555619,0.5252201949512628,0.0057912985020991,0.0225261199717073,0.0225636045892934,-0.352957760559861,0.0676158445327081,0.2878302924268943
0.45,0.65,0.0357430642339418,0.430789052736815,0.5334678830292428,0.0059049527947412,0.0254954013525474,0.0254049312288445,-0.3281102224443872,0.0763957339339393,0.3002018245438641
0.45,0.7,0.0357048237940519,0.4254221444638848,0.538873031742062,0.0058861786606586,0.0279808505857152,0.028076144233695,-0.3119712571857076,0.0840378454051254,0.308309547613093
0.45,0.75,0.0355388652836795,0.4278450387403154,0.5366160959760061,0.0058377694038131,0.0256148097983325,0.0257325393394197,-0.3190739815046246,0.0769621589360847,0.3049241439640091
0.45,0.8,0.0353529117720574,0.4001312171957014,0.5645158710322418,0.0058643347571965,0.0383040275655583,0.038416920888423,-0.2357465633591611,0.1150249760195396,0.3467738065483626
0.45,0.85,0.035323419145214,0.3730847288177961,0.5915918520369887,0.0059365287758523,0.0398578482765024,0.0400002702940129,-0.1545776055986035,0.1197159668470178,0.3873877780554831
0.45,0.9,0.0352074481379659,0.3465776055986012,0.6182149462634335,0.0058785588804887,0.0413732466500444,0.0416096297334326,-0.0749402649337689,0.1243561230335215,0.4273224193951503
0.45,0.95,0.0348630342414401,0.2660854786303428,0.699051487128218,0.00574201495044,0.0396990641146249,0.0401236881207709,0.1668805298675323,0.1195218163500208,0.5485772306923269
0.5,0.05,0.033492376905774,0.4707003249187719,0.495807298175454,0.0056858160692996,0.0158469688708724,0.0158134470221808,-0.4455933516620898,0.0475073847639257,0.243710947263181
0.5,0.1,0.0333699075231197,0.4624348912771823,0.5041952011996987,0.0055855290005912,0.0151832908914513,0.0152068943892485,-0.4206745813546658,0.0455734761721511,0.256292801799548
0.5,0.15,0.0335553611597105,0.4611742064483901,0.5052704323919026,0.0057947387236855,0.0171547921738027,0.0171153103401016,-0.4170779805048776,0.0514248946877072,0.2579056485878539
0.5,0.2,0.0335776055986009,0.460547863034242,0.5058745313671574,0.0055487871075946,0.0160027582327933,0.016003366948445,-0.4152211947013267,0.0480088834140316,0.2588117970507362
0.5,0.25,0.0335926018495381,0.4640344913771572,0.502372906773306,0.0056384381927699,0.0173311514345552,0.0174662075383741,-0.4256960759810084,0.0521285104074847,0.253559360159959
0.5,0.3,0.0337645588602853,0.4598360409897535,0.5063994001499623,0.0057336771457414,0.0192163370787026,0.019302537129613,-0.4132726818295447,0.0577352112870183,0.2595991002249435
0.5,0.35,0.0339645088727822,0.4600404898775316,0.5059950012496879,0.0057030465599523,0.0183838070094297,0.0183435540451202,-0.4140859785053754,0.0551111680639797,0.2589925018745318
0.5,0.4,0.0340557360659839,0.4511119720069973,0.5148322919270191,0.0057445750682118,0.0185918519554996,0.0187262013491992,-0.3873916520869755,0.0559099052601985,0.2722484378905285
0.5,0.45,0.0340554861284682,0.4529905023744065,0.5129540114971244,0.0057291291240353,0.0229379578378843,0.0232215500027209,-0.3930269932516886,0.0690974656784895,0.2694310172456866
0.5,0.5,0.0343374156460888,0.4479442639340182,0.5177183204198944,0.0057546174694279,0.021411857526014,0.021592496075681,-0.3781702074481421,0.0644162111277091,0.2765774806298415
0.5,0.55,0.0340214946263438,0.4421377155711071,0.5238407898025482,0.0057203179864002,0.0240081190366941,0.0238968699995638,-0.3604346413396659,0.0719131080729521,0.2857611847038224
0.5,0.6,0.0345556110972261,0.4395866033491633,0.5258577855536098,0.0057243313262525,0.0245881589486662,0.0245367585470249,-0.3533154211447167,0.0737130764443575,0.2887866783304147
0.5,0.65,0.034492376905774,0.4469952511872042,0.5185123719070223,0.0057007459489005,0.0271129162474852,0.0271268761452116,-0.3754781304673861,0.0813527086401821,0.2777685578605333
0.5,0.7,0.0344801299675084,0.4428135466133478,0.5227063234191434,0.00583756521018,0.02382090943779,0.0237020670513011,-0.3629207698075523,0.0713438859268811,0.284059485128715
0.5,0.75,0.0346370907273185,0.4215523619095218,0.543810547363158,0.0058555754571192,0.0246749938205663,0.0247599999742593,-0.2992941764558856,0.074109987615392,0.315715821044737
0.5,0.8,0.034559610097476,0.4059620094976247,0.5594783804048975,0.0057536517315473,0.0303597193063591,0.0305770844747541,-0.2524456385903518,0.0912965230874724,0.3392175706073462
0.5,0.85,0.0347265683579109,0.3890294926268419,0.5762439390152484,0.0056308717305483,0.0337433642360614,0.0339906013315487,-0.2018150462384353,0.1014773298036716,0.3643659085228725
0.5,0.9,0.0346595851037245,0.3408675331167211,0.6244728817795546,0.0057493555054299,0.0460968865341029,0.0463324004009964,-0.0572621844538876,0.1385261734692023,0.4367093226693319
0.5,0.95,0.0344918770307427,0.2632324418895274,0.7022756810797278,0.0057238969680519,0.0285966336700788,0.0287694061624891,0.175810797300673,0.0859626735026467,0.5534135216195917
